,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061274,117.312,116.975,117.088,117.305,117.18,117.275,117.20464,117.51,117.033,117.318,116.664,116.466
15061277,119.018,118.255,119.63,118.518,120.18,117.275,120.81949,119.098,117.829,117.813,127.337,124.76
15061282,117.397,117.394,117.415,117.38,117.421,117.275,117.67178,117.606,117.465,117.448,115.797,114.549
15061283,117.428,117.27,117.434,117.311,117.506,117.275,117.33118,117.268,117.277,117.26,117.336,118.566
15061286,118.636,117.715,119.106,118.087,119.521,117.275,119.58424,118.554,117.208,117.481,117.666,120.683
15061288,118.841,117.738,119.059,118.388,119.435,117.275,119.98181,119.21,117.277,117.935,123.515,125.751
15061289,118.754,117.721,118.934,118.323,119.312,117.275,119.73284,119.146,117.277,117.91,117.987,117.92
15061290,117.368,116.93,117.33,117.429,117.16,117.275,116.76993,117.465,116.844,117.482,115.663,116.836
15061291,117.27,117.052,117.372,117.112,117.444,117.275,117.3723,117.086,117.208,117.114,116.338,115.277
15061293,117.422,117.691,117.526,117.365,117.35,117.275,117.27616,117.288,117.465,117.358,117.336,117.902
15061295,117.194,117.182,117.059,117.261,116.835,117.275,116.9275,117.185,117.033,117.33,115.664,115.747
15061296,116.808,116.838,116.748,116.877,116.757,117.275,116.88934,116.898,117.033,117.059,117.378,118.249
15061298,117.899,117.24,118.022,117.681,118.042,117.275,117.8664,117.831,116.913,117.429,117.337,118.229
15061299,117.358,117.384,117.38,117.381,117.374,117.275,117.54053,117.556,117.465,117.436,116.336,117.2
15061303,117.061,116.882,116.783,117.167,116.704,117.275,116.43858,117.071,116.913,117.433,117.337,116.677
15061307,117.888,117.595,118.001,117.675,118.489,117.275,119.29338,118.383,117.383,117.447,117.665,121.074
15061312,117.286,117.056,117.375,117.118,117.458,117.275,117.35823,117.078,117.208,117.118,115.917,112.398
15061313,115.419,116.638,114.988,115.957,114.622,117.275,113.8872,115.32,117.139,116.635,108.42,109.036
15061314,117.335,117.057,117.262,117.258,117.267,117.275,117.03306,116.956,117.102,117.148,116.041,112.277
15061317,118.004,118.104,118.257,117.77,118.638,117.275,119.13655,118.499,117.928,117.4,117.755,117.926
15061318,117.997,117.724,118.183,117.688,118.531,117.275,118.00252,117.86,117.465,117.467,117.664,117.33
15061319,116.945,117.134,116.825,116.932,116.928,117.275,117.20209,117.043,117.208,117.042,115.664,116.853
15061320,117.317,116.723,117.116,117.558,116.759,117.275,116.36867,117.51,116.669,117.596,116.339,115.546
15061323,117.352,117.39,117.357,117.362,117.384,117.275,117.54336,117.552,117.465,117.431,116.928,116.975
15061324,117.892,117.884,118.034,117.843,117.903,117.275,118.01712,118.083,117.495,117.699,117.667,118.246
15061329,117.769,117.432,117.793,117.517,118.101,117.275,118.12764,117.791,117.208,117.296,117.663,118.66
15061334,116.755,117.441,116.893,116.822,116.768,117.275,117.11712,116.933,117.396,117.04,117.337,117.603
15061335,117.239,117.182,117.183,117.018,117.23,117.275,117.19398,117.201,117.139,117.18,117.337,117.524
15061337,117.472,117.271,117.493,117.344,117.582,117.275,117.37918,117.275,117.277,117.264,117.138,116.799
15061338,115.675,116.719,115.399,115.98,115.232,117.275,115.18164,115.604,117.069,116.674,117.334,115.477
15061340,115.719,116.754,115.463,115.998,115.289,117.275,115.27004,115.606,117.139,116.672,116.356,116.143
15061344,117.321,117.091,117.291,117.311,117.111,117.275,116.24251,117.001,117.033,117.436,115.664,114.71
15061345,116.145,116.488,115.984,116.415,115.855,117.275,115.77986,116.021,116.738,116.818,115.599,111.287
15061346,116.137,116.489,115.978,116.407,115.84,117.275,115.77093,116.035,116.738,116.819,116.334,116.294
15061347,117.256,117.677,117.108,117.324,116.847,117.275,116.59359,117.025,117.641,117.374,116.335,116.413
15061348,117.432,117.268,117.43,117.31,117.511,117.275,117.33103,117.276,117.277,117.257,117.706,123.007
15061349,117.228,117.164,117.368,117.167,117.586,117.275,118.09146,117.509,117.452,117.135,127.337,123.891
15061350,117.268,117.067,117.367,117.113,117.411,117.275,117.36207,117.093,117.208,117.119,117.276,121.177
15061352,117.384,117.173,117.461,117.324,117.487,117.275,117.49699,117.441,117.208,117.254,117.725,119.709
15061353,117.456,117.269,117.466,117.328,117.548,117.275,117.37958,117.269,117.277,117.261,117.07,116.838
15061355,117.487,117.267,117.492,117.346,117.597,117.275,117.4016,117.286,117.277,117.264,117.288,117.567
15061356,117.21,117.083,117.076,117.268,117.055,117.275,116.90196,117.052,116.963,117.376,117.661,117.243
15061357,117.736,117.441,117.757,117.504,118.072,117.275,118.12997,117.784,117.208,117.298,117.663,118.033
15061358,116.965,117.079,116.834,116.939,116.969,117.275,117.21775,117.047,117.208,117.045,116.962,124.3
15061360,117.446,117.275,117.454,117.327,117.541,117.275,117.36816,117.277,117.277,117.261,117.266,117.664
15061364,117.413,117.264,117.424,117.302,117.474,117.275,117.30801,117.224,117.277,117.252,115.582,110.375
15061365,118.779,117.726,118.981,118.355,119.358,117.275,119.85767,119.184,117.277,117.921,117.664,119.598
15061367,118.802,117.732,119.017,118.366,119.395,117.275,119.86769,119.199,117.277,117.93,118.487,124.207
15061369,116.591,116.812,116.401,116.669,116.196,117.275,116.33183,116.489,116.775,117.013,117.337,114.712
15061376,116.148,116.49,115.996,116.413,115.873,117.275,115.8155,116.027,116.738,116.818,116.581,115.904
15061378,117.248,117.186,117.193,117.021,117.254,117.275,117.19627,117.215,117.139,117.179,117.242,117.212
15061380,117.341,117.678,117.204,117.372,116.986,117.275,116.70912,117.048,117.641,117.387,116.335,116.832
15061382,117.358,117.385,117.388,117.369,117.395,117.275,117.5744,117.564,117.465,117.442,115.664,116.911
15061383,117.437,117.267,117.446,117.316,117.512,117.275,117.38357,117.249,117.277,117.257,116.521,114.27
15061384,115.718,116.754,115.452,115.996,115.303,117.275,115.28355,115.605,117.139,116.673,116.297,116.129
15061388,117.535,117.907,117.892,117.385,117.947,117.275,118.17056,117.837,117.829,117.214,127.337,124.41
15061390,117.341,117.159,117.407,117.299,117.411,117.275,117.47758,117.453,117.208,117.245,117.665,119.441
15061391,117.391,117.174,117.466,117.332,117.496,117.275,117.46505,117.433,117.208,117.254,117.118,116.383
15061392,118.265,117.696,118.264,117.889,118.309,117.275,117.7177,117.843,117.277,117.547,117.664,117.499
15061394,118,118.095,118.234,117.767,118.635,117.275,119.14661,118.504,117.928,117.399,117.957,120.334
15061396,118.004,118.096,118.244,117.762,118.637,117.275,119.06008,118.477,117.928,117.393,117.717,117.848
15061404,117.322,117.164,117.382,117.29,117.401,117.275,117.45607,117.429,117.208,117.243,117.48,119.149
15061406,117.461,117.268,117.478,117.332,117.57,117.275,117.35734,117.28,117.277,117.262,117.165,116.942
15061410,115.694,116.591,115.08,116.239,114.576,117.275,113.52254,115.525,116.913,116.811,115.03,113.517
15061411,116.726,116.565,116.607,116.867,116.495,117.275,116.65048,116.7,116.738,117.094,115.662,115.379
15061414,117.342,117.159,117.401,117.302,117.419,117.275,117.44151,117.411,117.208,117.243,117.197,116.85
15061415,119.564,118.76,120.006,118.943,120.505,117.275,120.68047,119.495,118.179,117.979,118.808,125.855
15061417,117.352,117.162,117.409,117.308,117.44,117.275,117.45245,117.446,117.208,117.25,117.529,120.289
15061418,117.356,117.164,117.409,117.312,117.439,117.275,117.45081,117.441,117.208,117.246,117.477,117.456
15061419,115.727,116.756,115.466,116.004,115.327,117.275,115.29455,115.613,117.139,116.677,116.45,116.555
15061420,117.317,116.723,117.116,117.558,116.759,117.275,116.38432,117.51,116.669,117.596,116.339,115.546
15061421,117.002,117.195,116.903,116.977,117.011,117.275,117.26258,117.083,117.208,117.057,117.336,117.97
15061422,119.566,118.236,119.853,118.932,120.35,117.275,120.25373,119.392,117.74,117.94,117.666,118.405
15061424,117.628,117.591,117.712,117.527,117.782,117.275,118.0336,117.687,117.641,117.364,117.661,118.698
15061425,116.186,116.49,116.021,116.437,115.918,117.275,115.84113,116.052,116.738,116.82,117.043,117.535
15061428,116.195,116.505,116.019,116.447,115.926,117.275,115.85693,116.054,116.738,116.828,117.334,117.305
15061430,116.183,116.493,116.037,116.442,115.924,117.275,115.8569,116.051,116.738,116.822,117.131,116.701
15061435,116.846,117.009,116.804,116.967,116.674,117.275,116.45789,116.575,117.033,117.076,116.335,115.732
15061436,117.011,117.899,116.979,117.087,116.99,117.275,116.77749,117.154,117.922,117.326,115.664,115.655
15061437,116.267,116.984,115.922,116.589,115.373,117.275,114.76246,115.755,117.102,117.008,114.337,112.782
15061439,116.228,116.983,115.877,116.565,115.286,117.275,114.7365,115.754,117.102,117.003,115.714,113.713
15061441,116.402,116.382,116.179,116.564,116.051,117.275,116.30153,116.575,116.669,116.968,116.555,116.842
15061442,116.703,116.566,116.598,116.861,116.465,117.275,116.60946,116.682,116.738,117.088,117.336,116.457
15061444,116.923,117.38,116.928,116.98,116.732,117.275,117.45365,117.243,117.465,117.193,123.339,121.54
15061445,116.392,116.383,116.173,116.555,116.041,117.275,116.30743,116.564,116.669,116.965,116.339,116.463
15061447,119.246,118.411,119.536,118.662,120.01,117.275,120.0711,119.148,118.103,117.859,131.338,126.787
15061449,117.748,117.795,117.742,117.697,117.721,117.275,117.53955,117.557,117.816,117.508,117.664,117.144
15061454,117.72,117.806,117.728,117.67,117.664,117.275,117.48237,117.546,117.816,117.503,117.665,117.136
15061458,116.142,116.489,115.987,116.412,115.856,117.275,115.78802,116.018,116.738,116.817,116.145,114.959
15061459,117.373,117.176,117.44,117.322,117.477,117.275,117.45449,117.444,117.208,117.253,116.81,116.029
15061461,116.178,116.493,116.027,116.435,115.918,117.275,115.82318,116.036,116.738,116.823,115.997,109.706
15061463,118.878,117.912,119.099,118.388,119.552,117.275,119.36448,118.754,117.519,117.724,117.667,118.078
15061469,117.254,117.09,117.216,117.272,117.002,117.275,116.15414,116.983,117.033,117.423,115.487,114.137
15061470,117.227,117.078,117.08,117.274,117.063,117.275,116.92813,117.07,116.963,117.376,118.273,117.822
15061471,117.254,117.085,117.118,117.298,117.126,117.275,117.00445,117.028,116.963,117.38,116.335,117.442
15061475,117.015,117.148,116.934,116.977,117.067,117.275,117.24731,117.073,117.208,117.06,115.663,115.859
15061476,117.823,117.293,117.773,117.625,117.944,117.275,117.34878,117.47,117.102,117.443,115.662,115.985
15061478,115.735,116.759,115.471,116.01,115.33,117.275,115.27128,115.605,117.139,116.678,116.335,115.942
15061479,119.572,118.238,119.848,118.935,120.296,117.275,120.28503,119.374,117.74,117.939,118.666,119.531
15061480,116.408,116.382,116.174,116.561,116.043,117.275,116.31083,116.567,116.669,116.968,116.338,116.8
15061481,115.419,116.64,115.008,115.958,114.645,117.275,113.90074,115.329,117.139,116.637,110.142,112.477
15061484,116.844,117.403,116.878,116.868,116.806,117.275,116.95744,116.948,117.465,117.007,116.397,116.474
15061485,117.011,117.884,116.989,117.091,117.001,117.275,116.82104,117.129,117.922,117.315,117.337,117.059
15061486,117.345,117.152,117.435,117.389,117.258,117.275,117.28443,117.352,117.102,117.324,117.663,117.152
15061489,117.348,117.162,117.395,117.307,117.428,117.275,117.4561,117.437,117.208,117.246,117.57,119.271
15061490,117.383,117.162,117.44,117.329,117.482,117.275,117.49802,117.451,117.208,117.254,117.338,118.906
15061491,117.372,117.168,117.429,117.327,117.469,117.275,117.46891,117.418,117.208,117.252,116.608,111.726
15061492,117.379,117.163,117.439,117.326,117.477,117.275,117.45764,117.437,117.208,117.253,117.17,117.217
15061493,117.246,117.328,117.053,117.318,116.822,117.275,116.58089,117.005,117.277,117.373,116.335,116.604
15061494,118.003,117.87,118.137,117.716,118.329,117.275,118.15626,117.907,117.816,117.472,117.666,119.146
15061495,117.259,117.678,117.083,117.317,116.83,117.275,116.59755,117.017,117.641,117.371,115.661,115.865
15061496,117.282,117.675,117.125,117.337,116.893,117.275,116.61881,117.041,117.641,117.381,116.335,116.437
15061499,115.424,116.639,115.002,115.959,114.647,117.275,113.91481,115.33,117.139,116.638,109.698,110.284
15061500,117.046,117.901,117.018,117.105,117.021,117.275,116.79473,117.175,117.922,117.331,115.664,115.658
15061501,116.639,117.749,116.501,116.942,116.167,117.275,115.69696,116.628,117.935,117.19,115.662,114.814
15061503,119.611,118.241,119.916,118.935,120.495,117.275,120.35019,119.418,117.74,117.954,118.666,118.717
15061504,117.34,117.379,117.355,117.353,117.356,117.275,117.51199,117.565,117.465,117.426,116.338,117.247
15061505,118.68,117.723,119.196,118.113,119.621,117.275,119.64475,118.573,117.208,117.491,118.667,121.527
15061507,116.74,116.563,116.629,116.871,116.507,117.275,116.62875,116.674,116.738,117.091,115.368,109.461
15061508,116.749,116.564,116.646,116.88,116.538,117.275,116.63007,116.696,116.738,117.095,117.336,116.78
15061509,116.3,116.939,115.879,116.631,115.578,117.275,115.447,116.043,117.102,117.025,116.286,115.87
15061511,116.272,116.932,115.83,116.606,115.519,117.275,115.42158,116.035,117.102,117.018,115.663,115.189
15061515,118.018,118.095,118.253,117.771,118.654,117.275,119.05663,118.471,117.928,117.395,117.435,115.688
15061516,116.626,117.746,116.471,116.933,116.134,117.275,115.68951,116.633,117.935,117.182,117.335,115.928
15061517,117.445,117.264,117.436,117.316,117.528,117.275,117.36662,117.279,117.277,117.254,116.812,116.287
15061518,119.533,118.25,119.851,118.895,120.302,117.275,120.2562,119.416,117.74,117.939,118.665,119.958
15061521,118.601,117.786,118.888,118.158,119.462,117.275,119.36951,118.64,117.383,117.645,118.662,119.647
15061522,117.965,117.677,117.983,117.731,118.017,117.275,117.8939,117.869,117.565,117.549,118.072,118.7
15061524,117.979,117.868,118.085,117.698,118.312,117.275,118.14002,117.91,117.816,117.473,118.821,120.658
15061525,116.726,116.565,116.627,116.878,116.489,117.275,116.62305,116.697,116.738,117.093,115.662,114.997
15061526,117.757,117.648,117.853,117.65,118.033,117.275,117.94478,117.538,117.658,117.391,116.335,117.479
15061528,117.34,117.838,117.264,117.392,116.997,117.275,116.78286,117.082,117.816,117.395,117.335,117.777
15061529,116.278,116.938,115.86,116.621,115.567,117.275,115.45188,116.035,117.102,117.019,117.304,117.005
15061530,116.758,116.563,116.638,116.882,116.534,117.275,116.65914,116.693,116.738,117.094,116.782,117.149
15061533,116.752,116.557,116.703,116.879,116.545,117.275,116.77184,116.828,116.738,117.11,119.393,124.326
15061534,117.388,116.965,117.307,117.402,117.204,117.275,117.36967,117.401,117.076,117.43,115.792,116.467
15061535,117.344,117.701,117.238,117.388,117.039,117.275,116.77457,117.14,117.641,117.4,116.784,117.171
15061536,116.764,116.566,116.635,116.92,116.537,117.275,116.61903,116.736,116.738,117.113,106.664,111.469
15061540,115.5,116.643,115.106,116.004,114.772,117.275,114.01243,115.425,117.139,116.657,114.338,112.658
15061542,115.513,116.647,115.107,115.993,114.782,117.275,114.13493,115.429,117.139,116.661,114.337,113.615
15061543,118.871,117.788,119.063,118.397,119.5,117.275,119.87123,119.184,117.277,117.94,118.298,120.142
15061544,115.826,116.931,115.681,116.113,115.506,117.275,115.37044,115.784,117.314,116.688,115.661,114.757
15061546,115.709,116.919,115.459,116.012,115.316,117.275,115.27775,115.701,117.314,116.663,116.335,115.667
15061548,117.48,116.677,117.694,117.372,117.91,117.275,117.94689,117.482,116.844,117.155,117.662,117.402
15061549,118.391,117.2,118.798,117.752,119.616,117.275,119.91418,118.808,117.102,117.328,131.336,129.056
15061550,117.59,117.579,117.665,117.513,117.705,117.275,117.96488,117.676,117.641,117.371,117.661,117.797
15061553,118.74,118.057,119.057,118.357,119.549,117.275,119.05724,118.465,117.565,117.676,117.663,119.153
15061555,117.053,117.317,116.99,116.991,117.074,117.275,117.26895,117.081,117.383,117.052,116.337,116.012
15061556,117.089,117.919,117.113,117.16,117.119,117.275,116.82217,117.238,117.922,117.36,116.337,116.666
15061560,118.516,117.87,118.751,118.176,119.3,117.275,119.14854,118.511,117.389,117.65,118.666,120.29
15061561,117.78,117.209,117.934,117.626,118.063,117.275,117.88923,117.636,117.208,117.365,117.664,117.472
15061564,119.791,118.254,120.144,119.091,120.633,117.275,120.6998,119.621,117.74,117.989,131.34,127.061
15061565,119.085,118.042,119.455,118.59,119.818,117.275,119.89626,118.823,117.971,117.968,116.663,118.958
15061566,115.704,116.756,115.458,115.997,115.295,117.275,115.24737,115.601,117.139,116.676,115.695,115.837
15061568,117.031,116.722,116.934,116.955,117.04,117.275,116.99027,116.943,116.913,117.118,117.664,117.153
15061571,115.311,116.453,114.789,115.922,113.876,117.275,114.22825,115.524,116.775,116.745,106.663,107.839
15061575,116.835,117.404,116.872,116.864,116.783,117.275,116.94102,116.923,117.465,116.999,117.335,117.285
15061576,117.278,117.1,117.154,117.318,117.163,117.275,117.02294,117.102,116.963,117.395,117.661,117.384
15061577,117.768,117.434,117.776,117.526,118.113,117.275,118.10663,117.793,117.208,117.295,117.663,118.083
