probIn scale
0.02206863 5.741436
0.004697869 5.289707
0.01274004 5.911778
0.002513362 5.472601
0.0007189121 5.071283
0.005559678 5.039317
0.004751298 4.800112
0.01422847 4.489226
0.01407033 4.260742
0.003207914 4.7597
0.0145547 4.157416
0.00742483 4.273203
0.004161462 4.605761
0.008078758 4.706302
0.01081285 5.557021
0.007128851 5.730696
0.004138132 5.484465
0.0100976 5.887149
0.01081778 5.956632
0.008131485 6.248394
0.01113025 6.493345
0.006353774 6.003122
0.004293761 6.629052
0.004318478 7.013744
0.00922594 6.492144
0.008772683 6.306501
0.007309935 6.265988
0.006472602 7.20246
0.002608139 6.945669
0.00943407 7.476763
0.004410805 7.322706
0.002216387 7.219055
0.006229025 7.518941
0.003608931 7.47887
0.00678314 7.219853
0.004187412 6.874684
0.006705251 7.323436
0.002665195 6.65733
0.01173391 7.253096
0.001156832 7.430418
0.005395367 7.172646
0.00870524 8.164586
0.001638495 8.29646
0.002402116 7.605692
0.004978973 8.22137
0.00664779 7.969421
0.003916781 7.845472
0.00562714 7.292082
0.008726738 6.890391
0.01681893 6.776154
0.006754863 7.065805
0.006379323 6.804846
0.01116211 6.653678
0.007163957 5.661493
0.008647722 6.120892
0.005326403 6.026426
0.008836911 5.564569
0.01122744 5.654916
0.006359793 5.877035
0.003230956 6.241562
0.01017285 5.79353
0.005374693 5.103267
0.005815387 5.278553
0.005026387 5.637864
0.00421704 6.03637
0.01067399 6.300767
0.002477745 6.453875
0.004502018 6.435906
0.004193098 5.71647
0.01077847 5.937322
0.005545768 5.845031
0.007060075 6.027118
0.001988031 5.775187
0.001220415 5.837276
0.007386349 5.39233
0.004382758 6.165597
0.01418721 5.767523
0.01288196 6.288429
0.009778521 6.289981
0.007550269 6.105702
0.009989106 6.525242
0.009942257 6.385818
0.002868312 6.245014
0.005192356 6.276987
0.001167521 6.978564
0.007219643 7.25368
0.004491466 6.74443
0.002539455 7.024158
0.007310722 7.056926
0.004015663 6.620577
0.004237026 6.581127
0.007875591 6.825031
0.007589826 6.921746
0.004977509 6.978706
0.007310889 7.868619
0.01210277 7.39414
0.005466397 7.618809
0.002184214 8.789073
0.003331599 8.208642
0.01028965 7.978183
0.003620922 7.57621
0.005235425 7.682114
0.005151984 7.632667
0.003831218 8.037833
0.002146968 8.518916
0.003234119 8.82454
0.007968589 9.564424
0.006608556 10.22356
0.003372904 10.31774
0.0055253 8.812595
0.01395631 8.247999
0.006428205 8.701616
0.0114133 8.239296
0.00574271 8.276553
0.009585344 7.89014
0.01030583 9.04736
0.0096247 9.377999
0.01322597 9.485756
0.006259737 10.10214
0.005072408 9.786507
0.004253652 9.751127
0.002658899 10.16044
0.0008103069 9.824922
0.005109354 10.61587
