probIn scale
0.0428714 15.51746
0.03967976 17.08401
0.06228933 15.22413
0.06638281 14.30934
0.06265851 14.4958
0.05150827 15.02445
0.05761819 14.97283
0.06436196 14.91854
0.04553462 13.68449
0.07114437 14.90696
0.03997845 16.42342
0.06867194 17.98595
0.04639672 18.70195
0.04746688 18.54141
0.03722981 17.16102
0.04473891 17.3977
0.05518207 15.82775
0.0488333 16.02118
0.05245446 16.59293
0.06666416 17.50106
0.05586971 17.90234
0.05813157 17.49828
0.0480043 18.99438
0.05201782 18.782
0.04276269 17.90536
0.04244789 17.92819
0.05010108 17.43601
0.04429375 18.79353
0.04185587 18.47339
0.06189302 18.7688
0.05114922 18.62987
0.07274751 18.54764
0.06727831 19.21749
0.06845632 20.08542
0.05273984 19.75072
0.06066202 20.24327
0.05556154 18.25735
0.05408985 21.35135
0.05406467 22.32046
0.03894331 21.91699
0.04449525 23.77188
0.03876945 22.40407
0.03001865 21.6743
0.03328197 22.3541
0.04333603 21.37998
0.0470712 19.39911
0.06554102 19.12087
0.05975049 20.57561
0.04475422 20.16384
0.04362188 21.41552
0.03179605 23.09207
0.04663082 20.62258
0.05889194 21.29043
0.05546951 20.73004
0.05868667 21.64258
0.05173333 21.4069
0.06424012 20.83203
0.05404619 22.00018
0.05613927 20.73965
0.06212661 22.4172
0.04334975 21.26346
0.04695856 20.82744
0.04065459 19.12413
0.04284998 21.92399
0.03636897 21.14673
0.05007203 20.35867
0.05645437 19.14614
0.04567796 18.99806
0.05574051 20.49333
0.0501935 18.82618
0.04507297 17.32792
0.07772234 16.79158
0.06129101 17.644
0.04954942 18.15106
0.04711404 18.5315
0.06115105 16.65518
0.05955394 15.97379
0.08981492 15.75379
0.06915393 13.82816
0.06156003 12.0551
0.05851652 11.87787
0.06528359 11.90017
0.07817225 13.22996
0.06550021 13.80438
0.06186976 13.24057
0.0540674 12.56318
0.06279083 10.84836
0.05893122 11.44804
0.04205868 10.66934
0.04576078 11.089
0.0586057 11.54299
0.05037961 10.94813
0.0539671 11.41708
0.07870017 10.12282
0.0423299 11.0636
0.06955778 10.89406
0.04657268 10.94937
0.04696097 12.20085
0.05797727 12.83498
0.05373528 13.4668
0.05833725 13.50917
0.0362758 11.834
0.04581835 13.57169
0.06677136 13.77819
0.05840233 14.22778
0.07024929 14.70528
0.07513979 15.4363
0.09396975 16.05948
0.07201402 16.73598
0.08423915 17.3628
0.07215221 15.92276
0.06909055 16.16956
0.04933239 16.13228
0.06812091 16.24553
0.0572754 15.54875
0.06843338 16.78585
0.05972572 16.26271
0.06516071 16.59865
0.07012053 16.26952
0.06851157 17.69563
0.06043502 17.55705
0.0709762 16.8688
0.05535028 16.84533
0.05585763 17.0017
0.05444182 16.71526
0.04891824 16.16693
0.03744504 15.85915
0.03277855 15.61074
0.04258598 15.95969
0.04471177 15.91768
0.04297112 16.26822
0.05404809 15.96008
0.05810684 15.85834
0.05495985 16.54914
0.04396886 17.67979
0.04333404 20.1385
0.02988826 19.64289
0.03635514 19.18582
0.03953795 19.9683
0.04468097 20.60121
