probIn scale
0.04160793 291.2506
0.04348649 302.7883
0.04381161 318.7984
0.02497166 302.1705
0.03088647 319.5173
0.04420842 316.9925
0.0391099 325.6421
0.03926834 345.0298
0.03903923 338.2387
0.04247523 327.846
0.02673502 312.6478
0.03152022 299.6582
0.04039211 308.5506
0.04243402 306.7066
0.02339218 278.6564
0.01526216 317.8742
0.03779379 307.4021
0.03589449 309.6027
0.04521253 318.0653
0.03885516 287.8364
0.04003146 281.1694
0.03873854 258.2985
0.04651128 261.9182
0.08256237 259.4491
0.08067779 277.5247
0.07004734 280.7117
0.09311442 291.9555
0.07721824 283.9986
0.08644453 289.5584
0.08788129 287.9466
0.09039333 259.1062
0.07116246 258.506
0.0809181 241.6807
0.06258453 249.0018
0.06823581 249.1489
0.05523483 252.411
0.06358838 230.0381
0.05285615 243.2834
0.06899718 259.4021
0.05161104 253.4472
0.0687083 261.3705
0.06761841 273.6763
0.05641831 312.7155
0.03160625 315.8946
0.03686089 307.836
0.04152925 280.4965
0.03400654 286.725
0.01833591 281.0213
0.01919523 260.2129
0.008171007 245.3106
0.005235418 252.2333
0.01804394 269.3773
0.02458852 265.3616
0.02631803 280.3837
0.01036047 295.8664
0.02729877 295.0184
0.02466407 303.272
0.01540933 298.4862
0.03555192 267.2697
0.04558199 262.5729
0.06258628 256.6688
0.04971631 244.6741
0.04576385 233.9305
0.04494598 244.8396
0.0314885 271.1219
0.03730346 271.7698
0.04223989 261.7476
0.0343614 246.6608
0.03073024 261.6665
0.02754417 267.5408
0.03342494 234.8996
0.03383348 229.0342
0.0362859 246.2622
0.04508778 267.8394
0.05416569 283.8179
0.04907765 294.5993
0.04001435 290.6256
0.03793762 272.951
0.04139371 252.8205
0.02350738 289.5062
0.02833839 283.5612
0.02108828 268.7378
0.03733261 269.9049
0.05566324 251.3443
0.05690625 269.9415
0.0565379 266.0418
0.06503417 269.7375
0.05524437 292.5043
0.0473864 307.8386
0.02522078 307.7585
0.03535182 308.168
0.02919984 324.0551
0.02814907 320.9005
0.02292929 345.6346
0.03217061 368.0461
0.02534423 372.8921
0.03039016 369.4305
0.05864127 407.3452
0.03198154 427.1933
0.02450199 447.4047
0.01406512 399.0835
0.0289268 382.5658
0.04002231 359.5793
0.04171519 355.6778
0.07500918 336.0627
0.07387565 348.5316
0.03808513 351.834
0.02930125 352.8477
0.03544398 321.218
0.06187667 303.1593
0.05652565 286.7026
0.04979321 265.9957
0.04343487 266.0716
0.07630303 281.4626
0.0493213 287.0878
0.08693706 276.5992
0.07618892 290.1057
0.06714919 301.0446
0.07545752 293.1713
0.07586131 272.6651
0.0809122 258.0022
0.03532519 234.4864
0.02978479 242.5573
0.03575815 242.4632
0.04099487 244.8432
0.03778352 227.6764
0.04323027 223.2522
0.04888777 225.6424
0.07785468 238.6865
0.05712806 219.9551
0.04947938 215.4901
0.04984358 206.4639
0.06103134 194.9528
0.08785883 182.3776
0.06359302 188.4637
0.09307375 182.9555
0.1104965 170.8148
0.1089172 157.0282
0.1105143 166.213
0.1111031 169.7195
0.109098 173.16
0.1098246 162.8037
0.1027105 175.0429
0.0725565 193.9465
0.0483934 211.2631
0.08169454 220.4776
0.09347724 235.0785
0.05616671 224.4879
0.05174082 238.8944
0.04697322 281.6712
0.06224034 294.4913
0.04066944 294.9576
0.04335468 303.4663
0.03625165 302.0326
0.02338611 288.8783
0.01994538 273.8912
0.02649733 259.0325
0.02854402 258.3731
0.03347062 248.8312
0.0422127 240.7543
0.01068332 234.8148
0.007488413 264.026
0.01481804 247.5286
0.0227752 232.971
0.01969709 240.8963
0.03176252 236.7724
0.03829666 239.5195
0.0275062 241.495
0.01571573 217.4058
0.02585006 197.4401
0.04217492 192.3756
0.06776762 189.6697
0.04640768 198.1756
0.0488463 193.0213
0.05043055 182.4511
0.07752079 161.22
0.07618605 146.3161
0.0730387 139.8966
0.0565886 147.7747
0.05323661 131.6083
0.04349547 132.0206
0.04128593 135.5474
0.06623935 139.3557
0.03249928 157.4199
0.03659251 147.0712
0.03517105 154.2493
0.02617096 155.3069
0.08264405 132.1971
0.05601299 124.5181
0.1015273 119.9988
0.1052755 119.0123
0.09293513 113.2601
0.07395879 112.2045
0.07211566 118.5259
0.09951226 122.5
0.1117029 120.7307
0.0647031 123.1256
0.04543535 135.0212
0.04115562 130.9143
0.03783814 124.3266
0.01652385 113.0177
0.020598 110.9212
0.03020332 118.5719
0.04349863 112.8532
0.07575295 119.8687
0.06424419 112.6297
0.06296832 110.9075
0.04487611 115.5882
