probIn scale
0.00479513 744.0552
0.00286777 802.4286
0.004475121 805.0938
0.005877053 792.658
0.01025645 834.0782
0.01573941 754.7822
0.01050795 760.0018
0.02059757 692.8583
0.018877 695.8452
0.02035736 684.1847
0.02189208 647.6698
0.02586851 624.9165
0.02425537 659.1791
0.01969059 660.6143
0.007107442 668.4494
0.01046532 633.2791
0.01724103 655.2022
0.005789285 679.0466
0.007113558 734.7824
0.01364391 671.7081
0.01795227 659.9672
0.008644228 649.1614
0.005830479 666.4552
0.00102498 700.6999
0.00492338 720.3643
0.00702286 741.6602
0.01313827 711.5528
0.01292521 753.4996
0.009856377 721.9046
0.01434571 664.9218
0.008642828 672.915
0.009522036 716.9269
0.007820901 711.0271
0.006168132 751.0233
0.009186661 715.5233
0.00482724 678.7293
0.008214281 588.7771
0.00278861 582.9026
0.002154429 584.0002
0.009182899 618.2886
0.006480693 616.0822
0.01627509 600.0572
0.01754953 629.2923
0.02597789 655.197
0.02128895 643.532
0.03007243 626.7125
0.02111215 705.6827
0.02257169 791.3133
0.01869207 756.5596
0.02045308 760.2725
0.007800738 745.2646
0.01094978 753.2852
0.02448104 725.5992
0.02557799 712.7549
0.015259 704.4723
0.02597819 688.0445
0.03706517 721.3423
0.03603013 776.641
0.02876797 816.4944
0.02987935 801.8872
0.04832393 719.7564
0.02179256 762.9843
0.03283249 755.7054
0.03272327 805.7953
0.01638855 932.5284
0.02323092 963.9049
0.02284651 995.1157
0.01828966 882.8565
0.01719849 786.2252
0.01213309 725.5931
0.01996339 701.0944
0.01628385 659.9734
0.02521249 645.0666
0.01855436 662.5427
0.02298506 607.2364
0.03800569 564.8382
0.02858533 593.9933
0.02309607 568.3686
0.0211861 550.7555
0.04089079 611.9872
0.05136567 611.764
0.03371653 633.3838
0.03470885 622.4101
0.03728941 656.6269
0.03816251 630.8355
0.01873946 623.686
0.0342319 572.1709
0.03950803 579.4197
0.03159811 543.2384
0.03818927 536.8574
0.03579297 631.007
0.02099018 587.8827
0.02565656 651.2669
0.02425971 692.2264
0.02514937 738.2207
0.02462775 668.7002
0.03492198 696.8645
0.02775314 682.3073
0.01883747 734.647
0.01630986 778.6348
0.02172294 799.7425
0.02022436 855.7604
0.02025384 969.2565
0.0216069 933.8919
0.02634228 974.8264
0.03445366 897.5894
0.03434904 861.2468
0.03080364 883.8855
0.02443964 918.5569
0.01459323 896.6104
0.01394905 864.4218
0.007279194 842.1847
0.01819031 815.5274
0.01507443 774.2016
0.01335537 796.0274
0.01191426 813.4262
0.01516374 878.4134
0.02323462 869.8777
0.01477641 870.8825
0.01715787 818.6048
0.01427698 951.2034
0.02203281 872.263
0.008295532 949.6123
0.01220622 976.9482
0.01185176 950.9741
0.01308697 1077.161
0.005303337 996.1632
0.01191601 945.4724
0.01987721 941.0373
0.007411933 922.6369
0.01309773 944.2746
0.01308091 1005.826
0.01146673 927.3874
0.01611302 982.553
0.0252089 974.1388
0.02071115 1076.396
0.02560001 1014.524
0.02593101 894.8055
0.02061397 881.6364
0.0198796 848.8489
0.01366951 922.5267
0.01717267 888.5693
0.006784976 835.6875
0.01054985 875.7484
0.01357543 848.8125
0.01046968 852.4941
0.01116856 811.462
0.01239351 814.4055
0.01356551 776.3631
0.0221686 734.5072
0.02464162 643.1282
0.02800365 660.1206
0.01972014 636.3531
0.01283739 662.5147
0.01908 642.4297
0.009548578 693.5305
0.007437237 790.2547
0.01122153 736.5702
0.01216687 745.069
0.01775268 784.894
0.01766849 723.3238
0.01852529 646.5048
0.03217465 596.4947
0.01494833 529.7812
0.01881026 524.8299
0.0211993 619.0406
0.01991506 567.7582
