probIn scale
0.04007367 18.09393
0.03591933 18.92872
0.04311858 18.88563
0.04259879 19.31192
0.02597873 19.54347
0.04049303 18.18495
0.0198748 17.62492
0.04466311 17.31818
0.04584566 16.40628
0.04076473 17.44301
0.04479928 17.42698
0.05780741 17.62651
0.06736979 18.08668
0.04849059 17.27186
0.06902184 18.55144
0.06040592 16.74596
0.05120813 16.05647
0.06199205 17.01373
0.05855013 16.39663
0.05356143 17.08211
0.05325179 16.29545
0.03778366 16.22456
0.05140351 15.14655
0.03853673 15.72023
0.03402236 16.27828
0.02950785 15.4463
0.0367919 15.15369
0.03472597 17.10744
0.03041438 17.59163
0.01982102 15.21424
0.0570556 14.66426
0.03382554 13.70534
0.03244827 13.87942
0.03879692 13.37866
0.04576317 13.4414
0.03525037 14.01062
0.04012971 14.25148
0.05511088 14.98501
0.03545961 15.34902
0.0380139 16.9356
0.04294495 15.61292
0.03113098 16.20821
0.04729899 15.62222
0.0591946 14.4954
0.04718587 15.93483
0.03865109 16.53847
0.05203428 17.10842
0.04519914 14.71294
0.03887778 15.63705
0.03631384 16.41879
0.02521996 15.34568
0.03654435 15.73898
0.04471243 16.19994
0.04697699 16.50682
0.04044221 15.30268
0.02886951 16.06617
0.02210634 15.39313
0.0338081 16.73434
0.02760087 17.08943
0.03472164 17.11409
0.02721927 17.08266
0.01819065 16.29573
0.03086368 15.94376
0.01753721 17.33759
0.02292405 16.31411
0.03022661 16.37492
0.03341173 17.28513
0.0295696 17.55755
0.03644805 19.01422
0.01994276 18.21075
0.03711538 19.83506
0.03769562 19.90832
0.02580229 20.50543
0.02602362 22.30695
0.0216491 22.34208
0.03417907 24.47886
0.030731 22.87391
0.03640793 23.76633
0.02124773 22.55079
0.02809916 21.90249
0.03273417 21.21577
0.04473791 20.82012
0.02816368 21.34523
0.0452815 19.62692
0.05176979 19.42207
0.05434969 17.79041
0.04082375 16.08544
0.03484353 18.34378
0.02848139 18.02489
0.03350501 18.72709
0.0371983 20.22123
0.0440418 19.7139
0.03493657 20.17653
0.02845138 19.95256
0.02463958 20.14698
0.0427526 19.03534
0.04355042 18.97356
0.03509459 18.41121
0.04702882 15.58311
0.03526629 15.36366
0.02953194 14.71249
0.03619479 14.23918
0.03626774 15.43198
0.03552179 14.93991
0.03596771 13.97484
0.04978884 14.76654
0.03285929 15.57746
0.05057054 15.99852
0.04724793 15.62419
0.04838908 15.60012
0.06848971 14.47881
0.05911643 14.25763
0.05765134 12.31175
0.09064304 12.00363
0.08059061 11.70843
0.06645844 11.2777
0.08601363 12.68604
0.07221028 11.00851
0.08496358 10.70059
0.07354327 11.42125
0.07938106 11.67023
0.06057893 12.18264
0.06340241 11.89584
0.06235391 12.56207
0.0612301 13.14132
0.06083827 12.36034
0.04712765 11.0513
0.06492923 11.04109
0.05963654 11.96286
0.06610706 11.21609
0.06609545 10.61053
0.05784407 10.33723
0.05644423 10.50065
0.05845438 10.56769
0.05178627 10.70096
0.04803806 9.397669
0.04721556 8.695301
0.05185794 8.509345
0.06904352 8.42263
0.06711507 7.89418
0.06312327 8.100396
0.04568462 8.220734
0.04748571 8.847398
0.07678072 8.760772
0.07027883 8.548084
0.08400712 8.876962
0.04967924 8.839671
0.06005038 8.752918
0.06704027 8.899418
0.08245269 9.097643
0.06118254 10.39464
0.06498113 9.740469
0.07120215 9.346697
0.05166109 9.50372
0.07432848 9.709111
0.05641837 10.15484
0.08389841 9.476253
0.05085077 9.08872
0.04690781 9.36776
0.06017654 10.10632
0.05113102 10.27604
0.05920254 10.18155
0.06103961 10.06729
0.05367285 10.28729
0.06390759 10.69339
0.07340112 11.0363
0.05498378 10.02282
0.0792 10.20661
0.08212608 10.48736
0.07430953 10.52161
0.0688724 10.19869
0.06770783 9.925894
0.05631159 10.00941
0.06516056 9.70672
0.06780309 10.54408
0.06248198 10.02366
0.08189514 11.43779
0.08462221 9.935643
0.07540687 8.564031
0.06061437 9.097823
0.07009675 9.896295
0.0784504 9.01357
0.06272346 9.014558
0.06422 9.466976
0.05661524 9.258848
0.0942118 8.883373
0.08658141 10.14094
0.06967111 11.06302
0.08713166 10.36732
0.06995862 10.48033
0.0796761 11.5984
0.05377693 11.48816
0.03523315 12.31583
0.05211926 13.34964
0.05010415 13.33056
0.05625557 11.30808
0.08219869 10.56318
0.07392709 9.761685
0.06919155 8.454736
0.06508027 8.027927
0.06267668 9.08121
0.04968561 9.247182
0.04603835 10.02229
0.07149195 10.44133
0.05884788 8.955337
0.04646411 9.087989
0.05412749 8.839334
0.07513462 9.137468
0.05440936 9.557936
0.05923824 9.356216
0.04295342 9.031484
0.04992401 9.270524
0.06333663 8.913605
0.07028412 8.217139
0.04288128 7.854942
0.0473695 8.136094
0.04936049 9.268899
0.04706315 10.13547
0.06053675 10.34146
0.06326413 9.276143
0.0482375 9.237395
0.05294604 10.26345
0.05227954 10.24703
0.06633267 10.25524
0.07394926 10.14792
0.06853587 11.46559
0.07609791 11.86847
0.07379176 11.66746
0.08752424 11.49233
0.07305171 9.884011
0.07946984 10.28314
0.06388078 10.43056
0.05755575 11.11829
0.06049999 10.55904
0.05693021 11.5391
0.04363724 13.17541
0.03901544 14.06678
0.03668194 13.38236
0.0358946 13.62712
0.05685671 12.68242
0.04546759 13.67704
0.03414253 13.53517
0.04529046 14.15982
0.05033521 14.88109
0.04797344 14.29744
0.07100242 14.35549
0.06996051 13.51427
0.06847437 12.61625
0.05985174 12.95006
0.06702086 14.10896
0.04677186 14.05121
0.04631194 12.4018
0.03886082 11.7266
0.04523165 10.68321
0.0469516 10.26824
0.05852736 10.79787
0.0469118 10.69308
0.05789613 11.40558
0.03771975 10.97131
0.04179205 11.54924
0.04173012 10.92994
0.0592527 10.87978
0.06220329 11.37593
0.06491879 11.42416
0.05981765 12.49053
0.04750374 13.38816
0.05647712 12.79601
0.05280436 12.08991
0.06716894 12.33009
0.04555811 12.00349
0.04675113 11.18848
0.04709683 11.66961
0.05981221 10.91756
0.05375199 11.34273
0.03454699 12.44714
0.05447598 11.38622
0.05063226 12.43953
0.05714904 12.74739
0.04631097 11.3407
0.07095377 10.12184
0.0574147 9.87616
0.04513079 9.46849
0.04310221 8.79382
0.07244135 8.465741
0.08426018 9.646641
0.05111453 10.43887
0.03104595 11.45526
0.04435841 11.35937
0.04939038 11.09955
0.06456074 10.89253
0.04907914 11.12518
0.06732477 11.206
0.05702948 10.84752
0.05951506 12.42173
0.04052907 13.28099
0.05183253 13.5268
0.05118307 13.74394
0.04579065 14.58381
0.05333769 15.14127
0.03926745 15.22717
0.05062837 16.38074
0.06950789 15.22133
0.05934663 13.82524
0.05003538 15.33189
0.06651967 15.30144
0.05700023 15.52088
0.06165472 15.15117
0.07143858 16.63534
0.06242117 16.48666
0.07058677 17.09486
0.05784883 18.00837
0.06074397 18.4017
0.06272237 17.19399
0.05115509 17.69301
0.05545843 15.85284
0.0661286 16.52786
0.05932143 16.04143
0.05942141 14.63634
0.06294538 14.03509
0.06154971 15.70367
0.08335158 13.68564
0.05692107 14.61389
0.06051791 15.92473
0.06081946 15.58348
0.05182612 15.13916
0.04939711 12.23231
0.07383131 12.82359
0.04772822 12.59753
0.04090109 13.63821
0.04050765 12.82498
0.04499275 12.80542
0.04589461 14.92725
0.05073043 14.34289
0.06104433 13.54605
0.03873194 14.25361
0.04279522 13.56544
0.05310682 14.05559
0.04950818 14.07655
0.04746831 13.71258
0.04291139 14.70996
0.05020963 12.83726
0.03978831 12.87098
0.04457183 12.86201
0.03227178 11.64902
0.04088651 12.15826
0.04782427 11.59488
0.04640384 10.39216
0.0467148 11.17957
0.04902261 11.34059
0.0573342 11.94913
0.06975947 10.82242
0.04496286 10.57796
0.051188 9.934737
0.03258896 10.10105
0.04518634 9.678817
0.05314574 9.784823
0.0430101 9.000011
0.03988975 8.413399
0.04924936 7.869411
0.03448475 8.007061
0.07940703 8.482959
0.06969011 8.83816
0.070084 8.617506
0.06613961 8.716213
0.05635889 7.789046
0.04302363 8.646247
0.04610173 8.646326
0.05079828 8.605043
0.05076652 8.666364
0.04981816 10.08985
0.06072302 11.09277
0.06768063 11.54652
0.05550819 10.94455
0.06306916 10.5733
0.05507293 10.64757
0.03631615 9.245843
0.055409 10.08482
0.04704315 9.388115
0.05272083 9.625123
0.05155875 9.350014
0.06127283 8.654412
0.04381885 8.448954
0.06567758 8.581428
0.04374879 7.368262
0.05757871 7.393855
0.03710539 7.561971
0.03832576 7.179329
0.04969805 7.594921
0.04829613 7.477945
0.0514845 8.699706
0.05623859 9.536017
0.04437883 9.089359
0.02977322 8.455617
0.0465236 8.30487
0.05046414 8.128436
0.05523199 7.638255
0.03506285 8.261036
0.04209908 7.912606
0.05844042 7.952071
0.03936265 8.825647
0.03116135 9.335765
0.04139674 9.508004
0.04106751 9.93786
0.03547418 9.243179
0.05384114 8.868082
0.04011195 8.759199
0.05980287 7.600844
0.1095398 6.897474
0.1131915 7.685611
0.0898265 7.610672
0.06227595 7.716628
0.06667707 8.628395
0.05801047 8.401562
0.05169842 8.29077
0.04114912 7.968884
0.04935156 8.102014
0.03401977 7.710385
0.05072191 7.411592
0.05558992 7.676719
0.05594491 7.304426
0.07014576 7.763124
0.05776393 7.35562
0.06935697 6.898468
0.05260602 7.34645
0.04695679 8.05002
0.08896585 8.839492
0.03894389 9.404964
0.05926452 8.384493
0.05367447 8.124136
0.04532209 7.595802
0.05307086 8.692077
0.06879937 8.17741
0.06224637 8.230719
0.06524102 7.900903
0.06823687 8.05673
0.05547387 8.559062
0.06964925 8.663932
0.06661829 8.150109
0.06097289 7.550319
