,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15062139,63.623,63.833,63.775,63.79,63.89,63.29,63.27963,63.837,64.731,64.142,71.943,64.425
15062142,55.018,54.246,54.672,54.837,55.074,53.826,52.08779,53.061,50.57,52.13,41.414,44.293
15062143,74.511,74.216,75.158,74.709,74.986,74.111,74.39113,74.497,77.506,75.232,78.958,82.454
15062144,83.204,82.673,83.331,82.969,83.026,83.043,83.74509,84.125,83.727,84.217,89.431,91.33
15062145,63.254,62.531,62.494,63.956,63.524,63.38,63.67092,63.642,53.617,62.351,71.91,65.862
15062150,80.553,80.138,81.44,80.397,80.268,81.943,81.01683,79.305,93.5,82.473,93.702,81.707
15062151,78.553,80.119,77.733,77.776,78.265,79.334,79.02387,78.375,83.868,79.201,82.706,81.102
15062152,77.049,76.533,77.092,77.14,77.004,76.645,76.66552,76.61,77.042,76.738,85.278,83.768
15062153,77.35,76.512,77.328,77.389,77.262,76.831,76.94528,76.867,77.305,76.932,84.129,83.55
15062331,67.087,67.354,67.653,67.335,67.412,67.067,67.14309,66.937,70.841,68.289,73.993,71.042
15062332,66.759,66.35,66.861,66.638,66.684,66.619,66.59447,66.452,65.507,67.182,69.301,69.731
15062333,63.41,63.395,62.45,63.389,63.066,66.388,64.38743,65.559,67.718,63.9,43.304,54.624
15062334,65.282,65.9,65.255,65.364,65.228,64.975,65.07995,65.185,64.229,64.798,62.678,54.764
15062335,76.041,77.685,78.03,76.54,77.217,74.059,78.89599,78.519,77.257,78.492,85.306,83.355
15062337,79.292,78.294,79.451,79.414,79.298,79.276,79.02363,79.047,79.526,79.44,89.875,91.372
15062338,78.932,78.266,79.008,79.069,79.048,79.43,78.93476,79.21,79.526,79.343,87.306,86.43
15062344,78.637,79.607,79.4,78.423,79.045,77.888,81.56102,79.258,90.21,82.42,93.694,87.032
15062348,78.183,77.455,78.263,78.202,78.236,78.388,78.16134,78.501,78.486,78.576,82.697,74.351
15062349,80.072,78.129,80.367,79.976,79.898,79.196,78.62976,78.8,78.949,80.275,82.697,83.879
15062351,74.958,74.85,75.082,74.892,74.389,75.922,76.06403,75.449,74.988,74.633,84.007,83.709
15062353,51.982,53.701,51.185,52.031,51.888,50.32,52.76608,51.502,45.874,49.929,43.306,41.528
15062354,78.079,77.373,78.031,78.115,78.041,78.071,78.19579,78.498,78.486,78.394,81.904,59.609
15062357,82.821,82.511,83.155,82.629,82.758,83.03,83.51236,84.016,83.727,84.064,88.306,87.395
15062359,55.121,53.701,54.729,54.993,55.119,52.695,52.67411,53.23,49.812,51.86,35.306,43.802
15062360,60.896,59.666,60.151,60.431,60.816,58.252,55.92794,56.426,56.02,57.171,37.211,45.128
15062361,74.388,73.612,74.001,74.588,73.597,74.999,72.99207,72.7,72.996,73.367,82.356,76.866
15062363,80.472,80.389,81.032,80.111,80.658,80.83,82.64639,81.842,82.241,82.04,88.302,86.771
15062366,86.441,85.295,85.979,86.015,85.579,84.101,85.79539,85.677,88.413,86.592,85.317,85.07
15062367,59.358,59.436,59.135,59.838,59.26,61.665,60.20522,60.132,59.447,58.825,44.083,49.254
15062370,79.72,78.242,80.115,79.685,79.633,79.263,78.30336,78.583,78.949,80.006,81.968,82.815
15062371,66.304,66.155,66.372,66.333,66.213,65.756,65.76354,65.615,65.507,66.059,61.272,51.738
15062372,71.836,61.78,71.787,70.26,71.289,73.463,74.39606,73.764,69.434,72.407,80.691,75.86
