probIn scale
0.0322298 18.82812
0.03482781 19.42475
0.02841021 19.75495
0.01681968 21.09237
0.02729566 24.33788
0.02005108 24.86439
0.02652161 22.3364
0.04082739 20.78061
0.02337049 19.35555
0.04149769 19.37448
0.03501805 18.88404
0.03712136 19.60899
0.02906607 21.34661
0.04308884 21.69007
0.03380244 21.36477
0.04171906 21.52677
0.04207492 21.67573
0.03100386 21.28049
0.0298781 21.98197
0.03747657 21.56897
0.02830228 22.4095
0.04281233 24.12666
0.03031938 24.2747
0.03113351 24.43156
0.03285885 24.04483
0.03494876 23.50846
0.02761831 24.67079
0.02202273 29.91806
0.02800079 29.16782
0.03843206 27.26027
0.03122591 25.63046
0.0379451 26.71171
0.04140585 25.23043
0.03429218 25.67008
0.04650657 24.42452
0.04377036 23.54632
0.0524652 23.22549
0.04732816 23.21978
0.04046525 22.4619
0.04581548 23.68523
0.05310232 23.18458
0.03300465 21.46036
0.02920303 21.86993
0.01464073 24.05413
0.01636322 23.42313
0.03129452 23.65225
0.01848106 24.97535
0.0362455 25.77316
0.03370223 25.10686
0.04313175 28.43554
0.02595999 27.06159
0.03737082 24.86095
0.03831234 23.8657
0.03681947 21.7987
0.03096374 25.18132
0.02684107 23.35377
0.04662887 23.23366
0.04171977 23.54777
0.0326596 25.35414
0.03153397 26.44164
0.02938866 27.39831
0.03433976 25.80899
0.0417029 24.71241
0.03804001 25.21408
0.02809225 26.70897
0.0329054 27.81594
0.03672945 24.4021
0.03499392 23.72468
0.04257901 21.10524
0.0449624 23.2053
0.03860429 25.3335
0.02675842 26.1705
0.02719375 24.82883
0.02877873 24.09071
0.03306171 23.03898
0.03746538 22.68999
0.02794686 23.20831
0.02790115 23.35508
0.0303208 23.86691
0.02617216 25.08919
0.03962769 25.53431
0.04309941 27.33033
0.03192094 24.83269
0.03376521 26.48187
0.02503757 27.25683
0.03646189 29.66467
0.02314829 27.81887
0.03103877 26.83598
0.03558925 30.79405
0.03250234 31.04169
0.04497301 30.05849
0.03471684 28.11597
0.04435122 26.85534
0.03085322 23.97837
0.04549809 22.61722
0.03702928 23.08967
0.03025786 22.52476
0.02152699 21.46205
0.02313842 20.64807
0.03473914 20.74918
0.03209641 21.92506
0.03274899 23.55691
0.05021498 23.58069
0.0277911 23.23001
0.03867366 24.36836
0.03042708 23.82322
0.03058786 25.34294
0.03493646 24.37537
0.03452348 22.16544
0.04125781 24.7801
0.03033386 22.85864
0.03646698 22.02312
0.05438415 19.93592
0.02030959 21.26918
0.04161932 20.70023
0.04060102 21.15893
0.04697386 21.02208
0.04360065 21.75492
0.03912967 22.72117
0.0249814 23.5626
0.02310604 24.69401
0.01910741 23.40394
0.02358919 22.6454
0.03015219 22.84238
0.02503198 22.85707
0.02210338 20.33086
0.02633177 20.19014
0.05077115 21.79796
0.03898531 19.45956
0.04046723 19.75934
0.05301793 20.18759
0.05099627 18.42221
0.05161072 17.00253
0.04733249 17.22093
0.04168077 15.5507
0.07047555 15.33204
0.04180476 14.73657
0.0672057 13.66373
0.07029209 13.04325
0.0627744 13.8998
0.05167094 13.67544
0.050734 13.22606
0.04418817 12.53674
0.05252637 11.39735
0.05068721 10.68483
0.08336645 10.78247
0.08960209 9.818136
0.06616084 10.35843
0.07272417 10.42606
0.0899932 9.64933
0.08062989 9.347362
0.0666171 9.94013
0.08410002 9.194594
0.08496961 10.54073
0.06081919 10.1882
0.07760186 11.2141
0.04988895 10.28324
0.05915379 9.163177
0.08289715 8.446332
0.09520197 7.537573
0.06905475 6.909973
0.06367095 6.980665
0.07497568 7.428511
0.07448965 6.996813
0.06668317 6.863968
0.1133316 5.505075
0.09413957 5.452469
0.07462602 5.803458
0.08229933 5.497767
0.0805136 6.057641
0.08769788 6.005479
0.09470669 5.172889
0.108212 5.105478
0.1138911 4.844125
0.09890447 4.84013
0.1588593 4.88772
0.1289152 4.924021
0.09867197 4.811294
0.1142346 4.630039
0.1444149 4.789943
0.1494495 4.863044
0.1648215 5.228344
0.1271218 5.231898
0.110348 4.991004
0.1294049 5.244119
0.1299358 5.315684
0.1474335 5.461412
0.1351638 5.741126
0.1771125 5.745168
0.1699832 5.464656
0.1345532 5.713732
0.1814591 4.927795
0.1621147 5.006168
0.1635228 5.341034
0.139284 5.308092
0.1062744 4.862397
0.128945 5.507749
0.1163564 4.884543
0.09611494 4.774767
0.09829748 5.102985
0.07875635 5.346166
0.1311855 5.361
0.120013 5.221946
0.1018526 5.46302
0.1248228 5.047639
0.08954222 4.860276
0.061221 5.331096
0.04877391 5.253608
0.09312418 5.739654
0.1172663 5.943517
0.09116609 6.723774
0.05863608 6.451129
0.09914887 6.378888
0.08432611 6.201324
0.1107615 6.024167
0.06639742 6.168222
0.06356403 6.255323
0.05124828 6.668613
0.07965876 6.089045
0.08424073 6.340313
0.07973319 6.27458
0.0682471 6.337486
0.0753383 7.139556
0.07873941 6.376685
0.08903812 5.775948
0.09419584 5.438025
0.09299029 5.452511
0.1049014 5.107639
0.1307203 5.283369
0.1075743 5.507991
0.1184953 4.954798
0.1284451 5.132874
0.1227329 5.208875
0.1118023 5.543768
0.09906172 5.191603
0.07753421 4.786511
0.0922308 4.867962
0.07336837 4.720124
0.0755225 5.223988
0.07621536 5.997205
0.06009403 5.794387
0.03553833 5.81028
0.05791784 6.381167
0.08680893 6.207286
0.05570931 6.116298
0.06825149 6.190484
0.09095544 6.780154
0.1033701 7.083875
0.09098385 6.425473
0.07432576 6.122288
0.07694878 5.721775
0.09700147 6.279116
0.1129386 7.226343
0.08665602 6.997169
0.08588971 6.202074
0.120391 6.277965
0.09649771 5.522639
0.1089531 5.987464
0.1242464 5.31976
0.1137928 5.268929
0.1364377 5.42072
0.1681527 4.869386
0.1426098 4.791291
0.09647092 5.12672
0.112623 4.572446
0.0881672 4.598069
0.125028 4.755402
0.1116533 4.623201
0.08328254 5.225559
0.08776052 6.116551
0.1035839 5.883551
0.07475754 6.424953
0.08556382 5.894729
0.08325903 5.465324
0.07093114 5.445889
0.08553602 5.800786
0.07045066 5.177073
0.06908259 5.577892
0.07091921 5.657938
0.07538198 5.40703
0.07800014 5.04507
0.1189776 4.627027
0.09549605 4.577319
0.1075861 4.726158
0.122222 4.960521
0.09786717 4.909737
0.1036467 4.611133
0.09424304 4.955721
0.1243287 4.844366
0.1216695 5.067909
0.1048547 5.016053
0.119708 4.392163
0.1430712 4.836911
0.1127614 4.969941
0.1176419 5.118499
0.1228801 5.308293
0.1030224 5.375398
0.07638066 5.915975
0.07868539 6.445907
0.08373225 6.100534
0.1148254 6.688337
0.08153674 6.516263
0.06322966 6.979594
0.05294477 7.382801
0.05297251 7.418118
0.06437615 7.099159
0.09448439 6.278717
0.08366933 5.994537
0.09524241 6.582743
0.1192024 6.462859
0.1147158 5.784954
0.0944325 5.559077
0.1098067 5.759232
0.0810096 4.966807
0.08581824 4.778323
0.1150557 5.016868
0.09188158 5.646749
0.09982652 5.934805
0.1340983 5.606158
0.1295333 5.491157
0.1628867 5.729072
0.1524146 6.301847
0.160683 5.768838
0.1520013 5.752661
0.1598906 5.319298
0.1578288 5.074545
0.1786312 4.889244
0.1523654 4.756726
0.1677113 4.898539
0.1244809 4.642236
0.1078631 4.805874
0.1426724 5.390113
0.125511 4.779844
0.1139166 4.83484
0.1297592 4.784371
0.1340408 4.695565
0.107141 4.737797
0.09107678 4.351284
0.1263417 4.446283
0.1020615 4.385214
0.1156376 4.511544
0.1228549 4.454402
0.1335226 4.506761
0.1621039 4.808057
0.1230939 4.647253
0.08625425 4.456048
0.07830032 4.655424
0.09556895 4.518758
0.09127667 4.407514
0.07630183 4.205868
0.1016249 4.652906
0.0897215 5.008192
0.08712135 5.128423
0.08708977 4.930402
0.07877851 5.471234
0.08237583 6.537307
0.08196447 5.839593
0.059754 5.461014
0.05617319 5.9133
0.0780573 6.282337
0.06386856 6.857439
0.09442043 7.388145
0.09379068 7.184048
0.094059 7.677228
0.07789967 7.537385
0.07675262 7.859205
0.09874598 7.754699
0.08023932 8.107183
0.07162174 7.692964
0.07780468 7.505634
0.08301768 8.437969
0.05559683 7.77337
0.06053024 8.262373
0.08839834 8.661366
0.06388662 9.609873
0.1032015 9.704919
0.096341 8.752467
0.08393835 9.175663
0.0850767 9.835316
0.08943837 9.446416
0.08787365 9.471794
0.0858693 8.819057
0.07589008 8.912518
0.0688341 8.958415
0.08326636 8.066323
0.09726759 7.316065
0.08131711 7.899345
0.1111946 8.218007
0.1120981 8.86251
0.1099366 9.097855
0.1245794 9.016204
0.08906235 8.912178
0.1148181 8.730368
0.1220182 8.831083
0.1029326 8.257151
0.1100343 8.640589
0.09565201 9.021541
0.09092089 8.467779
0.09640972 8.365844
0.07656894 10.04554
0.09729809 9.906912
0.08119476 9.387145
0.0843531 8.728766
0.04945482 8.914281
0.07524959 9.052856
0.06335433 8.924733
0.06608281 8.65582
0.06813958 8.774798
0.0585426 9.279295
0.0414454 8.894095
0.06498002 9.700346
0.0656933 9.939046
0.06111077 8.592719
0.04812005 8.374363
0.09021653 8.744213
0.07640254 8.448914
0.09406041 7.835025
0.09922396 7.269803
0.07526023 7.685823
0.1023391 7.187117
