,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061509,24.683,24.911,24.52,24.808,24.529,24.532,25.04474,25.151,24.418,24.517,23.882,24.822
15061511,24.835,24.983,24.629,24.999,24.683,24.667,25.08506,25.181,24.418,24.69,21.457,22.645
15061514,24.715,25.022,24.588,24.654,24.627,25.092,24.58998,24.476,24.449,24.922,21.455,22.333
15061515,25.675,25.304,25.537,25.67,25.712,24.824,25.57075,24.976,25.099,25.001,24.54,24.392
15061517,26.045,25.918,25.862,25.917,25.924,25.463,26.14309,25.749,25.469,25.952,25.52,29.229
15061518,38.632,37.994,38.66,38.782,38.752,37.786,38.30559,38.102,35.316,37.838,40.193,39.699
15061520,31.656,31.766,31.894,31.519,31.862,32.064,30.79746,31.064,35.658,31.508,36.546,33.129
15061522,31.254,29.677,31.295,30.852,31.361,30.837,30.15157,29.963,30.925,31.168,21.454,25.566
15061523,26.358,26.045,26.208,26.53,26.291,25.695,25.786,25.414,25.585,26.36,21.453,23.286
15061524,25.373,25.292,25.387,25.484,25.339,23.858,25.48731,25.268,23.713,25.093,24.54,24.758
15061525,32.224,31.721,32.264,32.161,32.186,32.26,32.37734,32.494,32.91,31.891,38.628,36.752
15061526,26.747,27.229,27.056,27.059,26.793,27.983,28.00604,27.838,28.009,27.357,27.426,26.907
15061528,23.524,23.902,23.438,23.646,23.367,23.273,22.00111,22.126,23.771,23.502,21.449,20.597
15061530,32.259,31.731,32.099,32.033,32.066,32.074,32.39094,32.521,32.91,31.861,39.525,39.587
15061533,31.727,29.306,31.949,31.835,31.892,30.653,31.81196,31.579,27.648,31.291,27.457,27.46
15061536,32.594,30.891,32.463,32.433,32.32,31.573,31.63134,31.616,29.71,31.898,21.457,25.36
15061537,25.626,25.282,25.414,25.733,25.741,24.917,25.44008,25.41,27.963,25.508,30.358,31.291
15061538,24.897,25.226,24.881,24.905,24.827,25.438,25.01095,24.857,25.699,25.439,21.824,30.077
15061539,25.64,25.781,25.442,25.546,25.525,25.764,25.41777,25.15,25.541,25.827,22.093,30.863
15061540,22.182,22.02,21.858,21.664,21.893,21.741,22.07611,21.979,21.865,21.473,21.455,21.309
15061543,41.246,41.006,41.105,41.206,40.945,41.112,41.04238,40.872,40.852,41.128,27.449,32.055
15061544,25.804,25.249,26.226,26.033,26.156,24.911,25.99524,25.914,24.742,26.257,25.354,27.673
15061546,26.191,25.896,26.231,26.242,26.231,25.134,25.88319,25.893,23.693,26.117,24.544,26.354
15061548,36.183,34.884,37.319,37.014,37.017,35.25,38.47775,39.553,33.483,36.127,55.549,46.514
15061549,32.02,32.096,31.473,31.767,31.482,30.749,31.20031,30.976,32.37,32.265,21.458,23.631
15061551,45.097,43.664,44.958,44.935,44.878,43.82,46.23307,45.3,41.907,44.506,56.549,52.106
15061553,26.385,26.134,26.998,27.11,26.909,27.339,27.38628,28.511,25.465,27.496,27.455,28.315
15061555,24.654,24.644,24.588,24.668,24.684,24.385,24.25814,24.055,24.484,24.625,21.454,24.296
15061556,43.961,42.816,43.933,43.918,43.836,42.878,44.16655,43.895,42.597,43.48,49.455,48.358
15061557,24.735,25.188,24.647,24.727,24.618,25.071,24.49245,24.547,26.058,25.024,21.455,20.834
15061560,27.199,26.601,26.825,27.293,27.289,27.974,28.09621,28.961,23.869,27.704,27.46,28.079
15061561,40.12,39.366,39.982,40.075,39.943,36.902,38.52618,38.009,37.743,38.457,38.547,36.23
15061564,40.137,39.947,41.19,40.762,40.702,38.246,40.31482,40.288,37.677,39.566,53.54,47.396
