,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061353,320.637,320.842,320.67,321.159,321.013,320.311,320.61506,321.059,320.409,316.745,322.777,323.632
15061355,321.48,320.794,321.065,322.256,322.076,319.902,322.36599,321.72,320.409,316.841,323.785,325.85
15061356,324.375,326.134,323.987,323.711,323.776,326.556,323.3653,322.526,324.46,321.26,321.278,320.385
15061357,318.614,320.047,316.257,318.252,318.009,319.057,318.50701,318.809,325.48,316.348,316.802,320.019
15061358,311.235,312.173,311.993,312.117,311.721,310.918,310.48572,310.887,312.912,316.105,313.261,310.901
15061360,319.866,320.913,320.308,320.405,319.895,319.902,321.02362,321.397,320.409,316.576,323.787,325.983
15061364,320.877,321.19,320.528,321.056,321.328,320.732,320.83322,321.318,320.409,317.147,322.524,322.195
15061365,321.585,322.603,321.584,321.313,322.348,322.095,321.23812,322.223,322.535,321.353,323.242,321.129
15061367,323.437,322.749,321.443,323.145,323.572,321.472,322.32736,322.485,322.535,321.136,323.262,321.565
15061369,304.525,303.375,305.052,303.356,303.88,306.202,304.80591,304.958,302.438,308.238,308.627,305.042
15061376,322.497,322.741,322.236,322.473,322.677,321.434,322.41711,322.24,322.321,320.982,322.58,323.486
15061378,321.115,318.073,319.517,321.376,321.415,321.595,318.67305,319.326,306.618,319.437,318.556,304.216
15061380,317.665,316.79,317.786,317.359,318.638,321.019,316.93737,316.287,316.524,318.567,316.788,318.321
15061382,316.321,314.019,315.059,316.93,317.328,314.268,316.75889,316.1,310.027,314.844,317.215,315.591
15061383,319.54,320.879,320.639,319.747,319.48,320.311,320.27014,320.187,320.409,316.211,322.026,320.108
15061384,320.516,320.326,320.579,320.116,319.903,318.714,320.64692,320.455,315.491,315.232,322.362,321.1
15061388,315.199,321.896,314.231,314.583,313.943,316.134,317.93005,318.106,312.17,312.49,313.81,319.008
15061390,324.575,324.2,324.852,323.928,324.937,326.416,324.25653,325.56,323.89,324.007,324.207,326.848
15061391,324.974,323.709,324.138,324.659,324.477,324.08,324.52471,324.235,323.89,323.739,323.801,327.244
15061392,301.289,299.406,300.626,303.136,302.704,303.032,303.12305,302.532,283.778,287.322,299.793,294.695
15061394,103.315,106.848,102.036,102.973,103.765,103.392,99.64903,106.191,112.041,131.072,76.195,94.249
15061396,113.829,139.542,118.801,114.414,111.042,120.615,120.45559,119.073,121.052,133.238,83.771,153.936
15061404,325.212,323.764,325.118,325.025,325.328,324.576,324.9648,324.824,323.89,324.381,323.806,327.278
15061406,320.395,320.842,320.244,321.137,320.21,319.844,321.30352,321.045,320.409,316.749,323.41,324.056
15061410,324.257,321.862,325.158,324.351,323.246,325.396,323.90025,323.631,322.886,313.724,323.797,324.368
15061411,325.584,323.511,323.348,325.485,326.183,326.545,322.75859,323.75,322.968,324.494,323.474,320.739
15061414,323.628,323.691,323.915,323.338,323.958,323.319,323.7252,323.793,323.89,323.735,323.532,322.089
15061415,316.631,317.932,315.901,316.174,316.061,315.914,318.05476,317.198,316.601,310.605,316.65,318.565
15061417,324.356,323.685,324.074,323.904,323.847,324.283,323.93225,324.071,323.89,324.127,323.663,323.323
15061418,325.285,324.115,325.823,325.864,325.86,325.417,324.46602,325.19,323.89,324.154,323.81,324.687
15061419,321.386,320.328,320.641,321.17,320.953,318.714,320.7391,320.834,315.491,315.587,321.581,319.898
15061420,321.282,320.111,321.417,321.594,321.474,321.194,321.87551,320.605,313.339,316.417,316.795,310.209
15061421,305.157,298.513,300.669,304.228,305.85,306.438,307.41849,306.845,308.808,314.782,308.214,305.516
15061422,320.808,316.695,322.454,320.208,319.579,320.942,321.13913,321.542,329.051,313.283,322.799,322.959
15061424,323.093,328.637,325.398,323.685,320.313,326.883,319.14301,319.295,322.826,320.323,317.779,321.069
15061425,321.816,321.336,322.911,322.544,322.98,321.604,322.27407,322.21,322.321,320.711,323.168,322.618
15061428,321.356,322.85,322.052,321.351,320.522,322.724,320.93537,321.278,321.538,320.048,322.536,321.778
15061430,321.402,322.695,321.812,321.001,320.924,323.453,321.97756,322.056,321.538,320.111,326.477,326.603
15061435,319.932,321.232,320.895,319.656,319.773,319.972,320.59314,321.088,314.273,312.512,321.26,321.816
15061436,319.163,320.669,317.121,319.102,319.326,318.5,321.57957,321.575,320.156,321.593,322.351,321.664
15061437,318.374,319.907,318.102,318.211,318.301,316.862,317.85994,317.801,322.694,319.706,315.844,319.137
15061439,318.137,319.849,318.716,318.249,317.656,318.474,318.09752,317.955,322.694,319.995,315.809,318.895
15061441,318.892,310.325,317.263,318.531,319.933,317.064,321.2627,320.872,323.555,323.52,323.181,321.052
15061442,321.39,322.483,321.123,320.115,320.475,322.509,322.99155,322.207,320.788,322.273,323.354,322.909
15061444,324.431,327.729,322.661,325.942,324.406,327.291,326.86945,326.6,319.863,319.628,323.817,320.838
15061445,323.141,325.117,325.55,324.518,322.986,323.624,322.28208,322.431,327.94,324.325,323.473,319.622
15061447,319.691,320.027,319.045,319.893,319.359,313.63,320.73813,320.895,319.707,312.105,317.82,320.227
15061449,313.199,313.591,313.601,312.819,312.424,312.813,312.69026,312.794,318.567,316.374,315.16,311.8
15061454,311.463,311.314,312.368,311.225,311.782,310.133,312.1552,311.134,298.325,314.24,315.284,313.262
15061458,321.64,322.703,322.133,322.319,322.144,321.628,321.87358,321.677,321.538,320.969,320.041,316.736
15061459,325.121,326.742,324.581,324.999,325.09,323.578,323.8465,324.12,323.89,324.239,322.204,320.431
15061461,320.295,322.699,320.872,320.482,320.51,321.434,321.4341,321.194,321.538,320.264,319.987,316.466
15061463,317.83,317.628,316.287,317.672,317.155,316.744,318.0515,318.23,316.365,313.452,316.542,319.13
15061469,323.297,328.002,324.391,323.546,323.232,324.048,321.1817,321.536,321.83,314.58,321.672,319.533
15061470,323.672,326.31,324.743,323.86,323.736,325.801,323.54825,323.57,324.46,322.819,324.204,320.54
15061471,320.2,318.798,320.62,319.8,320.352,320.508,322.36701,321.291,324.46,319.219,320.187,319.254
15061475,307.244,311.694,307.76,306.819,306.085,311.168,308.7951,308.323,312.912,315.212,309.21,305.01
15061476,305.746,305.971,306.841,307.313,304.765,309.173,308.29673,309.189,264.398,270.039,311.916,306.913
15061478,319.67,320.374,318.845,320.033,320.047,318.714,320.04892,320.112,315.491,314.981,319.194,319.508
15061479,315.659,317.018,318.453,315.752,314.495,315.968,317.76106,319.285,327.358,314.058,316.809,320.365
15061480,319.152,310.332,317.493,319.023,320.291,317,321.54931,321.25,323.555,323.129,322.785,323.538
15061481,317.832,319.217,318.537,317.601,318.726,316.282,318.97092,318.524,311.556,293.884,316.791,320.638
15061484,319.917,318.467,318.469,320.369,320.839,317.287,317.63994,317.506,326.938,323.267,315.805,317.6
15061485,320.279,319.996,319.949,320.143,320.024,320.692,317.89058,317.146,318.628,322.189,313.198,313.555
15061486,313.757,317.497,313.911,313.73,313.663,313.82,314.37304,314.568,313.667,307.819,315.191,314.771
15061489,325,323.871,325.551,325.708,325.75,326.676,324.98842,324.978,323.89,324.822,323.804,326.586
15061490,324.204,323.647,324.242,323.896,324.005,324.283,323.87821,324.128,323.89,324.153,323.779,323.22
15061491,323.535,323.592,323.019,323.323,323.791,323.002,323.67054,323.516,323.89,323.378,323.221,323.148
15061492,323.902,323.667,323.855,323.574,323.693,323.025,323.46512,323.315,323.89,323.759,323.473,320.991
15061493,313.513,316.586,314.583,313.974,313.946,316.339,314.61726,314.788,316.524,317.946,315.517,312.921
15061494,316.54,317.73,316.559,317.448,316.72,316.261,317.36858,318.826,318.253,315.028,316.788,320.072
15061495,313.614,316.717,314.653,313.739,313.1,314.054,314.7872,314.206,316.524,317.477,314.191,311.558
15061496,312.76,316.687,314.618,313.53,312.683,310.938,314.4625,313.172,316.524,316.575,314.728,312.684
15061499,317.494,319.023,318.575,317.977,317.717,316.521,318.46025,318.039,310.773,293.627,314.184,316.322
15061500,321.369,320.609,322.078,321.039,322.228,320.401,321.79871,321.807,318.628,322.63,323.799,324.587
15061501,328.32,325.323,327.917,328.67,328.15,326.653,327.8208,327.624,326.916,319.394,327.189,324.596
15061503,320.241,318.555,315.4,320.076,320.957,319.777,317.22539,316.602,327.186,315.547,315.195,313.753
15061504,320.129,318.351,318.776,319.375,320.218,320.029,320.32214,320.304,323.62,319.887,321.26,319.368
15061505,330.91,333.914,330.512,330.394,330.863,328.308,330.08572,329.947,330.274,328.359,332.804,330.427
15061507,322.101,323.288,321.586,321.935,322.485,322.112,322.89331,322.755,320.788,322.109,323.808,325.826
15061508,322.731,322.575,321.251,323.713,324.246,321.468,323.52653,323.437,319.129,322.594,324.189,325.742
15061509,77.165,78.293,77.926,77.022,78.248,78.523,77.93192,77.361,106.64,136.362,75.472,73.058
15061511,78.473,78.14,77.552,78.302,79.047,78.866,79.34031,78.342,106.64,137.234,76.224,73.791
15061515,106.385,95.477,106.848,106.094,106.244,105.921,108.6912,105.043,116.667,133.462,76.264,97.58
15061516,328.373,325.845,327.206,329.288,329.159,330.101,327.92824,328.128,325.813,319.026,327.374,328.105
15061517,321.356,320.622,321.079,321.619,322.256,320.785,320.20152,321.367,320.409,316.691,322.482,322.76
15061518,322.958,331.307,321.308,323.377,324.414,323.601,321.3847,322.106,326.7,318.564,317.101,319.795
15061521,322.115,322.819,323.916,322.558,321.937,323.242,322.18416,321.827,309.622,322.622,319.999,321.668
15061522,326.438,317.618,325.055,327.166,326.59,323.848,322.33761,322.883,316.302,327.252,316.803,312.615
15061524,318.702,318.101,319.298,318.885,318.685,317.161,317.73522,318.706,318.253,314.838,316.405,319.001
15061525,323.162,323.223,323.498,322.545,323.08,323.47,322.61707,323.544,320.788,323.633,323.538,323.019
15061526,300.034,303.603,301.375,300.204,299.256,297.713,306.11598,307.437,307.566,297.893,306.78,312.932
15061528,322.388,314.469,322.088,322.603,322.634,319.842,318.86987,319.302,320.45,322.404,316.793,318.698
15061529,78.878,78.31,79.195,78.125,80.473,79.526,80.66999,78.792,106.64,137.498,76.203,74.012
15061530,323.771,323.298,322.792,323.415,323.838,325.828,323.03286,323.252,320.004,322.837,323.598,322.505
15061533,320.96,326.87,322.937,320.506,319.985,317.875,318.21927,318.052,323.786,322.991,315.199,315.713
15061534,318.729,318.463,318.47,318.544,318.794,319.315,318.42572,319.158,311.525,311.066,321.514,318.888
15061535,309.516,310.652,310.328,310.318,309.442,311.555,315.74955,315.099,311.73,315.433,314.202,316.469
15061536,323.041,326.191,326.184,323.825,322.677,323.451,323.55114,324.078,323.706,320.394,323.81,325.612
15061540,319.798,320.096,321.962,319.625,319.536,320.059,319.82089,319.596,312.559,294.517,316.79,319.994
15061542,321.349,318.601,321.144,321.473,321.494,324.008,320.19208,320.577,312.559,296.872,318.422,320.855
15061543,322.8,320.586,324.94,322.816,322.39,324.007,325.1078,324.937,322.827,321.777,321.813,325.041
15061544,325.646,324.293,328.156,323.687,324.783,327.772,324.18569,324.291,315.7,320.985,321.067,323.891
15061546,323.434,328.969,324.974,324.195,322.874,328.057,324.17048,325.481,311.296,318.473,321.805,324.442
15061548,319.564,320.665,317.712,319.045,319.456,321.122,322.49654,323.981,303.555,313.832,323.787,322.665
15061549,331.164,327.36,330.216,330.665,330.717,329.786,327.65325,327.355,333.052,329.132,326.333,326.843
15061550,317.799,312.922,317.284,317.193,317.904,314.975,317.36337,316.388,321,319.472,314.742,315.627
15061553,303.042,296.878,300.982,301.148,302.673,304.498,303.06437,303.526,276.219,288.836,305.547,306.178
15061555,306.772,307.597,303.963,305.22,306.656,300.674,305.85178,305.994,308.959,317.25,304.514,302.583
15061556,320.037,326.507,318.409,319.556,320.3,322.979,320.58979,321.494,313.981,320.726,319.486,320.081
15061560,311.584,314.944,312.676,313.31,310.654,311.455,315.60957,315.717,297.007,283.354,313.786,307.723
15061561,319.648,322.714,318.879,321.127,320.501,320.33,321.33154,320.849,321.617,319.657,316.801,319.422
15061564,321.415,317.436,326.453,320.834,320.59,320.489,319.30275,320.293,326.344,318.602,315.344,318.349
15061565,323.688,321.255,325.308,323.851,323.898,323.491,319.87377,321.263,311.198,309.055,322.682,318.944
15061566,322.835,320.422,321.227,321.715,323.33,320.613,320.64051,321.485,316.275,316.401,322.208,319.608
