probIn scale
0.03238097 1044.015
0.02407678 1011.903
0.02045927 1048.165
0.01663476 1070.806
0.03075293 1115.799
0.02372452 1187.348
0.01758443 1171.439
0.0301788 1142.103
0.02319958 1114.157
0.04607469 1075.491
0.02647925 1091.881
0.02425702 1157.979
0.02175209 1128.216
0.02156853 1199.234
0.01766489 1248.023
0.02757579 1191.519
0.02819176 1311.33
0.02847791 1287.765
0.02919981 1253.126
0.02563629 1301.886
0.02604722 1166.473
0.02562566 1187.912
0.02439843 1331.05
0.01778602 1289.541
0.01639234 1276.925
0.01071315 1310.83
0.0150661 1386.03
0.01135822 1367.115
0.01769032 1526.227
0.01524665 1579.428
0.01017998 1565.287
0.02277587 1557.8
0.01683265 1477.983
0.0103961 1537.53
0.02131172 1643.067
0.0169648 1784.86
0.01118472 1916.319
0.02710231 2054.866
0.02901633 2046.083
0.01854058 2318.335
0.01474713 2538.662
0.0234036 2555.782
0.01592292 2490.83
0.01851499 2508.206
0.02137332 2573.864
0.01371709 2646.13
0.01880757 2266.982
0.01955179 1999.608
0.01938816 1913.261
0.02470393 2028.118
0.02045341 2037.047
0.01931527 1902.323
0.01929593 1723.987
0.0116577 1574.04
0.009507457 1549.82
0.01839759 1831.187
0.008861957 1783.278
0.01503037 1891.688
0.01748077 1911.983
0.01766397 2189.497
0.01362483 2497.487
0.00995808 2458.506
0.0129406 2326.442
0.01054334 2493.789
0.01787804 2443.913
0.01016319 2529.19
0.008381198 2701.626
0.01135601 2730.231
0.01216139 2555.637
0.01310991 2463.815
0.0220341 2469.588
0.02300863 2393.699
0.023122 2401.055
0.02160523 2258.516
0.01420202 2401.623
0.01504884 2537.332
0.01797015 2755.337
0.01709906 2758.609
0.01667005 2794.282
0.02157735 2928.713
0.01409241 3010.007
0.01063766 3214.42
0.01865219 3449.449
0.01534363 3476.916
0.01040672 3200.173
0.00652064 2760.396
0.01147991 2831.056
0.009746826 2957.832
0.006275098 2940.443
0.01078434 3109.937
0.008730329 3265.315
0.009444999 3068.921
0.01430157 3020.065
0.01540955 3176.625
0.007626104 3020.982
0.01046152 3089.485
0.01061239 3152.212
0.01324804 3033.983
0.005794463 2867.083
0.005186572 2621.926
0.01459144 2805.025
0.007289977 2909.812
0.009579974 3269.527
0.007197607 3416.205
0.009231077 3586.033
0.008021717 3271.499
0.004790547 3000.794
0.009301663 2938.939
0.0169412 3063.212
0.01563868 3071.739
0.0119989 2997.625
0.01791111 2812.339
0.00969618 2523.704
0.007925262 2353.072
0.01188653 2294.579
0.009006908 2235.696
0.0141673 2006.676
0.01005411 2187.03
0.01851216 2088.739
0.01025698 2113.19
0.01412784 2158.894
0.01186941 2137.755
0.01006086 2085.897
0.01369029 2110.39
0.0189228 2030.152
0.01804875 2028.966
0.01501909 1824.505
0.01725756 1877.92
0.01335871 1877.197
0.01982164 1934.313
0.01979836 2226.133
0.0235785 2234.941
0.01102382 2335.413
0.01096754 2230.623
0.009446616 2407.167
0.02512142 2240.528
0.02252162 2322.616
0.0206189 2431.123
0.01863338 2556.519
0.02395834 2590.269
0.01479199 2355.909
0.01951975 2405.54
0.009884481 2594.633
0.01288564 2599.729
0.01293516 2445.069
0.007798111 2355.878
0.007667771 2442.139
0.01096216 2426.364
0.01715515 2289.376
0.01734186 2240.035
0.0137352 2363.543
0.01485808 2465.872
0.0155481 2279.957
0.02319714 2450.188
0.01291229 2717.017
0.01458795 2757.135
0.01310139 2812.137
0.01917341 3014.659
0.01335343 2933.201
0.01528325 3142.405
0.01263029 2843.82
0.01273386 2763.6
0.01194564 2893.242
0.01007017 2876.017
0.01616234 2555.663
0.01131871 2513.391
0.01872999 2253.808
0.02012518 2368.379
0.02225701 2160.329
0.01436905 2108.772
0.01693346 2059.938
0.01839308 1766.268
0.01623193 1993.916
0.01779433 2181.445
0.01235019 1996.067
0.01480044 2007.219
