probIn scale
0.01736128 699.3662
0.009182273 683.6289
0.01372411 768.2129
0.01155857 780.6475
0.003861558 765.5734
0.003784063 722.6422
0.008209297 754.2533
0.009098461 696.0376
0.01103428 720.5975
0.01199233 718.5239
0.01216361 675.4391
0.007678771 678.3259
0.005043021 631.6124
0.005900286 619.7287
0.007207738 559.9331
0.00802309 602.347
0.006984056 637.1965
0.01061633 625.2604
0.01288767 595.9326
0.01220173 569.9874
0.006783232 554.5861
0.003736337 629.3929
0.01315012 636.6602
0.006698117 638.1221
0.01736794 692.0052
0.02143247 691.4499
0.01561777 698.82
0.01584795 673.3489
0.01311954 677.4441
0.02303511 638.735
0.01183016 613.4432
0.008457519 592.7949
0.005340766 642.3336
0.008306089 655.5608
0.01824946 612.8213
0.01376385 569.071
0.01393745 564.4683
0.0208504 547.3371
0.01795044 526.4575
0.01031615 527.9816
0.005620305 556.4478
0.007505115 614.6913
0.003216958 617.2723
0.005636106 612.3726
0.002913543 629.3092
0.01066394 637.7413
0.008336115 608.8453
0.007473194 558.1892
0.0165663 529.4556
0.01630327 513.2513
0.004397829 526.2445
0.003654205 523.5301
0.002195842 533.5296
0.006365476 595.0298
0.01084521 636.5478
0.007104474 668.5257
0.002090837 614.0781
0.004093561 582.929
0.007280372 592.2331
0.005112642 552.0706
0.006894358 564.2338
0.0005160818 551.5619
0.006413496 484.4829
0.008638216 458.4416
0.006779081 501.7887
0.005020322 477.7511
0.01235922 471.1847
0.008100013 480.1276
0.007842279 419.4984
0.005909281 425.7986
0.01153287 394.5053
0.01069193 384.2493
0.01011957 378.2571
0.004883714 358.0573
0.005222708 426.8313
0.002237656 433.9318
0.00564613 444.8832
0.009907858 465.779
0.01250363 438.09
0.01976964 451.1625
0.01680894 425.9196
0.01141405 411.6259
0.005947623 406.4973
0.006707821 396.7421
0.002077208 407.1261
0.005995217 405.4901
0.005835532 390.4315
0.02032321 380.1502
0.02639518 379.6908
0.01438229 357.3802
0.01609832 331.1604
0.01878144 333.4267
0.02420587 368.282
0.02601182 377.7041
0.0191531 355.7923
0.01413746 344.4557
0.009805944 323.3343
0.001280154 322.7016
0.01866699 308.284
0.01980514 323.5933
0.006257757 340.8476
0.02134077 366.0102
0.02146113 388.165
0.01047743 408.581
0.003207429 390.0456
0.007383986 364.1523
0.005976388 414.6848
0.006391083 448.5257
0.009462458 436.1882
0.00110163 432.2082
0.00134293 416.9289
0.006014503 420.7774
0.006430606 408.4529
0.003832076 417.9117
0.004545862 416.9899
0.009494431 398.1793
0.01640585 394.6476
0.01864237 381.3695
0.00878795 354.2784
0.01083155 360.1854
0.00623122 324.4839
0.004912308 355.6266
0.007469623 328.2671
0.003947008 329.067
0.004989694 353.4399
