probIn scale
0.01078154 1119.854
0.01173678 1137.396
0.01786148 1162.503
0.01304532 1095.158
0.01653187 1074.887
0.01682272 1083.392
0.03058277 1102.545
0.02412564 1178.323
0.02834907 1198.242
0.01415565 1083.599
0.01966419 1069.758
0.01227397 1022.174
0.02643115 956.5046
0.02293756 1059.282
0.02428937 864.3736
0.02839626 801.1281
0.01541391 845.619
0.01073917 845.295
0.01833862 979.4853
0.01432934 1016.382
0.02521753 979.8308
0.01462398 968.9978
0.01736586 801.6583
0.02577669 841.6947
0.02103704 780.0473
0.01442689 831.2506
0.0176391 783.4657
0.02150257 738.5882
0.02108208 706.9274
0.03793055 731.6778
0.03717916 766.6759
0.03008748 692.7179
0.0323848 621.7169
0.03069534 625.966
0.03469517 624.0891
0.0313342 608.8155
0.01691196 579.7749
0.02882455 582.5267
0.03759013 570.4066
0.03401688 630.6276
0.02861629 617.832
0.02799202 661.7659
0.02288396 703.13
0.01609345 807.7915
0.03124779 784.9576
0.01227836 772.4057
0.01769935 686.7394
0.04666958 705.557
0.02796383 695.4851
0.04206678 685.5423
0.03631803 737.4316
0.02873306 686.8306
0.02941087 719.987
0.01996089 670.4227
0.02866142 764.032
0.03236033 680.0302
0.03673934 665.7763
0.03500712 694.6727
0.02283188 730.2199
0.02460121 773.0917
0.02851483 776.0726
0.0279907 877.6782
0.02983996 872.589
0.02475973 941.2867
0.02251527 958.4987
0.01758722 1061.946
0.02705296 1168.321
0.0174401 1166.667
0.02348704 1189.785
0.01996356 1115.217
0.01140382 1245.469
0.01255536 1086.793
0.01996145 1205.306
0.02238449 1262.469
0.03160606 1433.041
0.01762503 1410.239
0.01343631 1445.177
0.01805489 1279.594
0.01276823 1248.28
0.0206173 1241.765
0.02049985 1098.332
0.02957218 1102.942
0.02619068 1023.7
0.02494944 1061.027
0.02292421 1098.207
0.03909135 1029.742
0.0272267 947.6977
0.03237038 886.4747
0.02912414 829.7133
0.05108206 812.4074
0.03662097 794.6206
0.03511236 790.5144
0.02907421 851.4833
0.02977369 890.4236
0.03383351 990.7031
0.02940409 975.6155
0.02821072 993.6569
0.03335253 909.5248
