probIn scale
0.008075268 4.951749
0.002330525 5.204756
0.001362959 5.267994
0.005188534 5.447262
0.0006524804 5.292926
0.001032476 4.483124
0.002261505 4.253472
0.006212828 4.334971
0.01517263 3.972065
0.006677814 3.98328
0.01189316 3.902835
0.01832577 4.123111
0.01999069 3.595708
0.0154359 3.822623
0.005451549 4.065332
0.01522034 3.896364
0.005648477 4.11236
0.006636209 3.870832
0.004841075 3.94564
0.01794667 3.796557
0.02299044 3.743574
0.01258995 3.760718
0.01184237 3.913375
0.01565942 4.295795
0.01971332 4.754614
0.0199479 4.897028
0.01013048 4.944337
0.009803207 4.539436
0.009660009 4.211389
0.01012763 4.560234
0.004898665 4.266774
0.0115091 4.170785
0.01113795 4.550312
0.01150354 4.293973
0.003949936 3.934562
0.003827455 4.462081
0.006666466 4.128516
0.01135692 4.274447
0.00493351 4.004551
0.002908851 4.49106
0.006907883 3.919462
0.007399339 3.863876
0.003326894 3.829429
0.006992632 3.703809
0.002462038 3.700756
0.006783864 3.277199
0.008353669 2.972286
0.009569735 2.999884
0.006622205 3.192801
0.009643948 3.194771
0.01013957 3.204893
0.0147224 3.183008
0.0170122 3.296184
0.02455542 3.664937
0.01358002 4.240048
0.01346091 4.280069
0.01677126 4.239908
0.01481919 4.05928
0.008768188 4.263401
0.01558277 3.842074
0.01308655 3.874231
0.02118689 3.716067
0.006859152 3.453421
0.01305371 3.404485
0.0177006 3.557409
0.002776814 3.394384
0.006014015 3.478458
0.007211981 3.989737
0.004005395 4.30756
0.009105486 3.918964
0.0107081 4.168355
0.009437053 4.204369
0.004183251 4.309242
0.008572968 4.569537
0.002540433 4.348782
0.01037319 4.517502
0.01396233 4.678935
0.004297586 4.568973
0.006202632 5.050005
0.003386753 5.073436
0.009984208 5.539495
0.007666636 6.127954
0.003761687 5.699084
0.016356 6.089579
0.006551157 6.052517
0.006644232 5.852575
0.008633781 5.533782
0.007928265 5.881349
0.003752803 5.355606
0.004940701 4.913533
0.001163615 4.628185
0.009789543 4.443886
0.001490261 4.529845
0.004437551 4.682586
0.006195496 4.671441
0.00784586 4.554939
0.009996677 4.806161
0.006190393 4.804235
0.005099712 4.900098
0.004664983 4.578498
0.005092384 4.472658
0.005754927 4.483346
0.00307513 4.170598
0.002163142 4.299609
0.008438098 4.795825
0.01215052 5.155388
0.007838431 5.050164
0.001421177 4.967555
0.002365428 5.756722
0.004854129 5.148101
0.004868897 5.147597
0.01361957 5.318977
0.0068292 5.312355
0.002530415 4.914236
0.003373441 5.19857
0.008679351 5.396584
0.002963161 5.76427
0.003841167 6.073035
0.0078901 6.2696
0.00388384 5.829427
0.003173251 5.953203
0.00527086 5.783406
0.009094895 5.918726
0.006324675 5.108704
0.002176775 5.137792
0.00796642 5.423048
0.002608546 5.854082
0.0004604514 5.687294
0.008488611 5.797053
0.004851439 6.411934
0.005810412 6.751908
0.006533169 6.451502
0.002301412 6.813549
0.0002587668 6.129267
0.00234946 6.163171
0.002643087 5.851402
0.002988653 5.944074
0.007522262 5.184388
0.005029682 5.363621
0.00178957 5.877016
0.001217747 6.009846
0.002086452 5.74649
0.001048672 5.88618
0.004967193 6.016255
0.003314306 6.590217
0.006682984 7.220804
0.007538805 6.620466
0.009884032 7.060687
0.004784342 6.940087
0.004259498 7.269025
0.002692688 6.62646
0.002135481 6.668453
0.003724507 6.912744
0.004090976 6.294785
0.006186826 5.687788
0.009297849 5.598465
0.01265109 6.132609
0.009633477 6.299519
0.007343901 6.197305
0.001305617 6.742992
0.004486839 7.009709
0.001458845 6.764291
0.002423001 6.45836
0.00392883 6.411114
0.001177956 6.642783
0.005316728 6.822213
0.001132094 6.367863
0.002814147 6.106721
0.001892028 5.683102
0.0009402023 5.563977
0.002816901 6.010482
0.001623377 6.132997
0.002011902 6.524373
0.0005206994 6.537992
0.0009189037 6.659511
0.001885783 7.063404
0.004001018 7.638309
0.0005748987 7.606375
0.00430578 8.018257
0.0001445395 7.591063
0.0035206 7.817716
0.001457097 7.628019
0.005197032 7.317312
0.005588725 7.192111
0.004274114 8.059585
0.009777295 7.484854
0.01076436 7.648463
0.0150433 7.947363
0.00903169 7.349059
0.01440522 6.950362
0.01403974 7.049855
0.01181455 6.988249
0.01190835 6.023086
0.01228081 5.585205
0.0102674 5.429942
0.01608145 5.962561
0.01890537 5.621761
0.007987156 5.725169
0.01215276 5.814275
0.003176255 5.28086
0.00760793 5.621675
0.007486671 6.185609
0.01163958 6.072015
0.006825433 6.429446
0.0176999 5.972336
0.008614855 5.438787
0.004430142 6.475617
0.01211218 6.510795
0.01003023 7.895364
0.002262751 7.861197
0.005918243 7.718736
0.003204048 9.01885
0.0003082694 9.032892
0.01356923 9.09222
0.009224588 8.736347
0.008249952 8.478275
0.00325025 8.113282
0.001959824 8.848246
