probIn scale
0.0260805 29.45485
0.02708971 26.1893
0.03034404 22.98478
0.02262401 23.05423
0.02037093 26.04985
0.02482438 26.02005
0.04317724 23.4082
0.02583227 25.30443
0.02709819 24.90875
0.02371541 25.16174
0.02730835 24.31023
0.03673675 24.13577
0.02921173 22.21003
0.03212209 20.79677
0.04355329 23.45446
0.03189778 22.23833
0.05183873 22.28858
0.04895953 22.35664
0.07018651 21.16801
0.05314539 23.57549
0.061064 22.62614
0.04465016 24.10416
0.06294785 23.6029
0.04927234 25.34002
0.03786926 22.92287
0.0371617 22.04673
0.03346955 20.95767
0.03378958 19.83176
0.03057786 20.37529
0.06187676 22.00795
0.04831702 22.77704
0.05354374 20.87824
0.05624622 21.88432
0.05178727 22.52393
0.05447888 23.19368
0.0606502 24.34365
0.04966377 22.94973
0.05176779 23.2729
0.04235634 22.9438
0.03516776 22.06072
0.03688562 21.80965
0.04799392 21.52585
0.03896098 21.99039
0.02572291 21.70627
0.03734885 21.34091
0.0556027 20.4377
0.04771523 19.35391
0.0452007 20.22526
0.05367285 20.43091
0.06185257 20.31465
0.06521952 22.0524
0.07244433 21.12943
0.05364915 24.22932
0.06225781 23.97599
0.03973888 26.31566
0.04258617 26.48166
0.02637199 26.35365
0.02665331 24.1606
0.03457815 25.32803
0.03647498 22.23404
0.02941835 21.4118
0.03618364 20.85061
0.04168305 25.13296
0.05286251 25.95003
0.05802334 26.40635
0.03508668 26.48103
0.03544598 27.384
0.02571206 28.05927
0.04229781 28.28819
0.04524564 33.96646
0.04008327 33.53841
0.0386669 33.17637
0.03221831 30.34755
0.05271429 28.6754
0.04297618 30.90188
0.06719036 30.75101
0.05155585 34.10281
0.04009601 34.96166
0.04200576 31.80888
0.05078263 30.69856
0.05083284 26.77004
0.045288 28.38449
0.0409509 26.59259
0.05752705 25.89703
0.03470227 31.00896
0.04133099 29.38204
0.04141466 31.02764
0.03776131 31.09326
0.04648 28.40242
0.02307604 28.44715
0.03768322 30.35634
0.05267351 30.3051
0.03208831 29.636
0.03554236 32.0967
0.03787366 32.79879
0.05615245 29.27229
0.07196367 26.63119
0.04491745 25.28589
0.04170449 29.07642
0.05240086 26.56681
0.03555095 26.71133
0.02525439 26.70992
0.02136095 26.59687
0.03473498 26.93166
0.03602673 26.38552
0.0343019 23.51409
0.03561463 22.45544
0.0684617 21.63397
0.0569363 22.39946
0.05160699 24.26924
0.05851825 23.1242
0.02840079 23.26956
0.04571763 21.28221
0.04316858 21.47965
0.0498704 23.40573
0.04174767 21.83537
0.04509298 23.38919
0.04912943 24.72492
0.02873688 22.07687
0.02053783 21.73721
0.03938472 21.3543
0.03041178 20.44124
0.02902051 22.00189
0.02982269 22.39099
0.02128151 19.76261
0.03853387 20.94116
0.04434239 19.38803
0.04622988 17.38519
0.0414287 14.7202
0.04051026 13.34353
0.05514464 13.37588
0.05230861 13.201
0.07785545 12.36561
0.05646508 13.29564
0.04909414 12.74909
0.06076256 13.37525
0.04320829 12.62117
0.04274809 13.8871
0.07946702 12.95747
0.04972217 12.36112
0.03570331 12.82611
0.04255544 12.60286
0.02501128 13.19254
0.06693883 13.24399
0.07174734 13.27289
0.02776293 12.96015
0.05275811 11.64987
0.04904026 11.62781
0.06996273 11.65543
0.05486949 11.52616
0.05184902 11.3288
0.04338947 12.07683
0.06574599 12.28883
0.06089924 13.2264
0.06447615 12.71749
0.05256281 12.9741
0.06087263 13.33992
0.05210365 11.90898
0.05790353 11.13519
0.07308415 10.68485
0.05965846 11.52299
0.08129681 11.19823
0.07228269 10.58617
0.07609 9.981838
0.1200397 9.627572
0.1151583 9.517386
0.06797687 9.760778
0.08091765 9.288059
0.08539524 9.487918
0.08699511 8.833488
0.06202687 8.110668
0.06469312 9.005199
0.06462432 8.341867
0.0742081 7.778837
0.0789967 7.742279
0.06518952 8.075002
0.08534895 7.03055
0.1142585 6.978755
0.1088318 6.691607
0.09008882 6.692955
0.09248839 6.719323
0.09202476 6.959577
0.08093298 7.166015
0.06690367 6.861089
0.07450543 6.595294
0.07748568 7.456103
0.0927285 7.732273
0.0836341 7.031683
0.0909049 6.667943
0.07040213 6.114669
0.06220185 5.850114
0.06645568 5.289061
0.08883058 5.360819
0.06443973 5.780145
0.07905388 5.672927
0.1131962 6.405945
0.08855068 7.064849
0.1137744 6.843716
0.1407097 6.204958
0.112693 6.361391
0.08486077 6.411951
0.08108035 6.461873
0.1012931 6.339124
0.1222438 5.949085
0.115174 6.442015
0.1009937 6.868878
0.1150427 6.235352
0.149284 6.515915
0.1444948 6.148546
0.1444096 5.766055
0.1213029 5.891443
0.1248601 5.680918
0.1343931 5.709519
0.09088918 5.5403
0.08920514 5.318965
0.1033059 5.772798
0.1241268 5.799131
0.131531 5.600855
0.1092907 5.859347
0.1197756 5.647909
0.1298101 5.551314
0.1410486 5.052915
0.1354178 5.021804
0.1354265 5.101467
0.105218 5.360087
0.1462526 5.29815
0.1349323 4.741789
0.123127 4.628657
0.1420127 4.847362
0.1489646 4.713626
0.1546113 3.840584
0.1531966 3.647911
0.1623845 3.587237
0.1545483 3.451234
0.1466149 3.44349
0.1254523 3.18463
0.1336822 3.657531
0.09309515 3.93297
0.1259482 4.092328
0.1248236 4.223378
0.16305 4.399422
0.1015409 4.187791
0.115083 4.458318
0.07491885 4.321382
0.06856237 3.722198
0.1006698 3.966417
0.101018 4.254402
0.08804441 3.991813
0.08815907 3.99094
0.08742139 3.81776
0.1425725 4.36107
0.1295869 4.03815
0.1275864 4.235625
0.1415868 4.060386
0.1527381 4.180017
0.1270151 4.189824
0.1628881 4.275306
0.1580395 4.123178
0.1414096 3.819371
0.1122005 4.293005
0.1192861 3.55727
0.1132576 3.216321
0.1166692 3.454323
0.111288 3.081622
0.09507567 2.996685
0.1544179 3.294993
0.1419941 3.241605
0.1312467 4.029055
0.09095098 3.903304
0.08203847 3.787144
0.1112863 3.762164
0.13098 3.929839
0.1378398 3.408596
0.1170974 3.583368
0.1270206 3.980857
0.1441302 4.600189
0.1449637 4.359097
0.1339628 4.242555
0.1445409 4.424288
0.2075302 4.193087
0.1760798 3.415683
0.1611344 2.96094
0.1982478 2.825485
0.2051597 2.469307
0.1984294 2.461596
0.2064561 2.610657
0.2094953 2.792139
0.1757068 3.037009
0.1448524 3.19927
0.1492284 3.760821
0.1821479 3.611206
0.1560035 3.441696
0.2046631 3.357665
0.2099481 3.499457
0.2004486 4.031928
0.2307454 4.236074
0.2203457 3.815032
0.2129159 4.040659
0.2062446 4.134675
0.2159734 4.452222
0.2060471 4.879287
0.1694482 4.526825
0.213124 4.625016
0.1908135 4.356174
0.1795194 4.481465
0.1346307 4.501838
0.1620835 4.714956
0.1403229 4.549888
0.1319169 4.252443
0.1605518 3.988209
0.1374245 3.967153
0.2003142 3.848949
0.1970826 3.932699
0.1403692 3.950243
0.1567414 3.913458
0.1232995 4.323544
0.1348771 4.77579
0.113609 5.61343
0.09594276 5.142497
0.1026466 4.74817
0.1311612 5.127065
0.1109941 5.277441
0.1224359 5.300146
0.158295 5.116854
0.1274798 4.95636
0.1262824 4.559546
0.2218827 4.564862
0.2114006 4.026163
0.1821008 4.052533
0.1766701 4.5219
0.1830973 4.145893
0.2229535 4.065311
0.2239664 4.522157
0.2175751 4.649141
0.2535227 4.967277
0.275683 4.998495
0.2816588 5.139806
0.1832267 5.235834
0.1958028 5.226019
0.2492087 4.699104
0.2352286 4.470242
0.2476556 4.567228
0.2817259 4.921881
0.3165554 4.723766
0.3352053 4.382742
0.3215023 5.01755
0.2579557 4.645473
0.2243442 4.873022
0.2195028 4.855595
0.2446407 5.110054
0.208506 4.854865
0.1964972 4.736063
0.1559877 4.315126
0.1154407 4.59704
0.107097 4.6923
0.1001212 4.732163
0.09827497 5.241462
0.0737265 5.994829
0.08880248 5.935163
0.1581594 6.431375
0.1095174 6.924755
0.1034559 7.244916
0.1058281 7.018477
0.1157431 6.744799
0.1056677 6.594894
0.09973374 6.579726
0.143383 6.407637
0.1013974 6.659522
0.08694623 7.353878
0.1065485 7.474632
0.08656741 7.703198
0.06626625 7.529582
0.08558066 7.01617
0.08391312 7.688207
0.1068319 7.543432
0.09932814 8.177892
0.1258421 6.981266
0.1255799 6.533844
0.1341065 6.384939
0.100882 6.859508
0.09116575 6.612464
0.1066417 6.876366
0.1241181 5.694379
0.1628762 5.635874
0.1628837 5.706618
0.1361854 5.911592
0.1320704 5.609748
0.1093097 5.837852
0.1104263 5.548848
0.09896091 5.993859
0.06163906 6.566305
0.0984392 6.408194
0.07761983 6.856076
0.1447477 7.030601
0.1160509 7.411336
0.1438033 6.841013
0.1498703 7.012887
0.1094391 7.013513
0.09638231 7.819371
0.1284473 8.057314
0.1488137 8.068215
0.1119829 7.6588
0.1060934 7.954259
0.1332494 7.333222
0.1865451 6.844967
0.1801452 7.385613
0.1225512 7.368787
0.1186589 9.810494
0.09632535 9.159846
0.09495463 9.233429
0.08336152 9.647132
0.0672464 9.837339
0.06475403 9.318581
0.06671614 8.975157
0.07091486 7.847551
0.06229952 7.320835
0.04775962 7.536555
0.06025066 8.43354
0.08476246 8.452207
0.0538034 9.04022
0.0574696 9.832088
0.06396429 9.034037
0.07495331 8.809803
0.07986895 8.765875
0.0511042 8.911158
0.05869021 9.225573
0.08905931 9.230726
0.1093973 8.827609
0.03676682 8.159402
0.0699048 8.825649
0.07007221 8.394295
0.0697383 9.240179
0.06077802 9.008084
0.0713851 9.527738
0.04099441 9.099676
0.05026897 9.631093
0.04264134 9.692866
0.04869596 9.527893
0.05121264 10.30392
0.03610802 9.829612
0.04551802 9.084293
0.06165689 8.678669
0.05583787 9.087531
0.05457133 9.254304
0.05889664 8.791665
0.05944357 8.303042
0.0873806 8.685531
0.05153758 8.883789
0.0517882 8.856202
0.07515168 9.577535
0.07259442 10.01127
0.05796647 10.04349
0.1002941 9.873932
0.09468765 9.700691
0.1030633 9.353328
0.06859616 9.731019
0.07042075 9.700145
0.08217435 10.68401
0.0617761 11.35792
0.06323556 11.14872
0.07776726 11.47754
0.06397614 11.55356
0.05518476 12.09818
0.07832398 12.32577
0.04608599 12.10115
0.04953978 14.62874
0.05090265 14.92636
0.03439143 14.65019
0.0354197 14.70119
0.02935866 14.30926
0.022403 14.08547
0.03680201 15.54279
0.02849258 15.65256
0.033954 15.96125
0.03204446 14.71978
0.05256779 14.80088
0.05272025 14.25547
0.034724 14.02141
0.03959137 14.41506
0.06298754 13.12828
0.04663224 13.11843
0.05620309 13.01593
0.05444798 12.17694
0.06206234 12.99692
0.04385573 12.20423
0.05515602 11.90565
0.04423363 11.01464
0.04217881 11.01125
0.08025611 9.457831
0.06439847 9.596723
0.07741458 8.894731
0.1014288 9.008153
0.1222121 9.155191
0.1101988 9.408504
0.08768853 10.31323
0.09492467 9.504602
0.09058345 10.231
0.07726844 10.56437
0.1162967 10.5426
0.1230528 10.70525
