probIn scale
0.01620278 14.412
0.0168756 15.5562
0.009766128 15.25549
0.02453509 16.13942
0.01974375 16.86714
0.01272411 16.53842
0.02638837 17.60015
0.01596721 18.43416
0.008816901 17.90146
0.01505774 17.62004
0.01072814 18.25552
0.009927941 18.79417
0.01465835 17.36135
0.02480211 16.65619
0.02001749 16.64505
0.02396331 17.65625
0.03441526 16.55939
0.03841479 16.07319
0.02685512 14.25098
0.02198316 14.80705
0.02329472 14.254
0.04042562 15.05915
0.03256668 14.81218
0.02702048 16.86872
0.02215126 15.8843
0.01933818 15.88248
0.02178601 13.99519
0.01715626 14.02413
0.0211419 13.74343
0.02858307 14.91061
0.02122571 14.94825
0.01698885 14.82061
0.01986452 14.1717
0.02573216 14.03496
0.01860319 14.88036
0.01330063 15.80747
0.0156928 15.07844
0.005307748 14.85612
0.008930846 17.33269
0.01204711 17.26163
0.01039003 17.76723
0.01677997 19.87307
0.01358477 18.69416
0.01599796 17.84989
0.01168179 19.93633
0.01336896 19.42747
0.01130281 20.86222
0.008271123 23.05844
0.01287407 21.26284
0.0108486 21.63436
0.007522711 21.90443
0.011131 23.03865
0.01756775 23.40214
0.01419407 21.86029
0.01154773 23.69551
0.01678505 23.63967
0.01643247 24.36338
0.01597462 23.89619
0.01156875 28.6763
0.009992831 27.02246
0.008210221 29.54656
0.01716846 32.79884
0.01000169 33.99276
0.01316691 33.83643
0.009000606 31.25682
0.009135881 27.72238
0.01037063 29.79919
0.01192465 32.82956
0.0101522 33.02106
0.00973228 35.0869
0.01049028 38.82168
0.006194924 35.90014
0.01797263 35.25841
0.009820234 34.023
0.004280861 39.32456
0.01564861 37.13499
0.008585755 36.95228
0.01123531 37.86397
0.01308797 40.91766
0.01698604 38.26824
0.01348399 38.31477
0.01282163 35.7655
0.01271244 36.79761
0.01945621 42.01719
0.01160818 38.82066
0.009325546 39.83778
0.01066784 40.75129
0.01417976 39.14958
0.006399894 37.55006
0.0107022 40.06306
0.008330843 44.36309
0.006352151 37.36291
0.01087942 37.74654
0.01354022 35.6898
0.006077083 31.99639
0.007266732 33.78598
0.01732192 32.72622
0.0183597 32.15356
0.009928799 34.51198
0.006155362 33.28005
0.01126706 33.85719
0.00796992 37.14122
0.01149009 37.57319
0.01091112 38.53037
0.007960703 41.11401
0.008093506 40.15885
0.01379693 43.85317
0.01114588 51.55749
0.008527401 52.73791
0.008366723 52.38618
0.00869364 56.64569
0.009301908 55.16843
0.009915126 56.31492
0.0121822 49.51605
0.007345672 44.37428
0.009066396 45.63216
0.007504409 41.84428
0.009133048 43.8816
0.009606318 41.36869
0.01038706 46.44377
0.01425965 50.1615
0.01423233 51.33214
0.00807652 53.53786
0.004053578 52.01486
0.009237579 50.0641
0.007160627 49.68456
0.009911682 51.30246
0.004863411 45.65524
0.009246623 43.34468
0.01119944 42.32928
0.009312487 35.728
0.006784812 40.23611
0.007231909 49.60851
0.01201884 51.44226
0.007678028 53.04438
0.005791893 57.03651
0.003333003 57.81023
0.008981201 54.85991
0.006797947 51.8058
0.006881058 49.67824
0.007246757 49.63044
0.01477371 49.67642
0.009008045 51.03452
0.007521686 47.07982
0.01249956 47.41143
0.01313433 50.15027
0.009007172 49.626
0.007851218 45.99729
0.01178539 43.66068
0.01041531 41.88056
0.01432607 38.89766
0.005836859 36.65187
0.008693118 34.95594
0.004422602 36.88244
0.01265661 38.18892
0.009281872 35.04542
0.009445263 36.32824
