probIn scale
0.01813815 33.85147
0.02008436 32.83568
0.02529305 35.10224
0.02844728 34.47553
0.03278773 35.28765
0.0494982 33.33253
0.04835595 32.84241
0.04898072 34.93841
0.03016896 35.57106
0.02826361 34.70998
0.05572156 33.8636
0.05422416 38.09662
0.04410825 40.34629
0.03843563 45.04807
0.03245694 47.66565
0.03248974 47.09881
0.03512131 41.87348
0.02484225 45.18167
0.035465 44.89372
0.05003925 48.93288
0.0394584 47.40526
0.02940584 45.51277
0.04161465 44.11854
0.04551606 41.79386
0.05059444 42.14355
0.06145223 38.18457
0.04592994 40.79839
0.04246907 35.03679
0.04033493 33.19724
0.04877319 32.15058
0.05546204 34.81512
0.04533703 31.92667
0.03608755 29.1038
0.03567873 31.31929
0.04799723 32.72806
0.04501951 30.22604
0.05060257 31.83893
0.05890843 32.17073
0.03744411 31.2275
0.04025192 32.78066
0.03988319 32.25204
0.06988378 34.54584
0.05189054 34.68192
0.03294923 34.8284
0.05331133 33.25195
0.03773409 35.8069
0.02644606 35.9471
0.04012662 36.95083
0.03995758 38.46563
0.03580562 40.93196
0.0505631 45.58356
0.04039118 49.47452
0.03220932 48.51969
0.04012818 49.64937
0.03927501 49.97847
0.02917161 50.34548
0.03087711 51.72754
0.03129351 49.71747
0.02901545 47.34091
0.02459251 46.97379
0.03422862 43.04824
0.03195415 37.75015
0.02411384 36.37171
0.03785793 35.22631
0.04036902 36.57712
0.04303751 35.18063
0.04987837 34.37177
0.04548868 30.86832
0.04933624 28.16336
0.05116119 25.28685
0.0352529 23.82483
0.04150915 25.22582
0.04989511 29.63415
0.04243972 31.31757
0.03573964 31.61986
0.05300611 32.89936
0.05365697 34.77669
0.04878071 35.48912
0.05319652 34.7742
0.03996981 34.31063
0.04586268 34.05318
0.04959984 31.25692
0.03775056 33.20741
0.02871924 34.83169
0.03352912 35.20599
0.04309144 38.69967
0.03049753 43.56551
0.02994182 41.9543
0.0315005 45.29827
0.03941205 50.80199
0.02840337 49.68355
0.03440841 53.8568
0.02789694 49.44532
0.02697105 49.46863
0.03799681 49.11146
0.03286833 50.76658
0.01772678 47.8504
0.02119726 43.62849
0.02312951 49.88575
0.0251087 56.05211
0.02202294 54.63941
0.03365902 60.55327
0.02857965 53.07083
0.04395715 55.56419
0.02689209 66.82938
0.03182114 56.29317
0.02601591 59.7098
0.03005184 57.8384
0.02639777 60.6507
0.02885354 58.95881
0.01486474 63.71273
0.02647006 60.16173
0.03396246 56.66511
0.0431407 52.02482
0.01908419 51.65274
0.02953147 46.83526
0.03832726 44.60326
0.04999701 40.15801
0.03889827 36.58385
0.02436631 36.60255
0.03392437 32.82892
0.03067239 34.72118
0.03145089 30.05263
0.0296593 30.46105
0.02627992 29.59522
0.03808063 30.5852
0.03877167 32.48079
0.02285178 33.6294
0.03151101 34.10446
0.04389513 34.33037
0.03716342 41.76536
0.04166344 39.99267
0.03942331 39.89712
0.03403514 41.27661
0.04006538 39.82572
0.03470102 35.27611
0.03824406 35.05121
0.04824687 37.74475
0.04391073 37.66679
0.0605154 37.85966
0.04647103 36.26671
0.0426338 34.18264
0.04203649 31.79509
0.05763007 28.73268
0.05003023 26.02285
0.04941318 26.50986
0.04818153 26.71063
0.05713551 26.44939
0.05765767 23.95012
0.03594121 24.37748
0.04110299 23.03017
0.02825766 24.91514
0.04842258 23.12895
0.03141215 22.16824
0.03738039 23.61921
0.05280615 22.91926
0.06122871 23.24826
0.05226919 21.39576
0.05766047 21.51793
0.07386571 21.48199
0.07438195 22.09649
0.06193372 21.10336
0.07294488 20.39741
0.04897823 21.1157
0.06038278 20.31309
0.06659673 20.38613
0.04022209 21.01249
0.06482256 22.20631
0.05075145 20.99447
0.07232551 21.26904
0.05316787 23.26457
0.08003208 20.8318
0.08161899 23.06174
0.07502766 21.16316
0.05641267 21.62335
0.07078903 20.16674
0.07072765 20.94146
0.05744134 20.44768
0.06384953 19.12047
0.05787652 20.87796
0.05113414 23.72639
0.05559902 23.2703
0.06033103 22.41073
0.04408079 21.39334
0.04137602 20.84161
0.05445955 21.60216
0.05592787 21.95695
0.0598313 18.96001
0.03633036 19.58237
0.06198603 18.78469
0.06235294 17.16169
0.05385965 18.41255
0.05507229 17.91335
0.05946707 18.12398
0.05373059 19.15797
0.05060399 18.72758
0.05097244 19.48763
0.06696197 17.41643
0.04828571 20.89163
0.05068378 21.62125
0.04969628 20.97337
0.07490441 20.7215
0.04520261 23.49234
0.07067827 25.89651
0.06431876 25.52831
0.0765348 25.17307
0.07589092 22.15899
0.05115589 23.49613
0.07303605 22.95377
0.07152732 24.58177
0.07259893 24.10574
0.07666029 23.80871
0.06959827 24.51785
0.09296328 25.514
0.05976425 26.0198
0.05657846 29.86093
0.07180725 30.99059
0.08290137 29.06973
0.05489188 28.41683
0.09697558 28.01129
0.08160131 27.83335
0.05860702 29.55111
0.04737616 27.02383
0.04898413 24.22631
0.04381043 24.21361
0.03988943 22.75427
0.05507408 21.9296
0.04284726 23.23157
0.04695415 25.32696
0.0404698 24.81065
0.04359143 26.0978
0.03954011 27.26901
0.03862319 28.7484
0.04098906 31.53549
0.06848087 30.60186
0.05532473 30.31091
0.04685718 32.45984
0.04843668 38.23224
0.05117972 33.21209
0.06069941 34.98773
0.05243994 34.31233
0.0612461 35.6068
0.04980186 34.323
0.06471602 37.449
0.05426051 37.55303
0.05723059 34.88012
0.0239744 37.6517
0.03419098 35.80066
0.03942223 32.47664
0.05309068 36.42299
0.04247298 35.36937
0.06440628 36.47067
0.03479292 31.94734
0.06148476 30.23631
0.05002036 27.90198
0.05952525 31.17974
0.03933708 29.54871
0.06456258 29.31159
0.0638552 27.62713
0.07218672 24.95749
0.06799023 22.82983
0.0605394 22.09435
0.05863557 21.62647
0.07480193 21.92063
0.07907527 21.71274
0.06058719 19.38204
0.07378547 18.20122
0.08888826 19.33405
0.07240653 17.72434
0.06796326 17.5036
0.0678404 17.19567
0.0698031 17.58469
0.08297413 15.90794
0.07111609 16.19348
0.08646724 15.02218
0.08520508 14.59978
0.104808 12.87209
0.09768167 11.38977
0.09684063 11.71563
0.1422104 11.34328
0.1089666 12.00239
0.1446494 12.78545
0.09926648 13.19462
0.1383122 12.92402
0.142182 12.2716
0.1199101 12.25948
0.1321336 12.84566
0.1435226 13.06942
0.1839488 12.4136
0.1651857 12.47484
0.1393461 12.05479
0.1539478 12.24357
0.1472358 10.95501
0.1765445 10.10594
0.2122387 9.600637
0.1812105 10.22168
0.14819 9.783891
0.1979156 8.653778
0.1955768 9.18556
0.2231679 8.481677
0.1816259 8.511275
0.1917002 8.120584
0.2022135 8.156871
0.2043713 8.692208
0.1920381 7.970659
0.1744429 8.127929
0.1496131 7.458928
0.1556209 6.888783
0.1378197 6.761941
0.1583303 7.848284
0.1402299 7.548407
0.1211298 7.57992
0.1676672 7.839792
0.1597674 8.560228
0.1340608 9.286556
0.1905887 8.719353
0.1810353 8.127552
0.2177136 8.173059
0.2037771 7.87813
0.1912498 6.831307
0.2342945 6.821726
0.1770871 6.202504
0.1739345 5.562926
0.2289795 5.257509
0.2091543 4.961362
0.1940283 4.667081
0.1825662 4.555639
0.2058111 4.686753
0.2254116 4.46584
0.207918 4.325697
0.2156974 4.767374
0.2460778 4.607107
0.2719373 4.049535
0.3295056 4.140883
0.2462643 4.300936
0.2578194 4.308671
0.2697328 4.320175
0.2654655 4.045434
0.2237396 4.221536
0.2496828 4.643016
0.2311743 5.124025
0.2739272 5.031503
0.2224167 4.657235
0.2683839 4.562391
0.2316714 4.712153
0.2497421 5.18149
0.2162246 5.054514
0.2089053 4.892185
0.178343 4.964032
0.1314478 5.410838
0.16832 4.962274
0.1515743 5.167956
0.1514818 4.946894
0.1602238 5.212593
0.1472346 4.918386
0.1688633 4.944553
0.1545698 5.026447
0.1383114 5.247879
0.1341456 5.144592
0.1446805 5.177825
0.1957221 4.629544
0.1835767 4.734843
0.153394 4.805516
0.218837 4.540407
0.2166743 4.018186
0.2388319 4.193939
0.2247342 4.589742
0.1860882 4.452908
0.1481458 4.639757
0.1697403 4.875935
0.1845893 5.117597
0.1559481 5.503493
0.1439461 4.957619
0.2087854 5.032637
0.1598664 4.789049
0.1709749 5.287007
0.2335804 5.589169
0.1997327 6.309123
0.1939872 5.907202
0.1882135 6.421745
0.1676965 7.164679
0.1632569 7.22907
0.144998 7.723351
0.1650832 8.106007
0.1527045 8.273773
0.1386942 8.341921
0.1084892 9.28286
0.1275256 9.748913
0.110986 9.153234
0.1180184 9.986754
0.1145132 11.20968
0.1268306 12.38869
0.1173457 13.42894
0.1102269 12.3503
0.1131541 12.44556
0.08318996 12.51537
0.0876573 12.87895
0.1093713 12.80081
0.1018202 14.26857
0.1039927 14.07996
0.112208 15.25678
0.1131322 15.4726
0.117541 14.09998
0.12263 15.1112
0.1152483 13.94996
0.09104319 13.58651
0.09650873 12.24224
0.06415686 11.41124
0.08919512 10.86629
0.06782979 10.74955
0.07145217 11.07512
0.08582505 11.54367
0.07616652 12.46593
0.07838257 11.79229
0.09809243 10.7834
0.08777713 10.37133
0.09225478 9.896701
0.08726812 9.607252
0.0871752 9.392895
0.09506304 9.325049
0.08327161 10.82626
0.089163 11.02464
0.08510147 10.11566
0.08604878 10.53721
0.1309497 10.3934
0.1424765 9.512004
0.145923 9.201136
0.132269 10.01094
0.1365057 9.038021
0.157639 8.540527
0.1689855 7.973419
0.1419432 8.399344
0.182366 7.900877
0.164684 7.484852
0.1813458 7.775948
0.1907006 7.217578
0.1639064 7.539319
0.181476 6.887587
0.1901937 6.673703
0.2009619 6.683357
0.1656286 6.328645
0.1746293 6.215241
0.1278759 6.399993
0.1266003 6.286839
0.1578172 5.446376
0.1314854 5.269883
0.1340247 5.448747
0.1771561 4.807646
0.1644313 4.950275
0.213954 4.998439
0.2006286 4.224531
0.1841684 3.93939
0.1966342 4.372293
0.2016602 4.332605
0.2269405 4.151486
0.2491888 3.963304
0.217081 4.344766
0.2075326 4.1032
0.1618189 4.720555
0.1869379 4.512228
0.2525912 4.397374
0.2497946 4.160485
0.2405504 4.21076
0.2389109 4.330568
0.2261687 4.493669
0.2005835 4.380789
0.1584123 4.528582
0.1431589 4.510952
0.164177 4.915131
0.1745739 4.628758
0.1819084 4.156242
0.1302881 4.222955
0.1479948 4.317884
0.1684668 4.190963
0.2227357 4.477639
0.1750589 3.910904
0.2232147 4.065505
0.2672493 4.254834
0.2211329 4.686619
0.2215644 4.832477
0.2207806 4.650778
0.1860154 4.552582
0.1578474 4.416817
0.2116538 4.220845
0.1858112 3.983233
0.2120882 3.63824
0.2243434 3.816102
0.1832223 3.88114
0.1941811 3.671573
0.2072672 3.776869
0.1927265 4.414602
0.1710059 4.723175
0.1753064 4.771168
0.2053537 3.909854
0.2051679 4.229593
0.2047124 4.596026
0.2100244 4.601471
0.1938225 5.042169
0.2098234 5.29729
0.2040688 5.18133
