0.3496697 88.61612
0.2658856 68.23327
0.2407939 64.67959
0.19199 66.33401
0.2051332 59.4111
0.227487 64.16142
0.1902377 54.14556
0.2008008 49.64399
0.214317 52.11992
0.167198 47.28387
0.1561184 52.42829
0.2139307 56.18437
0.221258 55.5921
0.219968 63.14912
0.225019 51.29275
0.253372 50.08383
0.246555 46.37624
0.2518578 42.04202
0.2483677 51.64928
0.1973362 50.50082
0.1857749 49.16945
0.2092498 42.20539
0.2136547 40.75373
0.2458338 39.25733
0.2710838 37.42817
0.3073435 36.10559
0.249476 36.84679
0.3144451 36.78941
0.3304444 37.7963
0.3654573 37.46458
0.3274874 38.65097
0.280517 38.72853
0.2985941 39.3588
0.3015613 32.09489
0.3114475 31.93039
0.33534 35.1431
0.3671388 37.5715
0.3427087 35.67016
0.3624795 35.25892
0.3951686 38.05173
0.3830699 36.49511
0.3567452 36.10466
0.3605258 37.08688
0.3295088 38.83237
0.2782329 39.08797
0.3085886 40.4813
0.293728 36.85808
0.2917574 34.83725
0.2916909 30.10208
0.3341825 29.72491
0.3024253 31.85719
0.3278264 32.29498
0.2709771 35.2453
0.3173894 33.74031
0.3178636 32.62007
0.2967858 29.38639
0.308139 29.26483
0.2949322 33.60414
0.3171509 31.50314
0.2889534 32.92814
0.3029534 36.37488
0.2809732 38.97763
0.2690859 35.01066
0.2705421 29.02889
0.2834323 32.56047
0.3291513 35.07587
0.3318156 35.13268
0.2943789 35.14431
0.3250323 34.90498
0.3009443 31.56504
0.3394818 32.46074
0.3185307 35.1914
0.3294223 32.72445
0.349064 29.13275
0.3406137 25.19472
0.3154251 22.15511
0.3094684 23.50531
0.3677914 25.91646
0.3765485 25.74018
0.3634234 27.98631
0.3546327 27.98237
0.3565945 25.96482
0.3500188 24.14762
0.378754 23.1255
0.3496376 26.70168
0.37851 26.14451
0.3613211 22.66874
0.3486266 21.90629
0.323211 22.61735
0.3322676 24.78367
0.3228284 22.30296
0.337026 21.34606
0.3448361 23.87837
0.3467631 21.91071
0.3858392 21.77746
0.3847217 20.10527
0.3783071 20.74971
0.4133729 19.81734
0.4134241 18.55392
0.4047283 16.1111
0.4267226 15.28595
0.4266557 16.12987
0.4369525 16.74135
0.4585912 15.8833
0.4431529 16.85981
0.4282204 16.98031
0.4189905 17.97763
0.4483428 20.05952
0.4572188 22.26515
0.4493901 22.13877
0.4690997 19.63783
0.4789465 19.89846
0.4269487 18.60152
0.4692622 17.23676
0.4415788 16.6583
0.4277716 17.55632
0.4198499 20.22364
0.483613 20.899
0.5131901 19.47652
0.4874252 18.72887
0.4865982 18.33909
0.5025095 16.48689
0.5056992 18.44772
0.4250897 19.33043
0.3934971 22.04719
0.3968638 19.71817
0.4175566 20.04326
0.3986206 19.50257
0.3593353 17.3785
0.3535266 17.42424
0.4162201 17.52332
0.4262321 17.59525
0.4531532 17.16519
0.4220549 18.44743
0.4417646 18.98278
0.4123745 19.98502
0.4174859 19.07808
0.4067201 19.82279
0.4313204 20.11558
0.4035704 19.67948
0.4198834 19.39092
0.4559294 21.55204
0.4396919 22.64667
0.3979104 25.80791
0.4222622 26.55568
0.455222 25.18996
0.4022364 24.16099
0.4031755 24.53634
0.368366 26.886
0.3775708 30.1247
0.342213 26.34229
0.2783297 27.6403
0.2960413 27.25274
0.2777525 27.30266
0.3204709 29.80818
0.2581992 26.76637
0.3096152 27.24232
0.3816006 30.19519
0.389461 30.59162
0.3881123 29.02354
0.4177584 26.65182
0.4230183 26.32668
0.4456565 27.69739
0.4346536 27.70959
0.4715543 26.99815
0.462978 31.85818
0.463236 28.84075
0.4939738 29.304
0.55508 25.51525
0.5126889 23.02223
0.4641473 22.56944
0.4895933 21.44378
0.4561599 19.4422
0.4734463 19.12168
0.4712604 18.06228
0.554873 17.94512
0.5671466 17.60737
0.5742054 20.03843
0.5627156 18.39385
0.6024467 19.00983
0.6014643 17.78097
0.5636109 16.46747
0.5366433 17.66266
0.6068886 16.36412
0.632803 17.30399
0.6065678 17.16065
0.587716 16.62342
0.5956633 17.20462
0.5633205 17.08462
0.5542448 16.97541
0.5637847 16.25102
0.6219481 16.40307
0.6029978 15.72475
0.5912941 14.6504
0.5967385 16.80432
0.5959475 16.35925
0.5948922 14.20504
0.6214904 14.80025
0.6351057 14.33119
0.6007578 16.06709
0.6230813 15.93533
0.6253161 15.6985
0.6779331 14.91398
0.6217467 17.22199
0.6311338 15.94217
0.5946295 15.56884
0.5603381 16.42942
0.5931981 14.68865
0.6019937 14.71587
0.6010842 14.57054
0.5224929 15.53437
0.5502151 16.02308
0.5116776 18.4484
0.4680535 21.69276
0.4489495 20.00053
0.4724976 19.9411
0.4781302 20.37361
0.4907837 21.84441
0.499289 23.18102
0.4523564 22.47274
0.3987515 24.80222
0.3928814 25.8008
0.4202464 26.31996
0.453421 24.13056
0.4388344 21.83517
0.4290336 25.94063
0.3879362 25.08412
0.3800327 26.378
0.3688959 26.56682
0.3730787 25.95125
0.3605661 25.16553
0.3689303 26.51267
0.3265943 26.56322
0.33441 23.99139
0.3194656 26.96542
0.3339267 25.98213
0.3241165 25.44175
0.3421153 24.92195
0.3039363 26.3321
0.3269968 24.50859
0.3224924 26.44426
0.2929539 28.46311
0.25935 27.55629
0.2602304 25.27071
0.2774739 24.38228
0.2895401 25.18517
0.2754333 27.88708
0.3056896 28.88657
0.2651615 27.098
0.2646989 27.18754
0.2721468 29.36835
0.2955507 25.49472
0.2798428 25.16098
0.2879912 26.71824
0.3164833 31.58234
0.3011724 30.79878
0.3307714 29.25875
0.3635155 32.55001
0.3374411 28.25419
0.3486165 32.71627
0.3558876 30.32231
0.3784774 33.26361
0.3764929 35.35073
0.3867121 36.50854
0.3586051 38.96101
0.4016184 40.59207
0.3731844 43.55695
0.4104163 42.91059
0.3679116 43.33913
0.4112797 39.19062
0.3634749 43.06936
0.3660383 44.57494
0.4059933 39.96204
0.4131992 40.42082
0.4020679 42.09695
0.3652774 41.49844
0.3343971 42.23148
0.3053477 39.37543
0.2831326 36.85842
0.2904473 36.97129
0.3206689 37.90671
0.3572042 32.93509
0.362565 30.10473
0.3651702 30.76049
0.427068 29.1003
0.4444782 28.65482
0.4370107 29.97467
0.4469834 29.02652
0.4757623 30.19122
0.4426605 26.67873
0.4353915 26.2811
0.4974393 26.85702
0.5066429 26.20366
0.548682 25.61468
0.5236312 24.87218
0.4787159 24.35723
0.4894292 24.27697
0.4881936 25.6987
0.4897492 26.91491
0.5052818 21.88231
0.4816011 23.90821
0.5095285 24.67314
0.4593018 25.19045
0.4172874 27.01143
0.3781381 30.37699
0.3994003 30.13154
0.4285239 31.47285
0.4282434 31.65843
0.4329881 32.28436
0.4346063 30.69055
0.4230975 26.37343
0.3964498 31.48509
0.4099653 33.56952
0.4431951 32.09041
0.4133665 34.08502
0.4071547 34.66618
0.3819207 33.10024
0.3693351 36.00064
0.360287 32.03101
0.3340743 34.53596
0.3594274 36.88219
0.335605 44.59186
0.3092467 46.12815
0.3183326 46.44651
0.3539807 50.33771
0.3473292 47.0152
0.305599 52.87636
0.2999645 51.087
0.2740375 53.7582
0.3045127 53.43937
0.2792296 54.29161
0.2398811 51.98663
0.2571331 51.54676
0.308262 61.75146
0.3101551 59.81856
0.264888 62.45408
0.2567431 58.79917
0.2621627 57.4293
0.2593677 54.49451
0.2230432 60.77291
0.2036457 62.61252
0.2052389 55.66574
0.2204803 55.07993
0.2123381 47.03301
0.2123089 48.97904
0.2306584 65.74234
0.205683 69.3648
0.2286853 71.59329
0.1979607 72.20027
0.2181063 74.08863
0.2060371 82.73335
0.2096577 83.90733
0.1899207 75.86265
0.1966029 70.46514
0.2059483 67.50139
0.1733786 60.95883
0.2016053 70.11409
0.2454864 67.76983
0.2911677 70.42719
0.2492581 64.98379
0.2305465 71.53191
0.193495 71.75364
0.1716878 77.03813
0.2122896 76.63922
0.2392952 68.77541
0.232123 64.39658
0.2136711 59.54846
0.221222 55.44515
0.240472 61.62515
0.244807 60.90197
0.2241069 63.10674
0.2561856 62.51044
0.2567057 54.58763
0.2603265 50.1515
0.2965558 48.95218
0.3020304 48.47255
0.2735821 43.0944
0.3316859 46.039
0.299266 42.63187
0.2990324 38.63831
0.3557495 41.4875
0.349561 40.48937
0.3589502 39.92361
0.3465299 39.52704
0.332238 38.42136
0.3478269 36.52343
0.3396684 38.55448
0.3564763 38.35463
0.3580945 37.04634
0.373998 34.55998
0.4167575 36.19484
0.3577381 40.65706
0.3964923 39.05221
0.4160173 37.41461
0.3988319 32.31633
0.4143132 31.54373
0.3874569 28.45824
0.4070512 28.34509
0.3667158 34.02872
0.3559275 31.4466
0.3246554 31.56043
0.3328752 31.38017
0.3679253 33.04478
0.3661331 30.18922
0.4053013 34.21144
0.3916993 34.49192
0.3896292 35.24384
0.3712511 36.12047
0.3287052 38.96884
0.361126 35.41921
0.3889551 30.78355
0.3932865 29.52634
0.4131986 30.25068
0.4070839 30.17229
0.4454494 31.34341
0.4357676 26.11198
0.4894058 26.57172
0.5005451 24.59972
0.4863219 23.10161
0.53433 22.76592
0.5763722 21.38379
0.6250498 18.70859
0.6446995 19.37934
0.6411152 17.97434
0.5868138 20.02638
0.6225094 18.42845
0.6794993 17.86036
0.704888 17.25594
0.701161 18.8272
0.7402064 19.62284
0.720071 18.72808
0.7414101 17.49265
0.7063287 20.11472
0.6645644 19.05951
0.6309508 20.13818
0.6333322 17.07893
0.5989634 16.65003
0.6107865 17.42495
0.61895 17.2275
0.6113598 16.52659
0.6256527 16.69925
0.6364808 16.91924
0.6060824 15.68979
0.5760409 16.33517
0.5584722 19.06072
0.5361821 19.58893
0.5527449 22.11498
0.5566389 22.26265
0.5927445 24.23493
0.5939266 23.23899
0.5886932 24.35173
0.5842142 22.12411
0.6337546 25.50741
0.5894228 24.90811
0.5911993 23.31445
0.5970768 20.32234
0.5772821 21.0792
0.5920215 17.97315
0.6313454 19.2368
0.6271103 17.75941
0.6363969 18.32235
0.6321955 17.93411
0.6438843 16.54019
0.6525212 16.35508
0.6784217 16.11262
0.6932525 17.6812
0.6646433 17.45792
0.6530006 16.3356
0.715263 15.82477
0.7159058 13.83946
0.6992395 14.17198
0.755392 14.35865
0.7592439 15.15663
0.7505251 16.86427
0.7640575 18.46436
0.7134768 20.86579
0.7320692 18.76063
0.7074961 17.48219
0.7135394 16.15767
0.7142438 16.21216
0.7340475 15.12964
0.7675196 13.00156
0.7098564 13.49587
0.6916566 12.86894
0.7073149 11.98758
0.6661584 12.31487
0.6393151 12.56744
0.6093887 14.52203
0.5810267 13.85175
0.5712804 14.37487
0.6145767 15.01551
0.6006526 14.38863
0.601591 12.63354
0.635393 12.9069
0.6355897 12.51458
0.6412207 14.14035
0.6813577 15.74422
0.7455637 13.46041
0.8040886 13.73333
0.7969054 13.76199
0.7901449 14.94638
0.778016 13.2439
0.7875498 13.32261
0.7606865 13.58138
0.7485993 12.93868
0.7427565 12.98904
0.7362073 12.39403
0.7104302 12.41293
0.7399082 12.9016
0.7146757 15.08427
0.7749765 14.31268
0.7618093 14.58337
0.7265918 13.82154
0.7180088 15.4833
0.706548 15.40594
0.687733 14.03841
0.6787748 16.2491
0.6322455 15.19181
0.6444651 15.56667
0.6138781 16.30151
0.5946987 18.2103
0.5737348 18.2247
0.6004142 18.09807
0.6413536 17.70964
0.6230091 18.52478
0.6479648 17.89363
0.6396468 16.69179
0.5855597 17.47389
0.5646071 15.98011
0.6013707 15.92668
0.5840294 17.41585
0.6372449 16.9808
0.6194256 18.46399
0.5894524 17.90434
0.5738852 15.73963
0.5414784 18.25939
0.5567323 20.77718
0.5815365 17.66024
0.5810515 17.43645
0.6221121 15.79612
0.6063024 16.97397
0.6193175 14.85565
0.5855255 14.94379
0.6167886 16.48949
0.6514275 15.45058
0.6606406 14.36048
0.6788613 14.47069
0.6588276 14.4378
0.6586482 15.54289
0.6543348 13.86689
0.6571077 14.71559
0.6543437 14.31166
0.6639612 16.005
0.6840751 17.79104
0.6376213 16.56632
0.6719997 18.19016
0.6748506 17.43851
0.6734455 15.66361
0.6976004 13.97368
0.753733 15.49698
0.7649235 14.55745
0.7772046 13.93063
0.7771833 14.30082
0.75313 15.85196
0.7474701 15.20366
0.7466908 15.43292
0.7964398 15.48477
0.7447858 14.37399
0.7184597 15.11355
0.7462198 14.64815
0.7671634 13.50629
0.7813919 12.48449
0.7786552 11.93434
0.7577915 11.99788
0.7370079 12.48516
0.7057867 11.73213
0.6896782 12.44967
0.7110347 11.90484
0.7131174 11.90884
0.6979694 12.03883
0.7304231 12.91917
0.7127686 14.45981
0.7209105 12.27644
0.725889 13.02633
0.7731138 13.50163
0.7359233 14.81561
0.723561 16.35614
0.7311773 16.02789
0.7034515 13.60282
0.6940037 15.93382
0.6780646 12.68406
0.7318668 14.09471
0.7213665 14.33152
0.7384653 14.95506
0.7016161 16.72681
0.7299806 20.2121
0.6852892 19.83335
0.6892783 20.7566
0.6688276 21.31675
0.6798551 22.40659
0.677725 22.68945
0.7108876 22.79939
0.7180554 21.08791
0.6701037 19.91728
0.6911725 19.40742
0.6883611 20.85401
0.6793084 20.71627
0.6908554 18.1062
0.6694834 17.39264
0.6755755 15.94524
0.6571121 15.12115
0.667059 16.66961
0.6194259 16.94161
0.6225651 17.30344
0.6033776 15.45764
0.577177 15.99826
0.5910215 17.13725
0.6055028 18.40681
0.6026951 17.13897
0.6244869 18.30738
0.6033894 17.63976
0.6176473 15.89994
0.6113915 15.51417
0.6454645 15.00331
0.6368037 15.76067
0.6411339 15.74957
0.6334761 16.05459
0.7019772 14.61823
0.6816051 15.16809
0.6923233 14.71589
0.680462 15.42348
0.6760367 14.72817
0.6610906 15.25668
0.6530982 14.00467
0.6331272 13.87522
0.6070084 14.6785
0.5852456 17.57609
0.5418482 18.56817
0.5913172 17.48698
0.5883652 17.98785
0.5720075 19.66474
0.6143639 18.71406
0.5572711 20.85397
0.548885 19.52118
0.5688771 18.74541
0.5917964 19.56002
0.6053539 21.54523
0.6459062 18.36736
0.655232 16.64121
0.7221909 19.1248
0.6923436 19.06547
0.6846952 20.39481
0.7206752 20.22256
0.7715186 21.27471
0.740143 19.93838
0.7257528 22.17114
0.7115618 20.14551
0.6795892 21.10946
0.6574521 20.51784
0.6337841 20.08524
0.604967 21.24506
0.6070002 20.2622
0.5540926 24.34051
0.5599302 24.8094
0.5353467 26.0771
0.5674316 31.80442
0.5837011 30.10428
0.5312665 29.4957
0.5180524 33.7003
0.5042431 32.14808
0.4952449 33.42273
0.5299731 32.2482
0.5406306 34.36599
0.5524302 31.28856
0.5177969 32.59064
0.5120648 30.77834
0.5471665 30.57578
0.5387751 33.26481
0.5242666 36.47178
0.5211938 36.89294
0.4674104 39.25294
0.4660416 39.59683
0.4362009 45.36736
0.4329754 42.83803
0.40029 41.43007
0.4075344 45.07604
0.4681266 41.87774
0.4699556 40.47323
0.4431082 43.68532
0.4402988 37.23409
0.471099 38.46471
0.4604255 37.87285
0.463718 31.91344
0.4609651 33.26669
0.4679123 31.3539
0.4807977 35.03447
0.4736954 34.19066
0.495556 29.47808
0.5087859 34.62875
0.5401227 34.41169
0.5287779 33.98203
0.5155914 33.42878
0.4645205 35.65053
0.4563013 36.97529
0.4106018 31.3704
0.4031577 33.25229
0.4546141 29.12747
0.4234083 28.79183
0.4499448 29.62134
0.4598668 27.82909
0.4102936 28.95563
0.4249597 29.62579
0.3973612 30.34152
0.4175866 31.63451
0.3988859 33.10673
0.3982407 29.67696
0.4489788 31.58869
0.4313546 29.02654
0.4547306 30.72035
0.4751718 29.93213
0.4510383 30.13041
0.4747279 26.70414
0.4679627 26.20914
0.4316998 27.55888
0.4575399 29.84926
0.4429063 29.55841
0.4317058 27.88121
0.4506687 32.58862
0.4488429 30.58973
0.4507846 31.69164
0.4450402 32.08389
0.4396602 29.28858
0.4673724 32.6928
0.4628327 34.95823
0.4611469 35.51348
0.4364413 31.13076
0.426071 33.13448
0.4241195 30.47264
0.4029483 28.99494
0.4543692 26.63564
0.4344469 28.32777
0.4811509 31.06471
0.4651845 25.91868
0.452062 30.31746
0.4507403 29.76443
0.4212809 29.45858
0.4221153 28.0265
0.4501548 25.78257
0.4768712 25.28065
0.4647872 25.08345
0.4642826 25.38398
0.4321632 29.96773
0.4299896 25.89966
0.4389833 26.42859
0.4650335 24.31892
0.4886589 21.87595
0.5231368 22.31215
0.5359525 22.35521
0.5332541 26.16785
0.5235674 28.21423
0.5571382 28.96258
0.5192308 28.25886
0.5607546 25.45795
0.5446384 24.00824
0.5628333 24.83128
0.5329567 23.32387
0.5390988 24.33302
0.5307264 24.08976
0.5429035 23.40198
0.5803118 25.32624
0.5713769 23.07192
0.5786931 24.31144
0.5636777 21.82786
0.5299938 26.67388
0.4972924 26.74896
0.5073664 24.97741
0.5213028 24.19643
0.511917 24.4098
0.5132213 22.73448
0.5266633 26.96853
0.5206928 29.9501
0.4828456 25.75528
0.4991416 22.58047
0.5305661 24.8728
0.5370136 24.72988
0.4845288 26.71787
0.4997695 24.48557
0.5151991 22.06761
0.4914934 23.29829
0.4347573 23.95397
0.4330604 25.76317
0.4541438 25.92984
0.4414335 27.33565
0.4190051 32.16936
0.4393823 30.10064
0.4193864 33.15421
0.4498407 38.50122
0.4325803 36.86743
0.438774 36.0285
0.4230117 36.65916
0.4126878 36.07347
0.4046849 36.1905
0.425991 34.47826
0.460354 32.68911
0.501383 31.38376
0.5223393 29.22261
0.4610206 29.12935
0.4593057 29.9396
0.4721565 30.39266
0.5149816 28.16903
0.5032868 27.52142
0.4558552 27.45248
0.4996181 25.2693
0.482491 30.14874
0.5123334 29.17945
0.5087385 29.23677
0.5072084 30.89731
0.5232788 28.01824
0.5062271 27.73881
0.5161506 29.35698
0.5054266 27.15089
0.4596658 31.79414
0.4760809 33.66301
0.4683979 33.21436
0.4531774 36.59787
0.4469532 32.36029
0.415335 31.79986
0.4272866 31.94826
0.4438002 28.37499
0.4535725 28.89358
0.4175704 31.50113
0.4221373 29.95818
0.4409374 31.46862
0.4276834 27.8398
0.4336574 29.96483
0.3889053 32.63901
0.3990143 31.939
0.4423415 32.17809
0.4456755 32.87156
0.4284291 30.03831
0.4550591 34.77719
0.4159701 36.07177
0.4371443 37.29112
0.4103696 37.18808
0.4700971 41.32368
0.480134 43.63028
0.5038615 38.83051
0.4441499 39.11355
0.4596533 40.20734
0.4549401 38.50037
0.4647986 44.11812
0.4742822 38.76327
0.4900524 34.67442
0.454417 31.846
0.4536191 31.82274
0.4619982 29.98811
0.4527676 35.26542
0.41228 37.39612
0.4091672 35.23711
0.468885 29.18269
0.466458 27.25777
0.4883522 26.63008
0.4703947 26.48215
0.4487357 25.73544
0.4175486 27.04277
0.4020497 28.31417
0.4067576 30.47111
0.413928 27.30971
0.4294126 30.6658
0.4226118 33.85289
0.4145606 35.35438
0.4074377 33.01725
0.4019957 27.76119
0.4214783 27.71467
0.4136821 30.10493
0.4357422 27.24743
0.4800462 25.34539
0.4677195 25.95207
0.4996952 24.66047
0.5097146 22.9135
0.5534065 23.61406
0.5561395 19.91203
0.558753 19.19357
0.5788132 21.28845
0.5721713 22.19767
0.5705846 21.2454
0.5859624 24.25222
0.5753494 23.25536
0.5584059 26.55356
0.5609671 25.43974
0.5247776 26.90728
0.4830494 26.90876
0.5373783 29.68386
0.5522139 30.94255
0.5492733 25.1766
0.5155422 23.35977
0.5009365 21.44393
0.4749602 20.81356
0.5061761 22.46311
0.5340368 24.32753
0.4965201 23.88281
0.5180916 22.64326
0.4881526 23.84904
0.5132538 20.93079
0.5357307 22.22019
0.5482858 22.83142
0.5073678 21.53055
0.4820769 24.32548
0.4686889 24.36495
0.4637428 24.64457
0.4958356 25.66521
0.4766603 26.07329
0.4530261 28.59889
0.4820793 31.4425
0.4723645 34.39753
0.4653793 34.39699
0.4849434 34.83359
0.5166608 32.0256
0.5291383 33.3994
0.5490039 31.4127
0.5599919 33.60334
0.5808544 32.38269
0.578629 33.32386
0.6144341 29.87171
0.5837938 28.76779
0.5817863 26.88771
0.5971949 26.85244
0.5988481 25.87939
0.6083886 25.938
0.6108383 26.06048
0.5894393 23.17833
0.5900603 22.34628
0.5882257 23.07408
0.596586 26.49513
0.6050347 25.91055
0.6025574 29.5207
0.6317416 26.06175
0.5990671 25.26348
0.6073225 24.89083
0.6127208 24.86768
0.5604069 24.77836
0.6100153 24.19447
0.6146227 22.95872
0.6562303 22.69255
0.7029694 21.37984
0.6685901 21.83831
0.6463277 19.77848
0.7043013 17.11536
0.7037612 16.59351
0.7190722 19.34224
0.7378623 20.93196
0.7224124 22.88706
0.7113922 23.70613
0.7344654 22.78061
0.7091763 25.97186
0.6825494 23.68957
0.6894906 23.16427
0.6921066 26.71989
0.6977515 28.27861
0.679788 26.11055
0.6618324 24.00722
0.6255958 22.83429
0.566413 24.61191
0.5701016 22.18402
0.5794578 25.22362
0.5634095 27.31555
0.5790894 29.1267
0.5613122 25.97014
0.5710546 25.23019
0.5602407 27.12863
0.5377162 25.86905
0.5656694 29.29428
0.5306463 29.12707
0.5396055 25.92739
0.5108781 27.42584
0.5873149 26.38934
0.5858967 24.35657
0.6100547 23.14779
0.5839245 26.32112
0.5418131 26.07036
0.5452194 25.12496
0.5768422 25.8609
0.5851172 30.48271
0.5764282 30.11065
0.5699208 26.01649
0.538641 26.27823
0.5641046 22.8897
0.5493805 22.24888
0.5258719 21.80199
0.4868874 22.79468
0.4871174 21.43554
0.4654218 21.86344
0.4328338 19.94713
0.4324548 22.87835
0.4111652 20.60029
0.426789 20.41095
0.4270547 21.43598
0.3826348 26.90316
0.3435446 27.5732
0.3426519 27.40722
0.3225003 31.07885
0.3490537 27.64809
0.3162128 24.72591
0.3195898 22.67462
0.291322 23.8349
0.2935163 26.43302
0.3108392 26.88958
0.3495125 26.7664
0.3286793 27.4238
0.3698277 25.13749
0.3324544 27.83582
0.3737133 23.32514
0.3400146 24.0128
0.3981676 20.63835
0.4160282 23.86694
0.4206022 23.87619
0.3965055 23.81961
0.3502279 26.37091
0.356426 23.03766
0.358194 23.26834
0.3322579 23.45859
0.2845253 24.32886
0.3033325 25.76369
0.2888267 25.37801
0.2967982 26.67615
0.2865339 29.38224
0.3062619 32.23659
0.2796376 35.19462
0.291855 34.81717
0.2709249 41.38301
0.2706655 40.76616
0.2977953 39.71218
0.2761193 38.65099
0.3188245 43.51556
0.301797 45.71295
0.3061847 41.44009
0.26548 36.31802
0.3096383 33.5184
0.3503917 33.23853
0.3532016 34.75041
0.3218303 31.50342
0.3380576 33.28138
0.3630326 35.64557
0.4013113 34.11888
0.3831984 28.46819
0.4062304 29.9374
0.3973795 33.11831
0.3758061 32.1233
0.3419941 33.79014
0.3450804 37.65893
0.3418247 38.61457
0.3730322 36.7312
0.4179353 36.82844
0.4389811 35.42559
0.4486599 31.65441
0.395669 34.31634
0.3897546 37.06504
0.3780777 33.8164
0.3805513 34.37423
0.376067 35.19952
0.3839215 34.65937
0.3501779 36.34676
0.2988489 37.48589
0.318567 39.39903
0.3040991 43.01745
0.3103821 41.78799
0.3192543 43.43893
0.3290557 42.79042
0.2970065 42.1444
0.3191868 37.58804
0.3105314 37.33752
0.328542 39.15613
0.3500953 35.63039
0.3396462 33.88479
0.3047362 28.91947
0.3229793 29.2494
0.2630186 31.4191
0.2934166 33.59468
0.2663501 32.14768
0.2564635 34.39075
0.2522537 36.68172
0.1989055 34.72123
0.2167082 36.89662
0.2268892 39.04553
0.1955948 37.32465
0.2013156 32.43322
0.2233783 29.41135
0.2732812 29.34838
0.2623103 29.77869
0.2741504 29.67263
0.2806333 27.08829
0.2888411 28.03081
0.2551038 31.9128
0.2773777 38.54151
0.2820458 37.74185
0.2592034 35.81856
0.2316332 37.29157
0.2361928 38.78482
0.2639583 37.73948
0.3062971 36.12536
0.2724447 35.94201
0.2739001 38.50934
0.2881361 45.78141
0.2586614 43.90961
0.3050223 41.43866
0.3031496 40.04763
0.2799203 42.001
0.2609324 41.53442
0.2781297 43.10556
0.2682309 43.4165
0.2898476 41.9545
0.3072672 38.98342
0.2853212 38.78508
0.3154637 41.01341
0.3561427 37.15301
0.3957586 40.34333
0.4196585 38.89159
0.4307946 36.0316
0.3684347 38.05126
0.3600792 38.30146
0.3493571 35.69534
0.3243018 36.40324
0.360703 29.5509
0.4023137 28.41246
0.4040073 28.98618
0.4128968 27.43427
0.3984031 26.02046
0.4034223 28.99692
0.4480587 30.82449
0.4589838 37.64886
0.4381996 33.52962
0.4680017 31.73423
0.5141351 28.48607
0.5351125 29.35564
0.5181065 29.84534
0.5112402 29.18731
0.5039263 30.29653
0.5149921 28.6268
0.4586509 26.52598
0.4930386 23.92004
0.5366932 24.0415
0.4913699 21.09886
0.4650655 24.57186
0.5066746 23.429
0.5064785 23.50709
0.5143525 23.12723
0.5131866 22.66679
0.5436837 20.09265
0.5725626 21.00559
0.553313 23.5424
0.5628011 23.14792
0.5463223 23.59847
0.5420721 25.41713
0.5760856 24.10855
0.6145796 21.86397
0.594464 24.26457
0.5733923 21.40421
0.6220422 21.62565
0.5842456 20.33886
0.5778221 18.61798
0.5424859 19.98401
0.5720298 21.16195
0.5526585 20.59689
0.53147 23.41007
0.5428781 23.02052
0.5467974 23.26659
0.5619938 24.22758
0.5250069 23.72832
0.54862 24.21584
0.5302591 25.67781
0.5591675 23.91778
0.564247 22.95324
0.5687806 26.00314
0.5872838 22.93081
0.5635577 22.52842
0.5762669 22.38497
0.5425407 22.37171
0.5589814 21.56098
0.528042 19.93517
0.5649011 23.22059
0.549335 21.17886
0.5117181 18.51791
0.5307834 20.26033
0.5178609 21.93999
0.5338943 22.09002
0.5349943 20.92899
0.5571108 22.33752
0.5517077 20.33764
0.5647731 21.40396
0.5658624 18.78702
0.5606994 21.81791
0.5748735 19.01336
0.590759 19.39533
0.6163601 18.27964
0.5864626 19.21721
0.6039234 16.27703
0.5717672 15.30017
0.5683849 14.08333
0.5578384 14.01613
0.5792943 15.44146
0.5954278 16.23581
0.6688507 14.89133
0.6224656 16.0509
0.5989823 17.08158
0.5921902 16.93078
0.5445499 18.19217
0.6003417 20.51592
0.5736428 20.00286
0.5539642 20.0476
0.5619289 18.25927
0.5840117 16.30002
0.5578665 15.42
0.5870422 14.96456
0.5970164 14.88906
0.5752022 14.20614
0.5507018 13.75791
0.5343065 13.65679
0.5412229 14.13659
0.5484286 14.52902
0.5793042 15.10763
0.5200428 15.66625
0.4732457 15.81384
0.4537162 16.15987
0.4176316 21.62809
0.3568166 21.85582
0.3849074 19.8287
0.3703518 22.36586
0.4493166 21.31678
0.4634732 19.55821
0.4533892 19.52555
0.4739441 17.5702
0.4311215 17.18959
0.4145774 19.20634
0.3828484 17.92282
0.4191168 19.04038
0.4636644 17.55458
0.4649677 16.79822
0.4566703 18.76632
0.4522876 18.21135
0.4423597 15.61015
0.462893 15.23417
0.4822049 16.14696
0.4552918 14.08613
0.4579578 15.36423
0.4535423 15.98825
