,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15062051,51.4,51.117,51.42,51.445,51.429,51.98,51.50053,51.66,51.493,51.347,53.798,52.728
15062067,43.208,43.687,43.453,43.37,43.27,44.122,43.45011,43.346,46.286,44.062,55.798,49.206
15062069,44.049,43.15,43.857,44.034,44.033,42.702,43.82545,43.971,43.143,44.329,36.357,38.312
15062071,14.978,14.757,15.432,14.953,15.054,15.121,14.47484,14.426,17.538,17.387,8.798,10.505
15062080,52.141,52.081,52.12,52.222,52.676,51.356,52.22463,52.826,53.309,51.423,56.804,54.207
15062092,50.983,50.804,50.876,50.742,50.891,50.915,50.91957,50.956,50.674,50.261,54.269,44.907
15062094,50.793,50.826,50.869,50.93,50.933,50.312,50.48404,50.773,50.462,50.06,56.145,53.545
15062097,44.696,44.897,44.86,44.673,44.644,44.943,44.48966,44.54,45.307,44.99,44.543,53.344
15062099,52.511,53.223,52.125,52.688,52.833,52.754,52.56484,52.746,52.103,51.086,55.799,54.473
15062100,45.771,47.594,45.662,45.469,45.559,45.846,46.66723,46.427,49.815,45.283,46.798,46.722
15062101,45.226,45.765,45.533,45.276,45.143,44.114,44.67471,44.142,46.602,46.065,41.201,42.326
15062102,23.925,21.83,24.732,22.767,23.36,21.838,20.37552,22.422,28.597,29.924,7.202,19.389
15062103,54.844,55.217,54.915,54.676,54.514,54.885,54.75965,53.462,56.122,54.995,53.804,52.012
15062105,49.895,49.848,49.894,50.05,50.049,50.084,50.04755,50.23,49.003,49.598,51.667,42.197
15062106,53.725,53.225,53.638,53.671,53.774,54.089,53.63239,53.843,53.258,53.45,56.201,55.314
15062107,46.445,46.551,46.426,46.46,46.32,46.776,46.2838,46.166,47.38,47.095,40.2,41.941
15062108,53.354,53.53,53.443,53.34,53.39,53.315,53.40566,53.495,53.258,53.259,54.085,47.414
15062109,51.62,51.918,51.565,51.609,51.622,51.296,51.54888,51.688,51.831,51.305,54.616,55.411
15062111,55.303,54.616,55.043,55.268,55.604,55.35,54.51299,55.098,53.021,53.994,56.799,56.827
15062112,50.368,50.588,50.321,50.41,50.457,50.786,50.336,50.711,50.375,49.886,56.795,56.122
15062114,51.237,52.736,51.476,51.13,51.595,51.285,51.01473,51.397,52.802,51.466,56.801,52.494
15062117,51.909,52.139,51.83,51.918,51.903,51.691,51.69691,51.738,51.831,51.458,53.963,53.904
15062118,51.454,51.865,51.434,51.443,51.454,51.411,51.38342,51.515,51.745,51.24,52.114,48.613
15062122,40.414,40.621,40.078,39.989,39.8,39.306,40.17209,40.48,43.743,41.741,34.199,37.965
15062124,10.925,10.26,11.599,10.952,11.158,11.991,11.22296,11.406,16.301,16.197,7.201,6.431
15062126,47.645,48.475,48.014,47.658,48.159,47.698,47.69235,47.894,50.131,48.304,41.196,44.373
15062130,44.656,44.08,44.423,44.538,44.52,45.695,44.25942,44.1,46.286,45.861,42.201,42.772
15062136,53.458,54.642,53.452,53.686,53.764,55.259,53.40461,53.559,54.513,53.593,53.8,53.937
15062137,53.551,53.564,53.581,53.549,53.596,53.267,53.7616,53.692,53.258,53.246,56.798,56.82
15062138,47.851,47.875,48.008,48.239,47.653,49.27,48.90543,49.477,47.374,47.934,56.799,54.166
15062139,49.525,49.316,49.562,49.488,49.573,49.793,49.80762,49.827,48.248,48.748,52.134,45.351
15062142,55.222,55.179,55.273,55.404,55.494,55.741,56.14961,55.564,51.484,54.745,56.799,56.924
15062145,49.062,49.82,49.044,49.504,49.641,50.836,50.54668,51.543,47.391,48.232,56.8,54.25
15062146,49.127,48.544,48.859,48.854,49.047,48.481,48.70962,48.64,48.615,48.303,42.362,45.001
15062149,49.426,49.326,49.385,49.331,49.587,49.506,49.8309,49.836,48.248,48.515,56.796,53.738
15062150,46.749,48.248,46.34,47.105,47.244,48.586,49.44929,49.77,41.809,44.677,56.799,51.729
