,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061277,314.293,315.506,313.773,314.582,314.184,315.101,312.85635,312.892,318.644,313.986,307.263,311.681
15061279,314.814,315.451,314.534,314.35,314.589,313.891,314.15482,314.089,318.651,314.72,312.741,312.444
15061283,308.621,308.584,308.461,308.544,308.422,308.25,308.46609,308.132,309.011,308.648,307.265,308.372
15061286,325.377,325.396,325.452,325.492,325.605,327.572,325.20464,324.718,326.593,325.751,326.668,319.57
15061288,325.222,325.447,325.484,325.301,325.193,325.252,325.35518,324.9,324.53,325.052,314.911,317.949
15061289,325.762,325.74,326.012,325.729,325.717,325.718,325.76414,325.765,324.97,325.649,324.256,326.472
15061290,313.65,313.282,313.282,314.226,313.718,310.975,312.10322,312.451,314.861,313.832,308.26,312.776
15061291,321.075,321.256,321.313,321.148,320.804,320.544,320.84317,321.163,321.436,320.186,325.738,324.27
15061293,307.015,306.314,306.994,306.904,306.681,306.945,307.51683,307.909,307.791,307.165,307.263,309.097
15061295,309.632,311.244,309.835,310.2,309.783,310.051,309.4409,309.392,314.714,310.148,308.26,311.278
15061297,309.006,308.389,308.609,309.036,308.673,308.161,308.92554,308.661,308.24,308.823,308.26,308.007
15061298,316.311,316.46,316.829,316.722,316.358,315.391,315.2107,315.408,316.273,316.83,315.261,314.795
15061301,316.491,316.552,316.949,316.792,316.49,315.458,315.24157,315.377,317.006,316.762,315.261,314.796
15061302,310.132,310.992,309.976,310.148,309.715,309.313,310.25932,310.324,312.935,311.203,307.266,307.544
15061303,328.81,328.983,329.252,328.888,329.063,329.897,330.13741,330.068,327.554,328.903,330.5,332.221
15061305,305.393,302.988,305.047,305.558,305.95,304.503,307.28099,307.795,300.118,306.522,308.262,308.405
15061308,319.435,319.554,319.466,319.432,319.35,319.255,319.35609,319.326,319.69,319.254,315.964,318.557
15061312,321.602,322.044,321.949,321.77,321.398,320.768,321.26021,321.336,322.236,320.545,325.028,319.852
15061313,307.871,307.853,307.855,307.973,307.88,307.343,308.31225,308.165,309.361,307.717,308.262,308.018
