probIn scale
0.02172046 67.86611
0.01385267 67.4519
0.01628597 65.69231
0.01395356 55.55092
0.01035948 57.0919
0.01423795 63.44631
0.01846897 63.32463
0.006881683 57.29767
0.01261221 56.70078
0.01084395 56.91941
0.01965762 57.08108
0.01650765 54.62807
0.01549015 49.16636
0.01192598 49.52935
0.01594577 53.00149
0.01431271 52.35555
0.008056431 58.88729
0.009928879 60.3739
0.01118661 63.45727
0.01035221 58.45686
0.007507809 63.84749
0.005425909 62.95527
0.01233632 64.36032
0.002195222 67.38824
0.009454301 68.79671
0.006025365 64.36203
0.002206976 70.9225
0.007055224 68.43028
0.001301209 79.53043
0.008437071 72.12146
0.004423845 72.70768
0.004438228 72.1789
0.005125596 69.84788
0.01330261 60.17026
0.01350497 52.8296
0.01286897 52.13909
0.01364032 55.25993
0.01463205 58.69299
0.007639784 61.23577
0.009477511 61.17314
0.01621595 64.14555
0.01731064 67.05438
0.00910402 72.00362
0.007175932 74.26988
0.01641463 68.1394
0.006488876 68.11652
0.009497966 71.36204
0.003737467 71.50658
0.00842478 60.46264
0.01762467 65.78899
0.01029092 55.52888
0.01482146 51.82627
0.0110011 54.25193
0.01908814 54.7568
0.01916568 50.44579
0.01124763 48.49871
0.01114866 47.53762
0.01187649 46.18664
0.01739644 46.30159
0.01168023 49.60324
0.01304979 50.49086
0.01573661 49.08082
0.01257427 49.55047
0.02321296 53.34338
0.01671051 49.92909
0.01480602 53.77455
0.01585948 55.51447
0.006698622 63.16988
0.007720367 63.75206
0.00766756 67.91789
0.003226553 59.25188
0.002729672 60.72805
0.001812102 68.37704
0.002083466 78.80142
0.006316925 84.52689
0.009159994 87.42365
0.003857319 92.20986
0.004996252 96.61465
0.006180584 100.177
0.002889184 92.69389
0.001105829 92.97964
0.007753322 93.9782
0.01005535 94.7213
0.004031851 98.44726
0.009917273 89.78106
0.01229318 98.93937
0.00549485 105.0927
0.009618603 97.80734
0.005862084 94.14406
0.001596777 87.34331
0.007910337 92.48532
0.005435056 95.43135
0.005355679 100.0345
0.003788839 103.9928
0.003819362 111.9366
0.003712343 106.4079
0.008253716 106.1172
0.01209096 99.97226
0.003293044 107.0905
0.007345617 103.0231
0.004757278 98.66713
0.006464424 101.8123
0.002728465 101.9137
0.003892047 103.229
0.007417356 105.5679
0.004633802 107.1
0.005519512 109.1959
