,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061442,45.664,45.462,45.751,45.672,46.056,45.207,46.14239,45.956,45.232,45.52,47.141,48.051
15061444,45.899,45.527,45.854,45.87,46.28,45.464,45.99393,45.756,45.483,45.61,43.86,44.655
15061445,46.289,45.831,46.459,46.255,46.771,45.976,46.46079,46.124,45.634,45.958,46.775,46.35
15061447,45.132,45.352,45.074,45.117,44.878,45.238,44.78787,44.752,44.655,45.217,38.855,40.695
15061449,45.878,45.696,46.278,45.764,46.785,45.434,47.74925,46.446,45.194,45.652,48.979,53.922
15061454,45.864,45.695,46.254,45.733,46.745,45.419,47.65527,46.459,45.194,45.658,44.858,46.443
15061458,48.04,47.259,48.473,47.949,48.976,47.209,48.90333,48.465,47.082,47.244,48.059,50.348
15061459,45.752,45.954,45.778,45.769,45.801,45.891,45.73649,45.789,45.483,45.812,45.629,36.682
15061461,48.037,47.26,48.474,47.953,48.969,47.205,48.89561,48.467,47.143,47.247,48.093,54.59
15061463,45.34,45.577,45.344,45.327,44.959,45.447,45.10404,45.186,44.944,45.405,44.86,44.59
15061469,43.518,43.373,43.397,43.738,42.73,43.861,43.30439,43.354,43.403,43.803,42.976,38.374
15061470,41.542,41.954,41.165,41.631,40.841,42.12,40.57104,41.026,41.346,41.867,45.76,46.235
15061471,41.553,42.039,41.169,41.614,40.846,42.16,40.49042,41.083,42.873,41.937,43.142,43.973
15061475,46.103,46.024,46.215,46.13,46.329,45.971,46.30207,46.403,45.543,46.036,49.143,48.504
15061476,45.586,45.314,45.75,45.539,45.619,45.474,45.94054,45.679,45.293,45.552,49.142,48.465
15061478,45.092,45.315,45.025,45.169,44.877,45.469,45.11954,45.383,45.634,45.451,44.859,45.512
15061479,44.929,45.211,44.775,44.939,44.449,45.272,44.63172,44.736,44.914,45.176,47.139,46.372
15061480,46.291,45.83,46.458,46.255,46.795,45.969,46.52818,46.144,45.634,45.957,46.695,46.133
15061481,45.966,45.934,46.15,45.865,46.441,45.898,46.56073,46.02,45.543,45.854,49.431,50.243
15061484,46.266,45.882,46.423,46.335,46.547,46.226,46.29477,46.349,45.293,46.143,45.858,46.065
15061485,43.717,43.698,43.401,43.854,42.958,44.163,42.1056,42.826,43.463,43.862,49.145,44.585
15061486,45.688,45.973,45.484,45.634,45.639,45.343,45.69132,45.492,46.872,45.522,44.854,45.382
15061489,45.788,45.988,45.85,45.813,45.871,45.895,45.72625,45.798,45.483,45.832,47.144,46.28
15061490,45.728,45.889,45.757,45.75,45.751,45.874,45.66107,45.744,45.543,45.801,45.541,45.602
15061491,45.752,45.955,45.787,45.771,45.801,45.895,45.73691,45.811,45.543,45.816,46.26,51.317
15061492,45.73,45.892,45.76,45.75,45.75,45.877,45.69329,45.761,45.543,45.804,45.036,44.345
15061493,44.9,44.979,44.912,44.959,44.78,44.923,44.7058,44.599,44.853,45.012,44.504,44.018
15061494,45.314,45.345,45.169,45.357,45.059,45.409,44.76096,44.958,45.203,45.323,43.989,43.738
15061495,44.9,44.998,44.904,44.961,44.779,44.95,44.74267,44.609,44.853,45.016,45.045,44.407
15061496,44.876,44.962,44.875,44.927,44.75,44.922,44.70813,44.6,44.853,45,44.857,43.138
15061499,45.937,45.929,46.128,45.853,46.425,45.887,46.56679,46.017,45.543,45.846,50.334,53.857
15061500,43.694,43.695,43.36,43.837,42.924,44.196,41.89387,42.752,43.463,43.838,39.518,35.245
15061501,45.679,45.393,45.712,45.581,45.974,45.384,45.83614,45.592,45.543,45.401,46.542,38.941
15061503,44.979,45.25,44.869,44.982,44.416,45.296,44.66018,44.737,44.914,45.19,47.139,46.541
15061504,43.572,43.563,43.488,43.555,43.357,43.706,43.3324,43.49,43.463,43.65,44.855,44.441
15061505,45.287,45.578,45.168,45.301,45.014,45.697,44.95282,45.056,45.363,45.541,45.128,44.955
15061507,45.661,45.487,45.755,45.687,46.058,45.213,46.16757,45.981,45.293,45.529,48.927,55.074
15061508,45.657,45.435,45.755,45.685,46.061,45.193,46.15431,45.946,45.293,45.52,47.139,47.498
15061509,45.989,45.714,46.215,45.929,46.55,45.75,46.51566,46.194,45.203,45.751,47.869,47.495
15061511,45.996,45.71,46.208,45.94,46.533,45.74,46.50618,46.182,45.203,45.754,46.216,37.843
15061515,44.353,44.594,44.231,44.439,44.203,44.636,44.21196,44.209,45.185,44.737,43.144,39.528
15061516,45.728,45.446,45.767,45.618,46.072,45.429,45.87192,45.617,45.543,45.423,47.145,45.603
15061517,45.524,45.571,45.531,45.561,45.406,45.437,45.40537,45.467,45.543,45.554,44.859,49.148
15061518,45.137,45.344,45.056,45.166,44.821,45.309,44.83955,44.759,44.914,45.241,47.143,46.207
15061521,44.082,44.294,44.028,44.095,43.791,44.322,44.27606,44.266,44.603,44.47,47.145,46.803
15061522,44.2,44.262,44.137,44.37,43.734,44.795,44.64583,44.587,44.844,44.661,47.144,46.575
15061524,45.297,45.34,45.166,45.354,45.029,45.389,44.76033,44.947,45.203,45.316,43.858,43.575
15061525,45.688,45.461,45.781,45.703,46.137,45.226,46.20241,45.978,45.293,45.53,45.857,47.006
15061526,44.623,45.02,44.482,44.61,44.282,44.866,44.30358,44.592,45.179,44.929,44.856,43.86
15061528,44.844,44.946,44.804,44.876,44.692,44.896,44.5868,44.572,44.853,44.98,47.145,45.504
15061529,46.003,45.71,46.217,45.926,46.541,45.743,46.58054,46.217,45.203,45.75,47.439,47.544
15061530,45.654,45.492,45.764,45.689,46.046,45.219,46.1963,45.972,45.232,45.527,48.248,48.168
15061533,45.722,45.482,45.758,45.698,46.129,45.213,46.12249,45.9,45.293,45.511,40.068,39.341
15061534,42.478,43.56,41.933,42.705,40.618,43.993,40.15683,41.689,43.87,43.591,39.472,34.735
15061535,44.935,44.954,44.889,44.967,44.839,44.982,44.639,44.706,44.853,45.039,44.854,43.208
15061536,45.754,45.502,45.788,45.709,46.242,45.2,46.34981,45.994,45.293,45.53,58.142,54.595
15061540,45.829,45.851,46.025,45.781,46.226,45.83,46.22259,45.866,45.543,45.788,45.53,47.366
15061542,45.846,45.834,46.047,45.79,46.233,45.802,46.24985,45.86,45.483,45.785,41.804,38.532
15061543,43.994,44.28,43.884,44.106,43.607,44.402,43.41347,43.619,45.203,44.29,47.141,45.803
15061544,45.207,45.257,45.041,45.223,45.04,45.417,44.8358,44.949,45.634,45.419,28.857,35.949
15061546,45.175,45.285,45.045,45.199,44.989,45.456,44.95061,45.21,45.634,45.458,43.141,43.243
15061548,45.371,45.73,45.36,45.396,44.913,45.69,44.99167,45.467,45.543,45.64,44.071,44.709
15061549,44.51,45.337,44.286,44.681,43.16,45.45,43.17974,44.211,45.453,45.274,38.787,38.678
15061550,44.72,45.116,44.625,44.724,44.415,44.974,44.30454,44.567,45.104,45.011,44.55,43.458
15061553,44.381,44.402,44.177,44.555,44.107,44.647,44.12279,44.579,44.844,44.694,44.856,44.106
15061555,46.101,46.008,46.207,46.115,46.324,45.928,46.20018,46.254,45.543,46.015,44.86,44.782
15061556,43.747,43.64,43.394,43.868,43.05,44.12,42.02201,42.782,43.463,43.795,43.141,42.295
15061560,44.507,44.54,44.423,44.704,44.335,44.708,44.43486,44.672,44.844,44.777,47.141,45.777
15061561,45.313,45.464,45.136,45.274,44.802,45.705,44.96502,45.137,44.943,45.592,43.909,43.243
15061564,45.029,45.353,44.76,44.949,44.537,45.267,44.43574,44.704,44.914,45.193,38.855,40.844
15061565,40.41,41.163,39.66,40.741,37.91,41.926,35.85575,39.6,41.87,41.333,26.858,29.993
15061566,45.09,45.243,45.016,45.148,44.863,45.436,45.14076,45.326,45.634,45.436,44.465,36.132
15061568,45.679,46.142,45.632,45.741,45.46,45.887,45.58962,45.864,47.053,45.828,44.861,45.123
15061571,47.395,46.499,47.633,47.135,48.995,46.158,48.97735,47.611,45.634,46.393,58.143,56.9
15061575,46.265,45.871,46.418,46.329,46.558,46.224,46.30913,46.346,45.293,46.146,47.045,46.689
15061576,41.512,41.958,41.127,41.583,40.764,42.115,40.50627,41.029,42.14,41.874,43.142,43.348
15061577,45.771,45.949,45.787,45.879,45.652,46.224,45.23541,45.629,45.543,45.92,43.145,43.796
15061578,45.739,45.93,45.758,45.873,45.575,46.183,45.1652,45.573,45.543,45.897,43.146,43.448
15061579,46.258,45.816,46.429,46.216,46.759,45.947,46.42767,46.086,45.634,45.942,45.86,46.16
15061580,45.511,45.516,45.522,45.573,45.368,45.415,45.44104,45.409,45.543,45.541,47.145,46.505
15061583,43.58,43.514,43.484,43.58,43.395,43.688,43.37295,43.478,43.463,43.659,44.854,44.078
15061584,43.768,43.8,43.786,43.837,43.833,43.771,44.92646,44.648,46.112,43.902,47.143,46.179
15061585,41.526,41.92,41.139,41.598,40.82,42.096,40.40316,41.011,42.14,41.855,38.862,39.91
15061586,41.546,41.959,41.165,41.619,40.828,42.129,40.49036,41.041,42.14,41.898,44.047,44.422
15061588,43.736,43.622,43.403,43.875,42.991,44.161,41.97114,42.748,43.463,43.844,43.143,41.787
15061600,45.064,45.274,44.977,45.082,44.76,45.277,44.67924,44.762,44.914,45.232,43.14,43.879
15061602,44.636,44.741,44.532,44.811,44.474,44.962,44.38795,44.634,44.844,44.935,38.854,41.216
15061603,45.094,45.245,45.02,45.147,44.882,45.438,45.13129,45.331,45.634,45.437,45.352,41.478
15061604,43.624,44.45,43.506,43.784,43.286,44.096,44.37676,44.296,45.995,43.961,44.143,44.409
15061605,43.334,43.095,43.292,43.242,43.177,43.373,44.5781,44.049,43.014,43.256,47.145,45.321
15061608,41.533,41.96,41.145,41.613,40.786,42.126,40.47529,41.036,42.14,41.89,40.667,40.346
15061609,45.099,45.319,45.043,45.178,44.919,45.47,45.19167,45.377,45.634,45.456,44.856,45.201
15061610,45.492,45.564,45.486,45.533,45.324,45.426,45.32382,45.429,45.543,45.536,45.036,46.013
15061612,45.877,45.814,46.075,45.84,46.075,45.691,46.11947,45.645,45.104,45.681,44.858,45.325
15061613,43.585,43.563,43.483,43.566,43.394,43.67,43.33822,43.473,43.463,43.646,44.142,44.014
15061619,45.741,45.95,45.772,45.761,45.789,45.883,45.68948,45.787,45.543,45.812,45.528,42.53
15061621,45.757,45.505,45.782,45.631,46.101,45.413,45.93115,45.605,45.543,45.427,50.202,50.701
15061622,45.67,45.746,45.763,45.685,45.76,45.621,45.86681,45.97,45.194,45.716,44.856,45.233
15061623,46.083,46.013,46.205,46.1,46.265,45.946,46.29787,46.411,45.543,46.012,46.021,46.116
15061624,45.125,45.347,45.067,45.208,44.995,45.479,45.24244,45.473,45.634,45.484,45.409,47.925
15061628,45.992,45.706,46.207,45.927,46.546,45.735,46.57179,46.199,45.203,45.751,47.997,54.526
15061631,42.499,43.576,41.962,42.719,40.676,43.997,40.20914,41.741,43.87,43.595,43.168,42.709
15061632,43.604,43.59,43.507,43.597,43.402,43.73,43.30901,43.461,43.463,43.668,43.545,42.977
15061637,46.073,46.005,46.188,46.088,46.266,45.958,46.29718,46.417,45.543,46.01,45.532,50.03
15061638,46.118,46.032,46.242,46.123,46.314,45.946,46.32626,46.432,45.543,46.024,44.856,44.891
15061639,43.579,43.454,43.345,43.557,43.05,43.811,42.93969,43.491,43.014,43.525,43.14,43.286
15061640,46.672,46.683,46.955,46.609,47.707,46.172,47.12768,46.898,46.962,46.299,44.859,48.458
15061642,46.138,46.005,46.227,46.126,46.35,45.961,46.32574,46.432,45.634,46.043,44.857,45.413
