,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061458,46.28,46.374,46.434,46.177,46.082,46.474,46.60725,46.536,45.632,46.183,42.427,45.708
15061459,39.634,40.008,39.835,39.78,39.878,40.002,40.01723,39.869,40.919,39.888,30.947,34.402
15061461,46.393,46.401,46.529,46.238,46.175,46.551,46.69413,46.584,45.632,46.206,42.138,58.289
15061463,41.059,40.829,41.709,41.08,41.485,38.671,40.43774,38.765,41.485,40.869,29.945,32.283
15061469,39.337,40.312,39.473,39.634,39.593,41.243,40.2771,40.747,43.172,39.462,40.049,40.286
15061470,53.468,53.61,53.82,53.632,53.46,53.553,53.73876,53.882,53.542,53.75,51.945,52.022
15061471,53.034,53.535,53.344,53.257,53.064,53.461,52.93732,53.252,53.542,52.782,43.944,46.783
15061475,53.026,52.826,53.051,53.011,52.947,54.223,53.68805,53.647,53.172,53.189,42.459,43.658
15061476,36.005,34.854,36.307,36.439,36.484,36.432,36.37357,34.939,37.539,35.526,28.946,31.1
15061478,33.681,33.86,33.711,33.929,33.888,33.902,33.73262,33.193,34.717,33.693,30.573,29.622
15061479,37.176,36.845,37.359,37.571,37.57,38.167,36.92828,37.552,37.422,37.247,35.938,36.177
15061480,59.204,57.79,59.089,58.184,58.154,57.987,58.59998,58.692,54.169,58.391,73.422,64.542
15061481,70.01,69.926,70.089,69.373,69.295,69.283,69.67891,69.132,69.689,70.367,77.767,77.03
15061484,41.649,42.324,41.904,42.139,42.299,41.682,42.51944,41.979,44.14,42.092,40.969,40.931
15061485,66.592,65.814,66.85,66.182,66.07,66.53,68.1623,68.832,66.776,68.279,78.055,76.177
15061486,39.223,39.412,39.433,40.03,40.61,38.184,38.60357,39.25,44.589,40.26,30.939,32.674
15061489,39.412,39.715,39.769,39.63,39.748,39.619,39.86915,39.963,40.919,39.955,31.949,43.514
15061490,39.811,40.187,39.986,39.977,39.999,40.331,40.04026,39.957,40.919,40.187,31.815,31.004
15061491,39.594,40.006,39.791,39.725,39.816,39.897,39.88987,39.765,40.919,39.862,31.356,31.967
15061492,39.646,39.998,39.817,39.819,39.85,40.006,39.95407,39.732,40.919,39.892,31.538,30.775
15061493,35.09,34.747,35.183,34.982,35.461,34.25,34.73607,34.585,35.029,34.956,31.948,32.349
15061494,32.652,32.199,32.637,32.889,32.812,30.837,32.39156,31.894,36.152,32.445,30.407,29.468
15061495,34.467,34.202,34.615,34.421,34.93,33.835,34.53411,34.249,35.029,34.335,31.951,31.54
15061496,34.533,34.123,34.607,34.541,34.963,33.718,34.46067,34.393,35.029,34.437,33.408,34.881
15061499,70.102,69.894,70.21,69.452,69.37,69.401,69.69465,69.153,69.689,70.415,78.054,78.034
15061500,66.898,66.476,67.189,66.406,66.283,67.518,68.4908,69.268,66.776,68.686,78.054,76.726
15061501,47.147,47.833,47.012,46.568,46.842,46.501,47.01833,46.986,46.935,46.189,44.127,52.173
15061503,35.723,35.391,35.932,35.438,35.795,36.856,36.88688,37.73,37.834,36.332,48.048,43.934
15061504,46.002,46.196,45.939,46.119,46.11,46.752,45.50719,45.482,46.28,45.926,48.049,46.471
15061505,43.771,43.939,43.78,43.884,44.107,44.663,43.07839,42.625,45.671,43.779,41.059,41.475
15061507,43.643,43.34,43.299,43.373,43.641,43.889,43.31808,43.151,43.38,43.361,41.128,38.728
15061508,43.748,43.319,43.322,43.445,43.753,43.943,43.45697,43.34,43.38,43.497,46.969,63.7
15061509,35.738,33.995,35.866,35.592,35.592,35.447,36.20682,36.308,37.123,35.609,31.246,35.104
15061511,35.917,34.385,36.185,35.781,35.828,35.664,36.28464,36.38,37.123,35.834,30.952,35.542
15061515,44.253,43.837,44.446,44.366,44.532,44.847,44.72163,45.111,44.087,44.503,41.677,38.524
15061516,47.232,48.06,47.165,46.75,47.07,47.005,46.94187,46.974,46.935,46.264,39.945,45.167
15061517,33.502,33.437,33.432,33.592,33.558,33.462,33.90748,33.4,34.492,33.717,31.951,31.642
15061518,36.568,36.843,36.503,36.345,36.582,39.094,37.19254,37.316,36.79,37.118,31.941,34.731
15061521,45.825,46.355,45.88,45.968,46.224,44.511,45.88705,45.493,44.123,46.216,36.945,41.862
15061522,53.801,51.684,54.239,52.541,53.013,51.551,56.9274,55.902,40.181,53.298,74.056,64.658
15061524,31.962,31.746,32.002,32.211,32.146,30.012,31.91953,31.66,35.556,31.985,30.057,29.681
15061525,43.165,43.128,42.845,42.95,43.286,43.763,42.972,42.828,43.38,42.947,43.477,42.113
15061526,45.095,45.798,44.852,45.772,45.775,44.843,45.24638,44.331,48.162,45.01,28.956,35.98
15061528,35.287,34.439,35.168,35.342,35.537,35.558,34.64091,34.931,33.985,34.835,36.05,38.871
15061529,35.893,34.174,35.879,35.674,35.716,35.184,36.23121,36.322,37.123,35.612,30.547,32.186
15061530,43.448,43.324,43.234,43.229,43.639,43.932,43.375,43.148,43.38,43.323,42.274,38.084
15061533,41.46,41.57,41.414,41.762,42.035,41.078,41.07925,41.469,39.378,41.409,29.946,32.71
15061534,32.701,33.631,32.68,32.764,32.962,33.322,32.86684,33.618,37.987,33.475,29.94,28.908
15061535,33.486,33.902,33.513,33.826,34.215,34.199,33.81724,35.452,36.285,35.376,35.945,36.211
15061536,42.116,42.505,42.103,42.388,42.738,43.468,41.68058,41.71,40.943,42.31,30.951,33.154
15061540,68.707,68.097,68.743,68.087,68.359,67.547,68.78247,68.219,67.029,68.971,78.055,72.834
15061542,68.499,67.86,68.53,68.093,68.072,67.224,68.01858,67.609,67.029,68.78,67.602,51.006
15061543,43.341,43.533,43.411,43.844,43.825,42.832,42.21441,42.446,44.305,42.443,38.673,38.321
15061544,32.564,33.739,32.999,33.891,33.531,32.365,32.51929,32.774,33.442,32.435,28.949,29.753
15061546,33.421,33.78,33.698,33.961,33.999,33.783,33.17075,33.334,34.411,33.5,30.815,29.949
15061548,49.559,50.639,50.189,50.747,50.258,47.673,48.58311,46.036,46.979,48.802,31.949,40.67
15061549,39.926,39.583,40.476,39.953,40.463,40.226,40.40623,40.411,40.29,40.566,31.948,36.558
15061550,47.584,49.241,47.527,47.885,47.52,47.279,46.95958,46.979,51.466,47.575,28.943,35.687
15061553,46.003,46.922,45.702,47.264,47.274,47.64,43.74569,45.14,47.885,46.155,42.946,42.76
15061555,50.873,52.042,50.876,50.825,51.056,52.483,52.02445,52.234,52.527,51.458,46.05,49.32
15061556,65.812,65.583,65.987,65.652,65.28,65.619,68.50606,69.046,66.776,67.265,78.063,76.174
15061560,48.858,49.563,48.335,49.374,49.229,50.27,45.84158,45.857,52.145,47.992,41.942,42.52
15061561,59.329,58.326,59.88,58.104,57.556,58.813,61.0225,60.154,55.049,57.823,78.059,67.806
15061564,38.927,38.473,38.057,38.789,38.592,39.147,37.64939,39.711,37.422,38.254,55.048,48.663
15061565,61.393,60.891,61.879,60.874,60.876,58.909,61.71725,60.953,58.328,60.307,61.085,55.432
15061566,33.858,33.887,33.754,34.185,34.07,33.58,33.77968,33.265,34.717,33.82,29.761,29.349
15061568,55.291,52.924,55.736,53.899,54.156,47.372,54.90209,52.902,47.263,51.606,78.057,66.093
15061571,46.917,46.831,46.669,47.241,47.265,46.214,45.39254,45.518,44.953,46.485,42.284,42.451
15061575,41.809,42.543,41.964,42.327,42.46,42.232,42.50199,42.284,44.14,42.307,40.951,40.867
15061576,53.379,53.625,53.725,53.545,53.432,53.621,53.755,53.837,53.542,53.513,55.96,64.374
15061577,31.158,30.965,30.938,31.112,31.637,30.876,32.09602,32.772,32.777,32.148,30.02,30.238
15061578,31.566,31.778,31.431,31.509,31.921,32.282,32.52379,32.891,32.777,32.462,30.273,29.937
15061579,58.237,57.024,58.203,57.359,57.203,57.437,57.71231,57.834,53.99,57.66,65.742,48.815
15061580,33.84,33.592,33.827,33.848,33.836,33.204,34.10113,33.435,34.492,33.75,28.952,29.352
15061583,46.726,46.664,46.562,46.652,46.909,47.03,45.99609,46.152,46.28,46.427,48.048,47.058
15061584,54.406,56.453,53.99,55.423,54.446,50.735,52.6747,52.813,47.908,53.55,49.94,52.628
15061585,52.736,53.206,53.05,53.088,52.897,53.123,52.77755,52.817,53.542,52.575,43.896,43.311
