probIn scale
0.01843122 1680.238
0.01972904 1749.675
0.02888332 1837.826
0.03790845 2128.427
0.03006425 2198.018
0.02018707 2058.977
0.02424838 1937.597
0.02123622 1963.999
0.01650813 2055.922
0.027126 2150.676
0.02554353 2095.888
0.0305807 2195.705
0.02412667 2052.367
0.0198692 1951.155
0.01593495 1865.238
0.02312955 1709.231
0.028907 1664.818
0.02122896 1605.438
0.02152736 1628.689
0.01952019 1637.432
0.02283953 1602.035
0.02475044 1618.547
0.03068944 1679.168
0.03100378 1684.183
0.03986809 1556.679
0.03947361 1543.092
0.04168213 1548.872
0.04074482 1634.182
0.04727943 1738.233
0.03481122 1781.874
0.0468023 1736.781
0.04946314 1695.652
0.02621205 1837.181
0.03289321 1830.559
0.01597084 1940.68
0.0151024 1737.133
0.009720141 1474.874
0.01203127 1377.764
0.01635863 1222.905
0.01694728 1364.245
0.01182149 1333.741
0.02658723 1466.492
0.02229363 1448.39
0.02053573 1382.55
0.02353984 1378.714
0.01968352 1297.306
0.02833438 1353.85
0.03123899 1335.705
0.02369094 1262.655
0.02151596 1482.962
0.02885319 1444.764
0.01540573 1627.5
0.02093921 1686.253
0.02638741 1601.778
0.04167688 1535.712
0.04153359 1442.151
0.04252693 1454.17
0.05583471 1484.362
0.03801341 1496.435
0.04927303 1534.212
0.03448764 1453.036
0.02500737 1527.472
0.03204178 1311.183
0.0450503 1392.685
0.04547712 1571.57
0.0447835 1721.963
0.03589054 1504.924
0.05092121 1491.782
0.04200552 1437.702
0.04862056 1483.927
0.05667584 1356.459
0.04576676 1446.574
0.02625324 1486.29
0.0394973 1640.469
0.04319161 1879.329
0.04843347 1556.682
0.01761887 1617.894
0.0241163 1576.711
0.0303862 1590.195
0.02925753 1585.789
0.04697214 1561.329
0.02369482 1560.891
0.02907651 1581.937
0.03459515 1512.303
0.04123833 1334.061
0.039292 1372.775
0.02319256 1458.069
0.02584914 1538.545
0.03746193 1560.267
0.02361266 1733.859
0.03831566 1685.508
0.03232078 1734.221
0.03166892 1760.727
0.03022477 1635.747
0.02818924 1759.818
0.0474494 1838.223
