probIn scale
0.054671 11.58975
0.04776553 11.34262
0.04636694 11.62082
0.05110245 12.04877
0.03968886 13.53437
0.05448718 13.0292
0.05305764 12.84919
0.06399239 12.4581
0.05875813 12.97474
0.07429542 12.55083
0.07866987 11.10907
0.06493675 11.06842
0.06184159 11.51784
0.05554432 11.72761
0.05261219 10.72778
0.05208289 11.14686
0.04522294 11.09801
0.04797525 10.44084
0.05054461 11.55066
0.06342508 12.94732
0.06626174 12.79316
0.0632969 12.41492
0.06123161 13.225
0.05092586 12.6992
0.06646332 12.22943
0.0504601 12.65872
0.05250663 13.29248
0.05768475 13.18969
0.0478165 12.17358
0.04153288 12.26505
0.04480866 12.8731
0.05225919 12.87232
0.0475032 12.82159
0.05967595 13.98504
0.05155357 14.50638
0.06460098 12.57534
0.05211174 12.65567
0.0489601 12.52113
0.05970215 12.94589
0.06558691 12.72247
0.0686766 12.97244
0.07375542 12.42402
0.06710649 12.32876
0.06909499 11.78216
0.05704204 12.0553
0.04107103 11.90745
0.04644957 12.22405
0.04795735 13.22065
0.05439304 15.06482
0.04544488 15.99899
0.03593671 15.5805
0.04633791 15.73129
0.03901633 16.66026
0.03120542 15.28516
0.04149568 14.39361
0.04726533 14.60117
0.04991544 17.09378
0.07146996 17.98687
0.05314305 17.39328
0.05011993 16.3802
0.05852221 16.06505
0.04796713 15.45273
0.05541248 15.72915
0.05386176 16.89837
0.0479538 17.67079
0.06448823 17.80353
0.05553407 17.92991
0.05591192 17.50632
0.05257396 17.29117
0.04730164 16.63996
0.05951859 17.96182
0.05895807 18.25228
0.04840549 16.91845
0.04352416 16.33353
0.05366602 15.86788
0.04458404 15.41252
0.06158319 14.69992
0.05565113 14.72794
0.05046611 14.30747
0.06268397 14.1981
0.05839415 14.5794
0.06685275 15.14929
0.06551408 15.32943
0.06409323 14.62526
0.08044132 14.65905
0.05155511 15.24191
0.06260831 15.24235
0.05569612 15.28385
0.04813765 14.77667
0.04408703 16.25642
0.04009978 15.86417
0.0426446 15.97227
0.03498946 16.36707
0.05333289 16.59467
0.04892683 15.58567
0.0380608 16.85221
0.05233155 17.4988
0.03733637 16.64386
0.04433234 16.42498
0.0426295 17.18297
0.03379748 18.11033
0.04711956 17.37976
0.04103477 17.69299
0.02953084 18.57185
0.04360828 16.00261
0.03687794 19.49546
0.03628364 19.31631
0.04372079 19.65631
0.06242385 18.87746
0.05600615 20.60653
0.03495423 19.1332
0.03264677 18.41669
0.04307361 18.26335
0.0385309 18.94246
0.04465454 17.76591
0.03566944 20.3467
0.06725529 19.37496
0.050285 21.28247
0.03924916 22.78621
0.04150229 21.44846
0.06333177 17.92998
0.04537478 18.0114
0.04736748 20.03063
0.04142566 17.35192
0.04272307 17.1466
0.04473592 16.77156
0.02665357 18.92262
0.04520376 19.2171
0.05588221 18.21288
0.05707519 18.53266
0.05713457 18.53399
0.04898392 17.27914
0.04416577 16.53315
0.05790501 18.77758
0.04969816 18.70949
0.05303707 18.46303
0.04196259 17.75305
0.04768695 18.24818
0.06087219 18.5692
0.05729577 19.45569
0.04257599 20.3662
0.06160685 18.68145
0.05877314 19.25876
0.04467371 21.51603
0.03778303 19.27316
0.04962969 19.67783
0.03051893 19.91066
0.04276628 20.71151
0.03492889 20.84491
0.04169925 20.94651
0.03112624 21.49441
0.03911639 21.57721
0.03628905 20.23854
0.03327038 17.31674
0.04242119 17.93858
0.04409965 14.81132
0.05125972 15.35915
0.03280279 15.77888
0.04104831 15.85751
0.04205766 15.15041
0.04061118 14.04016
0.02939736 14.86562
0.03500286 16.05787
0.02841328 16.55231
0.02836271 16.29482
0.04024745 16.934
0.04706542 17.51219
0.03851046 17.43087
0.02715155 18.38503
0.03285701 19.32061
0.03799648 19.4667
0.04076 18.55532
0.03998331 16.19651
0.04741756 15.33936
0.04480765 15.69679
0.04231579 15.39266
0.05660531 13.96516
0.04759642 14.40509
0.04766407 15.0898
0.05436238 16.21408
0.04757945 15.36641
0.06019634 16.67721
0.04741405 18.12921
0.0434363 17.46951
0.04232822 17.53244
0.02534109 16.65302
0.03199416 19.0155
0.02667621 20.41667
0.02767327 20.05712
0.03335179 17.17811
0.04107533 17.29696
0.03620906 14.49608
0.05075784 13.06728
0.05366696 13.88083
0.0687367 15.17157
0.07080035 15.12886
0.05425791 15.20671
0.04224206 14.29958
0.0436275 14.80448
0.04146944 16.36829
0.03407707 16.75903
0.04765651 16.89212
0.04170841 17.25798
0.04446678 17.86008
0.0617025 18.0815
0.0594744 17.97087
0.04407873 16.50566
0.04273126 18.23615
0.05913945 16.28225
0.0549335 16.44603
0.05000522 16.44668
0.05866964 15.28756
0.05451708 16.10372
0.05248044 16.52366
0.05331926 15.23917
0.06196376 15.28708
0.04920898 15.0549
0.05511431 14.51824
0.04653102 13.38295
0.05183722 12.1308
0.04576513 12.05859
0.06153316 13.34182
0.04912519 12.4008
0.05124616 11.55526
0.05373689 12.88823
0.0514184 13.86678
0.03566732 14.27295
0.02994093 13.03102
0.03493952 12.83055
0.03754145 12.71858
0.04914896 12.90108
0.05927664 13.74579
0.04553819 13.02364
0.06664753 13.63972
0.03937424 12.30614
0.04768286 12.26971
0.07127582 11.55572
0.05155244 11.85605
0.05439596 11.96727
0.04796957 12.1404
0.0573006 12.13612
0.05392002 12.4932
0.05810614 13.34748
0.0499872 12.66126
0.04976773 12.78913
0.03949557 12.47626
0.05609139 12.95533
0.03297836 14.15398
0.03840343 14.91698
0.04315683 14.02356
0.06570879 12.87209
0.06117305 13.22959
0.07512961 13.21077
0.04961793 12.43918
0.05696389 11.92551
0.05501521 12.18361
0.05986611 11.28828
0.06760131 11.92932
0.05942431 12.51619
0.04020243 12.70128
0.04241044 11.44699
0.04732765 11.70448
0.04379142 13.495
0.02914279 12.80257
0.04712428 12.36236
0.05362117 11.8858
0.04092123 12.02745
0.03927976 12.60498
0.03758159 12.00303
0.03148934 12.67002
0.05963946 12.36945
0.06643323 12.77115
0.04736707 11.93432
0.03896453 12.4686
0.05766459 12.12661
0.0603184 13.52969
0.04959803 14.06946
0.04278884 13.38848
0.04899667 14.41241
0.05712526 14.89999
0.04667289 13.62669
0.04077095 14.18459
0.04483423 15.54254
0.0425045 15.51598
0.0487402 15.50401
0.04291807 17.42319
0.03731382 16.16038
0.03982935 16.83402
