probIn scale
0.01491971 4.559548
0.009371458 4.794983
0.01418272 4.954809
0.007406434 5.15381
0.01348368 5.125873
0.01017641 5.047865
0.006604598 5.120866
0.006683855 5.449714
0.0113416 4.973735
0.01774736 4.636713
0.009430635 4.697908
0.01359027 4.79325
0.01201671 5.065165
0.01809505 5.339544
0.01172721 5.313485
0.00989031 5.719988
0.005547827 5.394832
0.009526253 5.096163
0.009299549 5.492136
0.003761375 4.876162
0.006795571 5.822784
0.01153999 5.99223
0.01497657 5.997823
0.01096012 5.648647
0.008632212 5.829724
0.01452332 5.926271
0.01829899 5.718065
0.01007034 5.761106
0.02351754 5.777618
0.01139296 5.749703
0.01419971 5.884654
0.01246101 6.077582
0.01512519 6.691345
0.01988824 6.613599
0.01669789 6.510618
0.02503025 6.28349
0.01505485 5.551328
0.01371076 5.919324
0.01759206 6.235125
0.007581012 5.467566
0.0113868 4.803248
0.01341859 5.062133
0.006912351 4.605934
0.01252446 4.522258
0.01886438 4.545388
0.01156396 4.782791
0.00479127 5.007173
0.01013745 5.296296
0.01806551 4.752172
0.02443802 4.634764
0.007385238 4.673831
0.01172329 4.487955
0.01682853 4.912442
0.008081831 5.13552
0.01144148 5.241679
0.009282011 4.814681
0.007771666 4.99831
0.01479881 5.227675
0.009088614 5.05778
0.01746379 4.912611
0.003660589 5.099952
0.01025137 5.063459
0.0107373 5.424662
0.01651646 5.861286
0.01126263 5.904515
0.01451379 6.444812
0.00607037 6.610426
0.008023647 6.582143
0.02226573 6.391094
0.01234909 6.644903
0.008834734 6.672095
0.0136629 7.217542
0.01825683 7.314645
0.019129 6.578536
0.02629276 7.117058
0.01980253 6.915629
0.006728002 7.450718
0.00803147 7.539007
0.01146866 8.408433
0.01625862 8.068818
0.01124841 7.069406
0.02082967 7.62702
0.009873269 8.091484
0.006764259 7.567345
0.01091472 7.216638
0.009648432 7.124414
0.01213578 7.534502
0.005733915 7.246801
0.005658288 6.83484
0.003065302 7.160777
0.0147345 6.694188
0.01014439 7.264124
0.01408283 6.775278
0.01596375 6.797788
0.004650654 6.780883
0.01042244 6.630759
0.008991369 7.758616
0.007260215 8.166599
0.004699385 8.319247
0.007331518 9.133333
0.004784531 9.333813
0.009900658 9.096315
0.003096015 8.863171
0.008960678 8.725189
0.003542043 8.997543
0.007534318 9.649505
0.007070219 9.175861
0.004670863 8.396606
0.009226347 7.871996
0.002735057 7.227831
0.006348423 8.309865
0.00343944 8.278294
0.00315041 8.41908
0.002434928 8.495609
0.004298248 9.085884
0.006844501 9.304376
0.01414706 9.062932
0.01018698 9.363043
0.008526173 9.583509
0.01788449 9.728199
0.00771188 9.788442
0.01937635 8.711104
0.009849823 9.068375
0.0164217 9.580284
0.005587382 10.27186
0.003882404 10.37676
0.00554128 10.89441
0.007494726 12.19359
0.006607648 11.9078
0.01492348 12.99881
0.009726908 12.78388
0.009139601 12.65704
0.01231113 12.88022
0.01069351 12.06192
0.006493848 11.60528
0.01225537 11.41269
0.006233988 10.86149
0.004595618 10.56946
0.004375763 10.90406
0.004512227 10.98049
0.003603767 11.36875
0.006784437 10.07935
0.01125831 10.23802
0.003898564 10.56492
0.00555638 11.30583
0.009339076 10.97209
0.00190789 11.4719
0.007659941 11.65101
0.007873088 12.38783
0.00761977 12.04571
0.003967283 12.38374
0.005728875 12.89792
0.01719692 13.53429
0.009301783 12.93249
0.008351457 11.63805
0.01373126 10.55848
0.01046524 9.43653
0.01456825 10.25443
0.009408059 9.026203
0.01115964 9.059387
0.008731987 8.999684
0.01166602 9.69578
0.009589724 8.707785
0.002222021 9.239196
0.007692284 9.775517
0.006413869 9.658273
0.002702543 9.365112
0.00376063 8.944609
0.00413749 9.443662
0.006858651 9.228122
0.01385258 10.27431
0.01404519 9.804958
0.0030109 9.350989
0.003095638 8.905148
0.005830016 8.711941
0.008228144 9.401754
0.008612477 9.552715
0.01124695 9.07655
0.01417327 8.582618
0.01700237 7.526274
0.007504986 8.211486
0.01025887 8.561404
0.01079648 8.582843
0.008250726 8.359468
0.009855971 8.805127
0.004461541 9.435103
0.0037168 10.24766
0.006980333 10.78034
0.006195679 10.39302
0.01418091 11.38493
0.01337415 11.14706
0.008285757 12.11934
0.00545868 12.82983
0.00472051 11.9335
0.005576718 10.6476
0.00889329 10.95717
0.01060224 10.17619
0.01272361 9.512079
0.008832537 9.161737
0.00448702 9.072838
0.008991546 9.241099
0.01276548 9.071524
0.007052613 8.705332
0.01104274 9.286821
0.004750731 9.683074
0.001813524 9.011345
0.001348507 8.536337
0.004660253 9.59948
0.008451124 9.768797
0.002955179 9.551625
0.002523775 10.29961
0.004857978 9.695243
0.005865499 9.655184
0.00282912 9.889393
0.00132562 10.23545
0.003527636 10.83916
0.00154732 10.35207
0.0118255 9.643761
0.006715513 9.500088
0.007531227 9.824955
0.008789962 10.42569
0.002710722 10.07486
0.003172263 10.69341
0.003461262 10.28605
0.001768902 10.71209
0.003978911 10.78065
0.008996336 10.16937
0.003877152 11.33129
0.004474109 10.06896
0.002866193 9.178704
0.006305543 9.556278
0.007149717 9.794624
0.006422102 9.905424
0.008938995 10.05539
0.01044953 10.98328
0.004675015 11.07692
0.01066105 10.73801
0.009847602 10.4295
0.01459476 9.834455
0.01576435 9.384185
0.0115994 10.03164
0.003238421 10.15192
0.008821052 10.47992
0.008224622 9.854462
0.00501111 9.499856
0.004320167 9.796771
0.007216597 10.55946
0.002679629 10.46568
0.01206636 10.24771
0.003897682 10.0788
0.004153701 10.82685
0.01204037 11.61817
0.0101343 11.34632
0.01774026 11.72778
0.004260252 12.52916
0.009257038 12.40221
0.01271845 12.51136
0.01030498 11.44233
0.008429807 10.86586
0.01588481 11.91005
0.01704668 11.95951
0.01355544 12.57929
0.01426521 12.17988
0.01089023 11.8717
0.005662923 11.83262
0.009856368 11.99414
0.003421467 10.56075
0.01832441 9.188002
0.01489073 9.341401
0.01826938 10.45447
0.008355655 9.472874
0.00800466 11.40256
0.01769704 11.56112
0.006326646 10.79368
0.005080413 10.60509
0.007875789 9.686113
0.007463319 9.230712
