probIn scale
0.0322266 19.32879
0.04085894 17.82145
0.03952098 17.37525
0.03895397 17.39285
0.03934701 16.87029
0.03600187 17.47736
0.03490735 16.5384
0.04255529 19.25562
0.04365266 21.01474
0.02703467 21.70839
0.03597356 22.42905
0.04030056 23.08697
0.02453334 20.04073
0.05566326 18.82025
0.0395573 19.25062
0.03689195 17.38197
0.03822233 16.32461
0.04473031 17.61711
0.04942319 17.46826
0.04791823 18.06425
0.04971843 17.95978
0.06002408 17.23242
0.04146479 16.85048
0.05225077 17.88849
0.05034908 18.73759
0.05725086 17.30435
0.04449023 18.48349
0.04144714 18.88422
0.05075812 21.55078
0.04019032 21.96918
0.04205376 22.1707
0.04993678 21.471
0.04477427 20.02695
0.04551044 19.48964
0.04497274 19.88107
0.05261991 18.7613
0.04894111 17.90963
0.0443692 16.36588
0.06085422 17.07666
0.05197051 17.62304
0.06187905 18.8242
0.0412149 19.19207
0.0673308 17.45816
0.04007348 19.05119
0.03382345 19.29117
0.03552881 18.24126
0.03920293 17.64882
0.03713668 17.18387
0.03756564 16.79777
0.03751629 17.1032
0.03759391 20.22964
0.03946369 18.16557
0.04073326 16.33908
0.04233026 15.74014
0.03679301 15.49723
0.03082778 15.83419
0.03680141 16.53414
0.02728918 17.19753
0.03882871 15.82694
0.02543304 14.38617
0.06043976 15.20049
0.05361701 15.21059
0.04584986 15.98932
0.03798843 16.04737
0.05781745 17.04536
0.05949057 16.91779
0.07184109 17.93528
0.04609723 15.96657
0.06656628 15.07217
0.0468358 15.9364
0.05315561 14.69713
0.04967091 15.4246
0.057526 15.56629
0.07777538 15.67846
0.05360523 14.63964
0.08507099 15.20635
0.08485507 15.18469
0.05708599 14.20119
0.08418216 15.12061
0.07644051 13.85006
0.07169374 12.57531
0.06705339 13.25689
0.06899564 13.73864
0.07355797 13.22521
0.0562501 13.17046
0.05203663 12.31413
0.06488391 12.05889
0.06926717 11.9559
0.07582103 11.34727
0.05548117 10.21144
0.06037234 10.44291
0.08618737 10.9902
0.05345881 11.0475
0.05358947 10.02718
0.06676302 9.330162
0.05510299 9.770542
0.07968985 9.128522
0.0761757 8.53733
0.0684072 8.333118
0.06830975 8.501577
0.05690742 8.431613
0.09747863 9.845402
0.08724535 10.94891
0.08222529 10.65966
0.04715751 10.09383
0.05965913 10.67527
0.07146201 10.75042
0.05333885 11.0033
0.06287505 10.88253
0.05855668 11.25018
0.05812036 10.1819
0.05883239 10.58877
0.0501265 10.59849
0.0567314 10.53671
0.07726759 9.666783
0.06908082 9.156994
0.08336883 9.220732
0.08610556 8.856207
0.08720092 8.740414
0.08648306 9.580175
0.07873248 9.058375
0.07994647 9.098096
0.06610927 10.79597
