probIn scale
0.009211672 3.801555
0.001304316 3.602537
0.004078634 3.85081
0.001140082 4.176207
0.0004805417 4.417867
0.003213189 4.143022
0.00112551 3.813837
0.00335982 3.703542
0.01492138 3.913273
0.005269282 3.624853
0.00528453 3.460906
0.01156226 3.152113
0.01781169 3.273163
0.006321238 3.00742
0.007013404 3.37723
0.002504858 3.441814
0.00628184 3.915963
0.004109774 3.286031
0.006946997 3.056196
0.00669365 3.082049
0.003584503 3.062804
0.008446336 3.207595
0.006158172 3.217163
0.008946438 3.212945
0.01652814 3.238483
0.008562281 3.304289
0.0142555 3.318846
0.009323272 2.94057
0.004091143 2.992921
0.003788316 3.02339
0.003354486 3.206032
0.001847619 3.094238
0.004281475 3.331801
0.002978142 3.309236
0.01336891 2.898266
0.009813742 3.115203
0.01076182 3.446929
0.01385257 3.278893
0.01426107 3.48674
0.00672914 3.114823
0.00226627 3.342766
0.0007820104 3.152397
0.004676589 3.346266
0.002295092 3.287666
0.002619035 3.094937
0.003100816 2.892721
0.0009444297 2.936257
0.006020983 3.024153
0.003409679 3.299656
9.662054e-05 3.18107
0.002606438 3.405906
0.002234253 3.52761
0.01061949 3.509996
0.008660994 3.687006
0.007698413 3.2202
0.007323159 3.248027
0.01380305 2.982343
0.01210039 2.830041
0.003157183 2.837508
0.006079281 3.168295
0.007788153 3.028514
0.009262935 2.557943
0.0119151 2.731246
0.009186344 2.460331
0.006570155 2.48802
0.004123429 2.686139
0.002013126 2.586817
0.002765573 2.678232
0.005864507 2.555434
0.005452216 2.413549
0.003914156 2.527455
0.003284004 2.622481
0.005006359 2.318014
0.0045366 2.446075
0.004169317 2.401735
0.007340298 2.374803
0.01091608 2.586423
0.01374558 2.2808
0.01064638 2.251662
0.01424475 2.223535
0.01310072 2.484921
0.00688573 2.366065
0.00551861 2.556473
0.009024961 2.796519
0.009372392 2.510985
0.009647223 2.621597
0.01560423 2.7125
0.004296633 2.655985
0.006038857 2.590608
0.001489124 2.796601
0.001662174 3.082863
0.003343938 3.670859
0.0007854863 3.488779
0.001758142 3.045772
0.00694536 2.914137
0.008352871 2.910398
0.007850214 2.809425
0.001848939 2.85793
0.001467187 3.156093
0.005790362 3.513896
0.001917483 3.384183
0.00770264 3.413006
0.006939756 3.644195
0.0002666177 3.878118
0.002681084 3.964493
0.00153154 3.269547
0.004717501 3.242459
0.006824945 3.508808
0.003277232 3.677335
0.001287486 3.333596
0.00612779 3.090504
0.001057673 3.266877
0.0001917074 3.427331
0.001560784 3.794471
0.002769007 3.982017
0.004977599 4.231938
0.002040739 4.112935
0.001298022 3.905857
0.001082304 3.850401
0.002449853 3.79416
0.0007988868 3.267968
0.004887327 3.263081
0.001540566 3.33503
0.007418825 3.372467
0.01372257 3.430409
0.006828745 3.877937
0.01250916 4.25002
0.02017701 4.153333
0.01968796 3.74741
0.01062625 3.623975
0.01842069 3.535239
0.02196079 4.068322
0.008040588 3.50665
0.009696825 3.114033
0.005462858 3.320784
0.003719127 3.584922
0.00383734 3.634867
0.002653163 3.717682
0.002243317 4.525794
0.004185494 4.807846
0.001674128 4.354368
0.002025818 4.834807
0.00645665 4.943739
0.003597417 4.850884
0.001284056 5.052387
0.000869804 5.003325
0.002717412 4.881775
0.002748718 5.071322
0.004094305 5.412652
0.001356368 5.351591
0.002069444 5.644215
0.002057421 5.59301
0.001694994 5.255596
0.002387769 4.956517
0.002272333 4.430122
0.007444204 4.979395
0.003924172 4.758343
0.004137988 4.391859
0.003211215 4.192081
0.005196978 4.684794
0.00412526 4.639821
0.004513351 4.41561
0.0128992 4.370708
0.004724788 4.284656
0.007713032 4.133046
0.01426486 3.881373
0.01082429 4.043617
0.01486954 3.778522
0.01518942 3.983601
0.008478508 3.907803
0.01034702 4.009155
0.01252328 3.983309
0.01107639 4.302378
0.01550542 4.365258
0.001235839 4.631219
0.002310341 4.615277
0.00207065 3.827404
0.004339718 4.04306
0.001212308 4.129498
0.005560858 4.159013
0.0009602714 3.944441
0.0005042887 3.834575
0.001284855 3.98151
0.003651755 3.880211
0.00545151 3.891155
0.006076632 4.210787
0.002614105 4.481462
0.004462369 4.294279
0.002768245 4.210697
0.005217548 4.271786
0.003700626 3.938762
0.00522541 4.362502
0.00304536 4.181496
0.004855654 4.247345
0.004916294 4.7134
0.003899225 4.905622
0.00752498 4.384193
0.01058185 4.590522
0.006074532 5.47109
0.003643245 5.571466
0.001854394 5.48809
0.006363366 5.143375
0.00627045 4.972966
0.006250279 4.881758
0.002883565 5.117602
0.004097993 4.838622
0.004418915 5.126004
0.004440199 5.056751
0.00465695 5.41332
0.00224124 5.856412
0.005957997 6.214994
0.005456289 6.460806
0.005970172 5.794489
0.006735816 6.178359
0.002187586 5.7945
0.005214912 5.862346
0.002366142 5.241999
0.004255639 4.604894
0.007225667 5.13427
0.009105656 5.830529
0.002269273 6.129931
0.002038348 6.457506
0.001397862 6.006782
0.0003366171 6.281367
0.0005536057 5.917274
0.003608423 5.909806
0.003180377 6.202327
0.001763767 6.398075
0.0004463343 6.175352
0.002861029 6.30097
0.00271787 5.977826
0.001077917 5.727264
0.006307684 6.103661
0.003680152 6.054443
0.004833248 5.935201
0.003052285 5.426754
0.008894709 5.813051
0.006059033 5.919836
0.001629834 6.025927
0.004447297 6.184653
0.004460031 6.989231
0.006773614 7.478514
0.004795854 7.753999
0.001369395 8.334765
0.002733887 8.131203
0.002953994 7.970992
0.00454475 7.675069
0.005391287 9.05273
0.004724785 7.662978
0.002859984 6.760006
0.002166454 6.351468
0.003240919 5.82893
0.003414428 6.414242
0.002434307 6.287072
0.004777936 6.036947
0.00286676 6.058092
0.003608935 6.345066
0.00163109 6.372572
0.002751307 6.374688
0.00577105 6.579167
0.000379494 6.459293
0.003798673 6.925439
0.001605825 7.635008
0.002347715 7.631602
0.0006084849 7.281644
0.001331644 7.173722
0.001534608 7.223732
0.002010927 6.875868
0.005328274 6.777068
0.001731351 6.637046
0.003621246 6.610987
0.003833772 7.000587
0.0004361312 6.196363
0.001331165 6.44532
0.00176301 6.805111
0.004156532 6.868943
0.009800732 5.783958
0.002900215 6.077351
0.006282516 6.54487
0.001067182 6.645314
0.007725811 6.855074
0.01085067 7.253103
0.008269267 7.222211
0.003466934 7.531026
0.004625466 7.901172
0.008938224 7.724549
0.003673518 7.671014
0.0008413873 7.166302
0.001067188 7.697789
0.004510941 7.086652
0.00280879 7.473344
0.0008963758 8.733037
0.00198177 9.345676
0.006403724 9.426865
0.0009133993 9.046392
0.0005366722 9.333933
0.00202813 9.665483
0.001331735 9.72147
0.001331083 9.875552
0.0029964 10.31775
0.003353966 10.92043
0.002898328 11.38386
0.007843475 12.54887
