,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15062354,50.943,50.739,50.831,50.855,50.724,50.547,50.82495,50.84,50.002,50.266,55.535,56.654
15062356,24.013,24.602,24.364,24.208,24.016,23.864,25.25183,25.772,24.552,24.647,21.874,23.717
15062357,25.126,25.63,25.221,25.104,24.974,25.525,25.10177,25.133,26.409,25.515,21.601,20.8
15062358,34.716,34.988,34.884,34.771,34.899,34.754,34.877,34.998,35.113,35.149,32.268,39.203
15062360,48.421,48.832,48.26,48.392,48.34,49.711,49.69162,49.696,45.609,49.793,54.28,52.594
15062361,33.062,34.341,33.271,33.199,32.611,33.852,32.0408,31.86,34.639,33.58,24.523,25.29
15062363,41.803,41.673,41.836,41.593,41.7,41.178,42.30757,42.021,41.391,41.784,47.507,50.128
15062366,35.749,35.413,35.883,36.027,35.45,35.186,35.56931,35.334,34.929,35.611,27.478,30.799
15062367,33.35,32.549,33.337,33.353,33.147,32.925,33.17547,33.348,32.004,33.146,32.603,33.004
15062368,51.325,50.8,51.014,51.255,51.018,50.617,51.04026,51.051,50.002,50.424,56.533,57.682
15062369,49.351,48.024,48.891,49.22,49.09,49.501,50.81324,50.75,45.558,48.169,56.532,56.643
15062370,29.14,30.69,29.34,29.215,29.215,30.104,29.45525,29.429,30.284,29.814,21.563,23.673
