,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061726,57.022,57.175,55.389,56.928,54.823,57.834,53.878,55.8,59.43,57.787,53.238,52.08
15061729,58.575,58.69,58.134,58.629,57.909,58.989,57.94836,58.474,59.43,59.116,54.762,54.728
15061730,58.571,58.658,58.131,58.613,57.91,58.979,57.9418,58.414,59.43,59.106,54.67,53.913
15061733,59.336,59.473,59.157,59.369,59.178,59.529,59.06885,59.277,59.43,59.499,55.659,54.721
15061734,59.383,59.492,59.211,59.416,59.235,59.539,59.17213,59.312,59.43,59.514,56.079,57.044
15061735,58.763,58.77,58.206,58.767,58.092,59.229,57.81125,58.35,59.43,59.222,55.405,61.968
15061736,58.587,58.67,58.157,58.628,57.936,58.987,57.95386,58.43,59.43,59.113,55.677,57.327
15061737,58.519,58.633,58.032,58.579,57.803,58.946,57.90485,58.386,59.43,59.094,54.762,54.999
15061738,59.374,59.49,59.202,59.415,59.202,59.525,59.16699,59.285,59.43,59.508,54.76,54.59
15061740,59.75,59.878,60.064,59.718,60.076,59.519,60.13608,59.827,59.43,59.59,58.764,61.322
15061742,61.602,61.648,62.864,61.643,63.178,60.812,63.09459,62.091,59.43,60.718,63.766,63.788
15061744,59.501,59.275,60.037,59.457,60.494,58.867,62.14623,59.893,59.43,59.071,68.239,65.204
15061747,59.238,59.453,59.095,59.228,58.943,59.517,59.15808,59.577,59.43,59.575,56.986,57.561
15061751,58.691,58.787,58.525,58.693,58.468,58.691,58.38508,58.405,59.43,58.771,53.419,53.076
15061752,59.714,59.853,59.992,59.681,60.026,59.512,60.0626,59.787,59.43,59.582,61.946,63.241
15061753,59.445,59.545,59.31,59.462,59.356,59.528,59.27904,59.323,59.43,59.524,57.57,62.657
15061754,60.032,60.15,61.057,60.08,61.53,59.561,61.99934,60.264,59.43,59.588,68.235,65.278
15061755,58.932,59.214,58.06,58.944,57.743,59.393,57.57228,58.308,59.43,59.368,50.763,52.774
15061756,58.89,59.185,57.998,58.901,57.691,59.374,57.59932,58.289,59.43,59.355,53.239,53.59
15061757,60.01,59.999,60.256,60.049,60.311,59.775,60.36254,60.1,59.43,59.75,58.766,58.385
15061758,60.184,60.161,60.992,60.235,61.312,59.674,61.89906,61.1,59.43,59.774,68.238,66.784
15061759,60.17,60.087,61.101,60.205,61.479,59.666,62.22844,61.182,59.43,59.759,68.237,65.446
15061760,58.612,58.691,58.232,58.657,57.997,58.986,58.0193,58.464,59.43,59.116,57.1,61.737
15061762,58.838,58.798,58.477,58.789,58.337,59.081,58.21829,58.545,59.43,59.166,52.091,53
15061765,60.243,60.312,61.037,60.282,61.222,59.874,61.35621,60.749,59.43,59.796,65.242,63.794
15061766,61.619,61.645,62.878,61.692,63.201,60.822,63.11559,62.125,59.43,60.741,66.764,65.442
15061767,61.667,61.404,63.108,61.764,63.748,60.601,63.65291,62.544,59.43,60.497,68.236,68.792
15061769,59.074,58.812,58.357,59.072,58.151,59.469,57.88995,58.881,59.43,59.433,54.763,56.689
15061771,59.373,59.478,59.196,59.416,59.196,59.524,59.17136,59.297,59.43,59.51,58.189,64.042
15061772,61.737,61.434,63.242,61.829,63.932,60.604,63.7645,62.583,59.43,60.515,68.976,71.131
15061773,59.832,59.939,60.328,59.996,60.644,59.578,60.58891,59.87,59.43,59.588,56.536,58.811
15061777,59.985,59.985,60.209,60.013,60.249,59.745,60.35395,60.066,59.43,59.731,62.408,63.51
15061778,59.348,59.471,59.154,59.381,59.16,59.521,59.12807,59.267,59.43,59.499,54.76,54.694
15061784,59.362,59.485,59.171,59.394,59.184,59.518,59.14126,59.277,59.43,59.502,55.287,54.974
15061785,59.62,59.545,58.933,59.548,58.79,59.778,58.56587,59.038,59.43,59.74,53.761,56.303
15061788,59.036,59.032,58.564,59.013,58.134,59.419,58.07241,58.642,59.43,59.35,54.763,55.789
15061790,59.98,59.971,60.201,60.006,60.257,59.775,60.33712,60.091,59.43,59.741,61.234,62.841
15061795,58.653,58.771,58.251,58.686,57.92,59.19,58.00544,58.459,59.43,59.121,54.14,51.175
15061797,59.367,59.485,59.188,59.402,59.202,59.528,59.12565,59.281,59.43,59.506,55.244,55.154
15061798,58.693,58.775,58.379,58.723,58.262,59.21,58.38073,58.581,59.43,59.156,53.76,55.786
15061800,59.409,59.009,59.198,59.413,59.399,59.47,58.81988,58.984,59.43,59.441,54.761,56.222
15061801,58.397,58.35,58.417,58.371,58.524,58.301,59.53271,58.783,59.43,58.43,65.239,63.299
15061808,58.421,58.36,58.494,58.422,58.646,58.311,59.60602,58.841,59.43,58.445,65.237,63.708
15061811,60.334,60.438,60.555,60.401,60.487,60.081,60.47082,60.535,59.43,60.086,54.855,55.102
15061813,57.988,57.872,57.147,58.008,57.014,58.516,56.25059,57.037,59.43,58.435,53.239,53.839
15061815,57.587,57.772,57.098,57.52,56.905,57.92,56.84151,57.177,59.43,57.932,57.815,61.35
15061826,58.691,58.78,58.416,58.715,58.216,59.238,58.27593,58.67,59.43,59.179,54.761,56.674
15061905,59.406,59.509,59.42,59.407,59.365,59.297,59.14851,59.029,59.43,59.355,58.62,61.709
15061906,59.541,59.648,59.331,59.654,58.95,59.64,58.78682,59.127,59.43,59.591,54.41,55.135
15061908,58.945,59.125,58.114,58.966,57.677,59.415,57.56875,58.323,59.43,59.456,50.761,52.275
15061909,59.718,59.744,60.238,59.758,60.392,59.835,60.67843,60.273,59.43,59.675,61.455,65.233
15061910,57.586,57.748,57.096,57.524,56.928,57.898,56.73141,57.113,59.43,57.919,54.76,54.679
15061911,59.115,59.158,58.97,59.095,59.06,59.001,59.09473,58.913,59.43,59.085,54.762,56.776
15061912,58.862,58.892,57.872,58.7,57.609,59.213,57.01226,58.254,59.43,59.246,54.76,55.151
15061915,59.155,59.172,59.038,59.137,59.129,59.022,59.12719,58.94,59.43,59.098,54.855,56.517
15061917,61.106,60.998,61.785,61.176,61.93,60.599,61.98823,61.818,59.43,60.442,65.119,64.72
15061918,58.688,58.805,58.564,58.701,58.547,58.675,58.51886,58.443,59.43,58.76,60.532,61.236
15061926,57.604,57.765,57.134,57.54,56.966,57.907,56.8663,57.163,59.43,57.922,59.707,62.301
15061927,60.62,60.416,61.949,60.736,62.43,59.851,62.70096,60.842,59.43,59.886,68.238,66.038
15061928,58.993,58.495,58.325,58.8,58.365,59.157,57.91382,58.593,59.43,59.209,54.763,56.601
