probIn scale
0.01751904 3.690283
0.01319218 3.588712
0.006236761 3.580789
0.01005599 3.667645
0.007924472 3.834378
0.01355503 3.861669
0.006802108 3.585529
0.004641019 3.783933
0.007320538 3.82477
0.002834492 3.753815
0.01405813 3.56518
0.01419098 3.976184
0.00755748 3.889095
0.006884994 4.58122
0.005720499 4.732963
0.003951858 4.825292
0.001866986 4.825061
0.0006085143 4.504711
0.004774922 4.78545
0.001974489 4.552794
0.003879881 4.689375
0.003436595 4.534423
0.00639969 4.574802
0.0113659 4.428893
0.007366865 4.038766
0.007281623 4.022021
0.005082905 3.820728
0.009623436 3.728014
0.006553045 4.148217
0.008851711 3.973241
0.01105112 4.146261
0.00654787 4.748896
0.007227757 4.475918
0.01646071 4.021194
0.01666205 4.816899
0.009806022 4.582298
0.01073391 4.337116
0.004885595 3.995081
0.003119123 4.147953
0.01013774 4.284656
0.003313877 4.223763
0.005810266 4.028524
0.005814372 4.061605
0.010232 4.525203
0.01365635 4.787637
0.01373471 4.53647
0.01640777 4.723088
0.004070624 5.512355
0.008559279 5.470179
0.007908462 5.063343
0.006116306 4.859371
0.01183427 4.707986
0.005440884 4.426629
0.007060379 4.400335
0.002815678 4.715555
0.004547612 5.137563
0.01369013 5.63057
0.007578383 5.509135
0.005009323 4.754603
0.003265025 4.61
0.006987958 4.854563
0.01604552 4.861471
0.01704002 5.427646
0.01517626 6.0805
0.008595723 6.406236
0.01049766 6.399998
0.01517328 6.318968
0.0102476 6.33709
0.008673553 6.541972
0.01513046 7.118966
0.007424807 7.598635
0.004971413 7.89998
0.006205213 8.269868
0.006979034 7.994988
0.01312545 7.085409
0.006094984 7.642898
0.004090696 7.687968
0.007762242 7.349903
0.003794484 7.215852
0.00506896 8.071501
0.00862829 8.52424
0.004949932 9.057878
0.005294398 9.336901
0.007600038 9.460067
0.004314429 8.88866
0.009890269 8.94008
0.006176696 8.54032
0.01067715 7.783405
0.0101729 8.004278
0.009888858 7.143406
0.009193884 7.647774
0.01529359 8.092201
0.007830547 8.354201
0.008856268 9.062333
0.009134643 8.836367
0.004776418 8.467829
0.008488787 8.581446
0.009953637 8.896129
0.01114265 9.245691
0.00686405 10.14799
0.00657682 9.758024
0.002781406 9.238711
0.004675974 9.660907
0.006948707 9.63312
0.006312525 8.500518
0.01005497 8.087346
0.003619947 8.943763
0.002952164 9.374709
0.007611611 9.36106
0.004577906 9.271303
0.001950649 7.430409
0.004556297 7.793215
0.007267061 7.486295
0.004542549 8.007958
0.001290346 8.334975
0.01027642 8.913307
0.003667335 8.478684
0.009386156 8.987099
0.008069874 9.507168
0.006662054 10.72555
0.005810361 12.02456
0.003880687 11.79326
0.004672889 12.34147
0.005385893 13.86924
0.004281081 14.43495
0.004178479 14.7921
0.005937464 12.94251
0.001918527 13.16016
0.003903597 13.12705
0.005989181 13.92484
0.005775332 13.27023
0.00229373 13.44279
0.00246882 14.78146
0.006425739 15.464
0.007132887 16.61203
0.0007655483 15.79481
0.006873454 13.73237
0.003911593 13.68787
0.003759459 15.70225
0.002421377 16.45171
0.001560937 14.63905
0.0007249988 13.6944
0.006023564 14.08588
0.001203216 15.63383
0.002105833 13.60607
0.004608144 13.40289
0.001334737 13.8831
0.00106499 15.28698
0.008863727 14.48148
0.00766381 15.21896
0.006445763 15.58217
0.005852641 15.69713
0.004939148 16.52471
0.002291662 16.90558
0.003287063 15.29907
0.003916285 16.44269
0.003153931 15.46723
0.003876616 14.93157
0.003184257 14.88996
0.005578462 16.81401
0.002597876 16.51174
0.001111591 16.63687
0.003555656 17.77573
0.007144852 17.68735
0.003474224 16.89088
0.003000983 15.23165
0.003239737 13.39595
0.002431607 13.83097
0.004487393 13.8766
0.002128456 14.80092
0.004102049 13.69086
0.007774852 13.64354
0.004112385 13.81155
0.003639004 13.70237
0.006417966 14.59929
0.01257418 14.53251
0.009387486 14.21201
0.003925647 15.08873
0.004126457 14.56664
0.004200644 14.34103
0.006701761 15.1267
0.005354521 15.75571
0.003382958 15.99806
0.002907758 15.02413
0.003864454 13.94946
0.003040719 13.74754
0.002930637 15.1002
0.00449415 15.98564
0.007776731 15.83425
0.009281913 13.44245
0.008514007 13.55077
0.008432097 13.74261
0.006022375 13.35083
0.005730217 13.46432
0.00374844 14.95707
0.01013813 13.39896
0.0049746 13.50036
0.004920872 14.11275
0.004143882 14.70266
0.00115127 12.93355
0.003097945 12.90073
0.00586113 12.35343
0.004006962 11.77245
0.003333634 12.08185
0.005496623 11.50521
0.004321571 11.73764
0.004234211 11.295
0.005738375 12.57018
0.004768068 12.59209
0.003524787 11.65168
0.004557571 11.43683
0.00306269 10.61393
0.001093506 10.62909
0.004068158 11.28086
0.007663047 11.46182
0.005557275 11.57645
0.002347037 12.01619
0.003105033 12.729
0.004027795 12.42324
0.005743598 12.72338
0.0009722052 12.70157
0.003166496 13.198
0.001716739 13.4764
0.010791 14.33526
0.004804017 13.56401
0.00406571 14.29803
0.002245295 13.36706
0.005056144 12.7132
0.009705029 11.95727
0.008503876 10.83135
0.002808291 10.23463
0.003169587 8.639716
0.007399544 8.857287
0.009330584 8.373072
0.01079994 8.606422
0.007447054 8.591774
0.009653866 7.648951
0.007301092 7.858773
0.006937046 8.427619
0.00450837 7.058343
0.007090114 8.010369
0.00336056 7.683903
0.006696446 6.837146
0.006322455 6.459187
0.005511833 6.495847
0.003431961 6.740494
0.001659094 7.255396
0.006930823 6.236658
0.009430542 6.472262
0.006022614 7.129635
0.01039263 7.175282
0.01403832 6.868599
0.005663349 6.236072
0.01487269 6.716025
0.003433491 6.777828
0.003462967 6.334813
0.004923885 6.624604
0.005272414 6.864141
0.005585745 6.82806
0.01100234 7.147645
0.007531515 6.693168
0.00761314 6.612102
0.003710488 7.189835
0.004756479 6.757456
0.003608202 6.645773
0.01302106 6.970149
0.003789354 7.534872
0.003867911 6.840088
0.007146424 7.093191
0.004777293 7.199657
0.005414694 7.15107
0.009170217 7.457548
0.005185044 7.537238
0.008431331 7.042408
0.005030092 7.030537
0.006851358 6.993335
0.01027236 6.905715
0.006332642 7.238226
0.003936338 7.566434
0.01143366 6.898313
0.01629964 6.635516
0.01851389 6.687099
0.01561417 6.334284
0.01046684 6.189193
0.02015443 5.80318
0.01094216 5.343481
0.006178768 6.069246
0.007147266 5.398533
0.007350677 4.929242
0.007761665 5.041525
0.006961739 4.341711
0.007404611 3.973095
0.004129126 3.750822
0.01902473 3.333349
0.0115542 3.169625
0.01169135 3.463012
0.006995316 3.541828
0.003273995 3.677365
0.006035698 3.593073
0.006874824 3.487848
0.00508445 3.5397
0.009287235 3.347928
0.006622493 3.095464
0.006344805 2.852271
0.01105934 2.815739
0.0234786 2.57857
0.01567688 2.717355
0.008442681 2.664037
0.00780264 2.452108
0.01337103 2.532781
0.003915892 2.501324
0.01438147 2.641386
0.012788 2.847636
0.004559718 2.972715
0.007926054 3.165156
0.007100349 2.883044
