probIn scale
0.03336699 14.14609
0.0231977 13.67177
0.0246629 14.40251
0.03454919 13.19992
0.03105441 13.16098
0.03367899 13.74871
0.04472881 14.24423
0.04670838 14.4708
0.04364261 13.90068
0.04510828 14.46889
0.05896511 14.11408
0.04902676 14.65663
0.05366258 15.02006
0.06834195 13.05274
0.04562319 13.83051
0.05215503 13.69498
0.05274776 14.03881
0.04087688 13.5401
0.04943567 12.72193
0.0515436 12.21589
0.06064425 12.05605
0.06419557 11.63504
0.0427486 11.15579
0.06559465 11.15851
0.06652039 10.55157
0.06559527 9.457268
0.07135556 9.960091
0.07609621 10.92782
0.07642741 10.42782
0.09370133 10.58781
0.09875751 10.45371
0.07660929 10.06818
0.07289192 10.37982
0.06914449 10.86608
0.04829464 10.25531
0.07395245 10.6172
0.07282716 9.221759
0.06121717 9.164163
0.06332343 8.100195
0.07166751 8.363091
0.05047771 8.534839
0.05981601 8.496202
0.04995895 8.20194
0.06163339 7.800497
0.05192047 7.257611
0.06586353 7.292999
0.05457359 8.109161
0.06357686 8.440547
0.05943586 8.221489
0.0724389 8.448131
0.08101183 8.357912
0.05574175 8.080893
0.06053597 8.164094
0.07161421 8.197918
0.06178861 8.027819
0.04339972 7.873315
0.06942088 7.728145
0.07386628 7.977118
0.08581488 8.068213
0.09191366 8.792791
0.06296749 8.798866
0.07100223 8.63983
0.06644038 8.90069
0.07807526 8.962761
0.07039922 9.032814
0.05599679 9.932797
0.05974294 11.1324
0.04986061 10.99193
0.06105947 9.784208
0.05195029 9.60714
0.06161874 9.147752
0.06228702 9.497354
0.0777935 9.302256
0.06265508 8.659739
0.06354365 8.191926
0.07300771 8.159461
0.06036367 8.641514
0.07324774 9.311614
0.08379521 9.556512
0.08645391 8.792939
0.09869504 7.679105
0.0744902 7.535226
0.06551938 6.891061
0.05272943 6.640254
0.07474731 6.485494
0.06379808 6.210814
0.076408 6.164391
0.0688984 6.536312
0.06236901 6.527517
0.062028 7.147424
0.06260407 7.414634
0.07272896 7.273659
0.07573929 7.257192
0.1048408 6.857321
0.06847645 6.639904
0.06686197 6.530549
0.06729639 6.754125
0.06609024 7.5365
0.09734608 7.962271
0.05872081 7.440081
0.06946321 7.382599
0.09187529 7.599828
0.08959272 8.35017
0.08161998 9.215114
0.07448576 9.021299
0.07290602 9.845543
0.07670299 10.15497
0.06754903 10.33359
0.07415336 9.867424
0.0491907 10.12065
0.09286403 10.24954
0.09267551 9.156095
0.09208472 8.717114
0.08232428 8.775949
0.09568883 8.527025
0.106305 8.609492
0.09543172 9.178639
0.1437799 8.59497
0.1029855 9.50407
0.1260807 9.416755
0.1001189 8.912072
0.105821 8.508564
0.1386162 7.132954
0.1213237 6.927351
0.1001816 7.916886
0.07938543 8.271326
0.1249731 8.661214
0.1064192 8.503183
0.08478519 8.931669
0.1090065 8.995854
0.08269322 9.299457
0.07395504 8.591706
0.08570917 9.305565
0.08472285 9.066591
0.1075011 9.843298
0.09970854 10.53932
0.08712767 10.66679
0.08946089 12.05677
0.1114288 11.03567
0.08741672 10.50396
0.08930976 10.76595
0.09130064 8.842049
0.07706526 8.58955
