probIn scale
0.009955026 30.25818
0.02542004 30.00921
0.0299287 26.84607
0.04053542 26.8739
0.04527605 27.02268
0.04884002 25.23123
0.03063582 22.57585
0.04440583 20.40793
0.04572925 20.20806
0.0594536 19.44408
0.05745218 19.62346
0.06195871 18.83603
0.04725238 17.52379
0.06296454 17.21435
0.06696729 15.96231
0.06785507 15.52317
0.08095423 15.64746
0.07839616 16.59985
0.09628178 15.59157
0.07737948 15.97181
0.06444296 16.13949
0.0863992 14.84856
0.07872883 14.41319
0.07094846 13.39737
0.07359373 15.00773
0.07218384 17.43443
0.1005871 17.91825
0.09475983 17.14896
0.09014338 16.8454
0.09425262 16.60883
0.08182212 16.29795
0.0650911 16.77593
0.08319863 16.4996
0.09921462 15.18893
0.1123436 14.96481
0.1166295 16.60107
0.1343238 16.19468
0.1024294 15.66261
0.1453614 15.84615
0.1477373 15.78628
0.1028216 15.07016
0.115662 15.6444
0.1131928 15.04864
0.1453939 13.38051
0.1652929 13.3466
0.1459934 14.60328
0.1294753 14.36539
0.1103242 14.47957
0.1135502 14.33929
0.1215524 14.3053
0.1149248 12.58236
0.1189593 11.8418
0.1051061 11.33301
0.1424576 11.45547
0.120213 10.97594
0.1196022 12.80361
0.1425833 12.63679
0.151809 12.09444
0.1321139 14.16275
0.1411296 14.16863
0.1482055 14.09595
0.1821174 14.49627
0.163819 14.23847
0.1297942 14.15406
0.1296891 14.24717
0.1210546 13.65532
0.1224807 13.38971
0.1107227 13.67517
0.0767294 15.33461
0.08637468 15.92072
0.09806052 15.41239
0.0923485 16.91141
0.07737102 15.73589
0.09334663 16.56158
0.07271339 19.62086
0.06734017 19.5355
0.0884695 18.67002
0.08348613 16.95465
0.08324877 18.47803
0.05357083 17.617
0.07140832 17.06232
0.0566212 17.786
0.05901784 17.50233
0.05015513 16.67425
0.05445208 15.49921
0.06074332 15.02328
0.0564289 13.87385
0.05937103 14.17333
0.0640902 14.05152
0.07188006 13.37899
0.09512309 14.10057
0.05154005 14.77061
0.08309482 15.96899
0.06453472 15.30387
0.0695917 17.21772
0.07431392 18.24757
0.0486864 17.63978
0.04684141 19.03646
