probIn scale
0.03079143 12.3611
0.05173836 12.97704
0.04321958 12.74531
0.04276821 11.079
0.03980696 10.97301
0.04450936 11.99641
0.04753084 13.17303
0.05774882 12.69479
0.06406476 13.9689
0.04764195 13.23186
0.03938607 13.54486
0.05381839 13.21428
0.04979403 12.97302
0.0665314 12.33126
0.05019954 13.32364
0.04286036 13.57717
0.04343584 12.87121
0.04873934 12.68949
0.05682957 11.98023
0.05386107 12.14702
0.05172722 11.43183
0.05026009 11.74465
0.04329612 12.51954
0.04230202 12.36562
0.03617411 12.55698
0.03496152 12.43223
0.03911701 12.37638
0.05951901 11.58208
0.05630428 11.72044
0.05026728 11.60154
0.05656335 11.68027
0.04257742 12.57478
0.04933512 13.75663
0.06666373 12.58282
0.0574307 12.02595
0.04902764 11.86058
0.06602008 12.34074
0.05159355 12.13956
0.06312813 12.63394
0.04735929 11.74122
0.05591258 13.02371
0.06698464 11.92893
0.05813549 12.00125
0.08016727 11.87517
0.05776719 12.56768
0.05705213 11.51269
0.07547637 11.06991
0.06687344 10.98243
0.0735129 10.55199
0.06177665 10.85339
0.05753674 11.26071
0.06732027 11.43413
0.06770069 12.46972
0.06999158 12.80904
0.04782189 11.94884
0.04594336 11.70702
0.05689475 10.02756
0.06460251 10.1374
0.0710146 11.03613
0.07072486 10.85788
0.06511376 10.75813
0.0626033 10.41707
0.06422929 11.8807
0.06205693 12.00804
0.06014201 12.16157
0.05578169 11.45527
0.06080362 11.76393
0.06721634 11.21511
0.06032514 10.91838
0.05400253 10.8059
0.04502491 10.17713
0.04763124 10.0831
0.02922388 9.42739
0.04566583 8.779574
0.04000883 8.267477
0.05323031 9.159476
0.03813057 10.17154
0.04492717 9.853581
0.04228499 9.904108
0.04751758 11.27529
0.04863769 11.20787
0.04409472 11.23649
0.04565634 12.36077
0.06341537 12.07179
0.04203958 12.5683
0.04759107 12.62906
0.0443969 13.7349
0.03818311 14.43618
0.04474965 13.85643
0.03773375 14.5659
0.04181712 13.63089
0.04285148 14.00384
0.03845775 14.41193
0.05276742 13.31498
0.03726058 12.67864
0.05432135 12.78165
0.04861846 13.74211
0.05004208 13.16422
0.04930618 14.546
0.04749519 13.45364
0.05253369 14.54364
0.05512154 14.56119
0.05162178 13.8497
0.04580574 15.70618
0.05052398 14.99179
0.04633441 14.31535
0.05442637 13.5517
0.05007255 14.72412
0.04124024 15.45458
0.04931671 15.93069
0.04822632 16.30731
0.03510873 15.7654
0.0437473 15.87467
0.04856287 16.76946
0.04654452 16.11138
0.03343967 15.47932
0.03907902 14.16829
0.04119001 13.34139
0.03561425 13.08613
0.03189918 13.59803
0.03302663 12.49624
0.03157262 12.45514
0.03718077 13.01123
0.03065291 11.43918
0.03778327 11.44038
0.05286703 11.14027
0.03335403 11.45351
0.03319649 11.20044
0.04155783 10.34243
0.02969501 10.98144
0.05167279 11.04388
0.03636822 11.69535
0.03588697 12.73258
0.04634462 13.93552
0.03741304 13.99668
0.03947726 12.94965
0.04798675 14.0843
0.05984603 13.38075
0.02946303 13.21904
0.02975194 15.09819
0.03579584 16.2417
0.02578138 16.64299
0.03035585 15.77511
0.0268741 14.27126
0.03944685 15.0801
0.03559527 15.67942
0.04891899 18.73086
0.02505596 19.10483
0.04479817 18.10612
0.03692221 18.87056
0.02933659 17.98284
0.02581816 17.80123
0.0372952 16.81743
0.03321044 15.57544
0.04235814 15.14202
0.03780334 16.34854
0.04178219 15.5072
0.04044754 15.61628
0.04191513 14.57029
0.05706362 13.94474
0.04809507 14.93298
0.03508062 15.76176
0.02872121 15.56848
0.02689627 16.58546
0.03922561 16.09414
0.02294507 15.54132
0.03136217 13.48803
0.05165911 13.30357
0.0404576 13.38937
0.03386643 13.16247
0.03599729 12.63799
0.04891556 12.79796
0.04644106 12.65451
0.0457149 14.5093
0.03586571 15.5016
0.03560763 13.81019
0.0308941 14.59029
0.02766533 15.53686
0.04088513 15.0521
0.04351049 14.90878
0.05045766 14.30276
0.06199582 14.78125
0.04613071 14.83403
0.03811134 13.80388
0.05254725 13.25067
0.05691198 13.81128
0.05360772 12.20934
0.04379729 12.4808
0.04585064 11.83338
0.04907027 13.56082
0.04635287 12.46493
0.05037137 11.58177
0.05698801 10.91033
0.04124784 10.79022
0.0469394 10.37372
0.04806315 10.61091
0.02579919 10.92266
0.04785745 11.03638
0.04181894 10.84845
0.0449185 11.99709
0.04409458 11.97451
0.05776808 12.82129
0.05179882 12.40575
0.04543301 12.12801
0.05402776 12.01512
0.03614503 12.49302
0.03537759 12.83643
0.03473 14.31171
0.03195066 13.17598
0.03452404 13.23441
0.04229486 13.06712
0.0439838 13.29815
0.04393066 14.0421
0.04508131 14.7805
0.03834012 14.5812
0.03968387 14.37627
0.05170349 15.18816
0.04049082 14.83615
0.04667672 15.85202
0.05391022 15.42321
0.04028972 15.33313
0.03489904 15.40562
0.05197329 14.7974
0.07823547 16.08828
0.06731125 16.34396
0.06121222 15.079
0.08242157 15.0635
0.07283763 14.86122
0.06008585 14.64171
0.05943898 14.04033
0.0599848 13.69011
0.06872756 13.43837
0.06907491 14.15487
0.06909898 13.84836
0.05413906 13.08685
0.06441546 13.11514
0.05986337 12.38782
0.04910426 12.40938
0.05841124 11.61039
0.06521182 12.63488
0.05489442 12.45892
0.05419797 12.16956
0.03852707 12.85165
0.04493129 11.69063
0.06394628 11.71626
0.04336845 10.73458
0.04170765 10.84263
0.03296899 10.20958
0.05557213 11.82538
0.04512159 11.78451
0.03343084 12.18232
0.04842686 11.44391
0.03937442 11.36383
0.04491554 10.33431
0.0516938 12.52485
0.04553406 11.77162
0.04956013 12.55148
0.0419155 11.05325
0.04118623 10.44474
0.04385782 9.847698
0.04978734 10.58809
0.04164147 10.50692
0.03823485 10.41961
0.04444294 10.06714
0.0281324 9.793481
0.047882 9.388608
0.05112083 11.4499
0.06605005 11.03639
0.05027078 12.61852
0.04619458 13.2173
0.05026376 13.87771
0.04027801 12.98491
0.04232759 12.57181
0.04256366 12.43277
0.04762557 13.09968
0.04595963 12.86477
0.03054775 12.94597
0.02716981 12.55749
0.04214776 13.369
0.04084304 14.07513
0.04225058 14.90606
0.02985585 14.95267
0.02857152 14.83907
0.04148049 16.18955
0.03124269 16.83521
0.03463131 15.73941
0.0409197 15.39373
0.0475984 14.58648
0.05412043 13.94317
0.04572782 13.41667
0.04738252 12.94739
0.04730008 14.2384
0.04995229 14.4508
0.05128494 12.58102
0.04939717 13.54563
0.03825423 14.34788
0.0354015 16.00241
0.03962141 15.92404
0.03071451 15.90192
0.03244033 15.94624
0.03891602 16.23434
0.0459352 15.89204
0.04432292 17.09943
0.04666794 16.80977
0.04081041 15.36479
0.04315908 14.47459
0.05823797 13.43136
0.05373046 12.49976
0.05545692 12.02587
0.05162974 10.60854
0.05038766 12.11107
0.05280201 11.09087
0.05355397 10.82624
0.05341066 10.67691
0.03968884 11.47066
0.06069546 12.29172
0.03498751 10.7535
0.05719624 9.661758
0.0488335 10.34442
0.05328843 10.43986
0.05199031 10.60528
0.04329739 10.03082
0.06512513 10.93265
0.06981539 10.1897
0.07585441 8.883991
0.09956004 9.187075
0.09631086 9.559975
0.07796008 10.37286
0.06006029 10.44534
0.06206627 10.20688
0.05437431 10.47595
0.03821928 10.14821
0.04060424 10.53079
0.0517131 10.3861
0.05733337 10.25031
0.0442329 9.469724
0.04764388 9.405998
0.05853599 9.268826
0.03570312 9.615327
0.05666214 9.226472
0.04815572 9.199051
0.05664095 8.112785
0.05552158 8.59295
0.05336617 8.555406
0.05250924 8.252108
0.06663927 8.504707
0.0610802 8.864189
0.05953829 9.838376
