probIn scale
0.0200107 933.5798
0.01724532 887.4054
0.01472885 882.39
0.01609842 922.6238
0.01950256 854.7147
0.01884861 943.2632
0.02099407 918.3163
0.01809023 1038.072
0.02573224 1026.248
0.03222125 1059.266
0.02377979 928.0038
0.02104268 1007.899
0.02040701 1080.321
0.01217429 1117.098
0.02612151 1145.889
0.02172086 1168.142
0.01760858 1292.18
0.02268149 1315.37
0.02643697 1332.033
0.02819537 1363.721
0.02388879 1582.302
0.03911522 1403.499
0.02617493 1464.847
0.007765178 1559.712
0.02137809 1607.118
0.01763321 1501.813
0.01999785 1440.186
0.02010594 1372.982
0.02849346 1355.853
0.02354643 1269.856
0.01798781 1293.124
0.02541085 1467.936
0.02369646 1545.793
0.022127 1624.261
0.02116133 1536.054
0.02416393 1666.781
0.02177899 1617.223
0.02814078 1654.67
0.0215954 1611.095
0.00993062 1571.268
0.01510844 1602.18
0.02301538 1679.355
0.02890934 1724.383
0.01455339 1750.714
0.0148504 1677.23
0.01554817 1501.375
0.009762812 1396.9
0.01479933 1403.482
0.0209281 1321.499
0.01985763 1387.071
0.02077284 1371.42
0.02203771 1512.68
0.02553893 1532.902
0.01504823 1496.221
0.02815918 1484.874
0.01915435 1443.439
0.02067572 1418.449
0.02262633 1427.161
0.02022681 1367.927
0.01479869 1184.354
0.0237187 1072.401
0.02406338 1102.985
0.02209519 1171.367
0.01909527 1167.217
0.02270066 1202.567
0.03286602 1128.422
0.02447497 1106.996
0.03113926 1209.194
0.02727291 1143.667
0.02852425 1057.357
0.01794233 1035.091
0.03049211 982.6094
0.03615682 893.1346
0.04337378 954.4419
0.03104949 1054.338
0.01887933 963.5126
0.01464955 1050.905
0.02586248 1074.261
0.02920985 947.8982
0.03210391 844.3926
0.02930965 795.9818
0.02506481 732.4932
0.02758553 698.3306
0.02635476 685.1174
0.02571147 680.4554
0.03749205 606.3417
0.06360975 581.6262
0.04725268 568.2364
0.05790583 585.012
0.05926892 681.8419
0.03757461 615.8235
0.03851723 609.9719
0.05224316 613.9665
0.0374533 627.2004
0.03120914 653.9898
0.03504186 643.5585
0.03691422 636.3841
0.03110459 648.0306
0.04882448 723.9308
0.04062643 757.8689
0.02179066 711.8533
0.02940541 638.9437
0.04087612 654.789
0.03213485 751.3282
0.03725663 705.4401
0.0359055 647.2505
0.03770535 591.6787
0.06406671 560.2833
0.04483195 520.0995
0.04685376 548.9177
0.0596637 639.3004
0.05306507 647.2453
0.04598635 649.3771
0.05499581 601.017
0.03887169 595.5737
0.05044889 507.0158
0.03734441 521.478
0.04189591 523.9363
0.04035389 486.7373
0.06615783 505.0961
0.04777446 461.0912
0.05635477 457.6834
0.043663 443.3792
0.03648926 406.0202
0.04157496 465.8285
0.02863554 471.1423
0.03549176 462.707
0.02184061 452.1065
0.03201641 365.0893
0.05331814 343.4606
0.06618887 339.512
0.05418258 340.947
0.05564731 359.2605
0.07826291 360.2934
0.08911069 379.2127
0.06509162 373.8493
0.07422699 382.0891
0.07200125 381.5201
0.06444735 368.1889
0.06394369 386.6577
0.04327958 377.7495
0.06494119 368.9279
0.05381582 415.3653
0.04225428 349.3927
0.06361747 380.2172
0.073349 411.9726
0.0843775 423.8611
0.07167351 471.8801
0.05415813 448.2208
0.06915151 479.527
0.04266243 467.4354
0.04967822 477.3563
0.05157162 580.9077
0.03951537 577.0776
0.07769556 548.3925
0.0646374 525.5109
0.05996621 501.4872
0.03813679 571.843
0.03601947 559.7322
0.04533599 523.6793
0.05119086 487.8054
0.05061849 523.3162
0.04462302 467.7545
0.05834502 488.1159
0.04507394 537.0849
0.02895443 521.7551
0.03956229 485.3519
0.04078975 474.887
0.02873547 531.9611
0.03637173 563.5578
0.04725581 538.955
0.04357825 559.8688
0.07436424 519.1185
0.07938551 561.3537
0.0678452 606.6056
0.05182614 604.8401
0.0547593 576.5705
0.0614547 525.1821
0.06122023 532.5759
0.07868574 598.3721
0.05543959 524.9458
0.0565818 558.7057
0.0493953 580.9261
0.08238068 613.8248
0.0609011 537.1227
0.08198383 473.3093
0.05910282 465.8429
0.06498969 479.4413
0.05149414 446.6874
0.0617866 451.7332
0.05758616 435.9663
0.08282065 458.9225
0.08686717 427.1124
0.09679277 425.2223
0.07392983 421.8644
0.05337569 386.2729
0.0510818 437.8966
0.05421675 411.1475
0.04331265 468.8332
0.07138331 479.7861
0.05584392 494.2739
0.0525428 452.3008
0.05989689 441.3905
0.06966255 455.0704
0.08201807 450.2219
0.05096999 439.9298
0.05827294 465.186
0.06231882 450.5614
0.09345902 492.7408
0.050318 445.9473
0.04082264 447.557
0.05727245 426.4643
0.04191061 412.0524
0.05968499 407.1574
0.07090464 409.2086
0.07412304 387.7105
0.07567554 381.2405
0.08557427 368.5197
0.1094791 381.1867
0.09989255 393.7939
0.1070079 355.9112
0.08624683 357.2575
0.08527769 337.6563
0.04921984 324.1476
0.06190572 309.9959
0.05738279 319.1799
0.08433652 314.1539
0.08383205 308.3906
0.07896498 288.1352
0.08159909 294.7338
0.112297 305.0499
0.08426902 324.1277
0.06334804 318.9535
0.1129263 279.6335
0.1308936 269.8003
0.1201649 246.3524
0.1468251 233.1169
0.1353611 249.9754
0.1468316 258.0981
0.141991 275.7598
0.09769029 284.2044
0.1274883 287.387
0.124174 286.9435
0.1024843 282.7631
0.1155196 233.1318
0.09150527 279.4034
0.1152588 326.7337
0.121721 274.9585
0.08805649 253.7373
0.1267768 220.5607
0.1008749 219.136
0.1307051 226.6873
0.1059527 213.8582
0.1083253 241.5796
0.1005439 241.411
0.1613104 232.5342
0.1064497 248.7249
0.1459013 262.9763
0.137696 261.7971
0.1250144 247.4965
0.1128333 244.5258
0.133406 240.4181
0.1033107 220.7019
0.1286306 222.5619
0.1531579 198.562
0.1503451 183.8071
0.1352215 182.0298
0.1192682 161.4867
0.1278828 165.5209
0.1179412 161.473
0.09901463 150.6814
0.1070525 151.8137
0.1127407 158.344
0.1281263 145.3395
0.1536075 151.7836
0.1016456 151.6192
0.116937 147.029
0.1084421 153.1931
0.07367956 165.9831
0.07020248 171.3242
0.09421981 180.6758
0.1043873 204.8787
0.09034523 201.9905
0.1033423 193.6311
0.1058836 192.9717
0.08577268 198.6029
0.08071065 185.7096
0.09150945 217.8741
0.07427672 209.39
