,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061549,94.071,94.577,94.378,94.06,94.545,94.124,94.50665,94.439,94.282,94.268,94.81,94.711
15061550,94.7,94.94,94.869,94.661,95.188,94.73,95.03296,94.818,95.255,94.825,95.191,95.729
15061553,95.265,95.717,95.664,95.448,95.672,94.812,95.49487,95.181,95.024,95.363,95.194,95.724
15061555,94.921,95.54,95.113,94.899,95.187,94.999,95.13512,94.999,94.963,95.055,95.19,95.582
15061556,94.286,94.459,94.241,94.064,94.18,94.264,94.08602,94.195,94.138,94.203,94.807,94.021
15061560,95.238,95.688,95.589,95.403,95.754,94.578,95.4296,95.005,95.023,95.22,95.19,95.782
15061561,91.237,93.131,90.92,91.348,90.94,91.037,91.34307,91.939,92.275,91.018,94.811,92.167
15061564,94.039,94.311,94.147,94.055,94.101,93.98,94.28792,94.257,94.464,94.089,94.811,94.334
15061565,95.029,94.837,95.292,94.985,95.529,95.563,95.4894,95.116,94.855,95.447,95.19,95.676
15061566,94.332,94.76,94.523,94.283,94.656,94.201,94.71599,94.509,94.313,94.387,94.811,94.69
15061568,93.703,94.467,94,93.656,93.987,94.108,93.99742,93.777,93.457,93.934,94.207,94.343
15061571,93.689,93.118,93.668,93.896,93.839,93.966,94.22214,94.085,92.693,93.749,95.195,95.839
15061575,94.131,94.727,94.246,94.091,94.284,94.105,94.39833,94.117,95.157,94.075,95.242,95.162
15061576,94.794,94.77,94.735,94.669,94.863,94.942,94.66704,94.803,94.231,94.825,94.812,94.328
15061577,93.883,94.543,93.948,93.823,94.078,93.633,94.07019,93.914,94.069,93.791,94.809,94.165
15061578,93.934,94.559,94.027,93.857,94.176,93.657,94.13749,93.911,94.069,93.826,94.808,94.139
15061579,93.742,93.771,94.053,93.761,94.274,93.693,94.33823,94.227,94.019,93.956,94.814,94.504
15061580,94.546,94.291,94.809,94.507,95.022,94.533,94.94475,94.709,94.721,94.755,94.81,94.434
15061583,95.316,95.427,95.564,95.206,95.626,95.243,95.65087,95.427,95.406,95.512,95.189,95.693
15061584,94.381,92.153,94.391,94.474,94.31,94.698,94.50589,94.378,91.4,94.544,94.81,88.847
15061585,94.787,94.77,94.72,94.682,94.852,94.923,94.67667,94.804,94.231,94.814,94.81,94.249
15061586,94.806,94.773,94.745,94.678,94.872,94.993,94.65326,94.796,94.231,94.838,94.904,94.712
15061588,94.26,94.483,94.195,94.025,94.15,94.202,94.01755,94.192,94.138,94.136,94.807,94.022
15061600,94.407,95.106,94.563,94.416,94.531,94.128,94.63307,94.34,95.257,94.39,95.191,95.415
15061602,94.891,95.67,95.137,95.282,95.323,94.219,94.96182,94.658,94.85,94.761,95.191,95.682
15061603,94.349,94.76,94.54,94.309,94.681,94.185,94.70996,94.523,94.313,94.39,95.192,95.333
15061604,94.757,93.701,94.652,94.995,94.638,94.385,95.10837,94.899,95.137,94.961,95.192,93.314
15061605,94.944,96.108,95.147,94.704,95.503,95.412,95.57308,94.933,94.991,95.21,95.189,94.51
15061608,94.791,94.768,94.727,94.661,94.864,94.952,94.67852,94.792,94.231,94.827,94.813,94.246
15061609,94.351,94.758,94.532,94.298,94.654,94.182,94.73234,94.509,94.313,94.38,95.191,95.585
15061610,94.475,94.291,94.707,94.45,94.866,94.535,94.87062,94.68,94.676,94.699,94.838,94.757
15061612,93.572,93.188,93.662,93.389,93.888,93.485,93.96587,93.702,93.156,93.524,95.115,94.73
15061613,95.261,95.374,95.477,95.189,95.533,95.281,95.50501,95.415,95.406,95.474,95.191,95.724
15061619,88.237,87.611,86.885,88.514,86.189,88.44,86.16673,86.884,88.017,87.427,94.733,90.689
15061621,94.187,96.082,94.145,94.3,94.158,93.86,94.16993,94.062,95.046,93.949,94.81,94.793
15061622,94.502,94.674,94.485,94.49,94.518,94.641,94.60891,94.483,94.781,94.496,95.191,95.717
15061623,94.925,95.541,95.049,94.879,95.137,94.874,95.11642,94.861,95.196,94.973,95.189,95.688
15061624,94.392,94.778,94.55,94.386,94.693,94.166,94.7955,94.514,94.313,94.43,94.809,94.266
15061628,94.599,94.065,94.999,94.394,95.146,94.512,94.93397,94.72,94.652,94.801,95.187,95.292
15061631,94.399,94.445,94.472,94.357,94.66,94.393,94.72531,94.617,94.881,94.529,94.813,94.633
15061632,95.203,95.37,95.363,95.072,95.395,95.197,95.44748,95.38,95.406,95.383,95.202,95.878
15061637,94.909,95.538,95.028,94.864,95.138,94.839,95.11804,94.847,95.196,94.955,95.36,95.798
15061638,94.904,95.54,95.038,94.866,95.132,94.874,95.09879,94.856,95.196,94.963,95.189,95.336
15061639,91.951,91.586,91.779,91.657,91.935,92.507,93.3395,94.025,91.224,92.351,95.19,95.266
15061640,94.112,92.511,94.034,93.943,94.01,94.187,94.3428,94.253,92.739,94.06,95.189,95.845
15061642,94.887,95.543,95.043,94.866,95.134,94.877,95.11853,94.921,95.196,94.998,94.808,94.397
15061645,94.206,92.514,94.168,94.06,94.218,94.209,94.49737,94.363,92.739,94.195,95.289,95.846
15061646,94.993,95.237,95.077,95.211,95.154,95.187,94.9308,95.06,94.944,95.169,95.188,95.299
15061647,94.92,95.549,95.033,94.865,95.122,94.919,95.10475,94.864,95.196,94.973,94.808,94.514
15061648,93.313,92.951,93.271,93.247,93.496,93.17,93.58995,93.655,92.369,93.342,95.214,95.96
15061649,94.96,95.635,95.252,94.903,95.384,94.737,95.33762,95.04,95.67,95.293,95.188,94.712
15061650,94.448,93.633,94.264,94.308,94.369,94.21,94.42374,94.591,93.114,94.289,94.809,91.605
15061651,94.593,94.965,94.731,94.664,94.703,94.501,94.61199,94.629,95.238,94.592,94.809,94.144
15061653,94.118,93.177,94.441,93.975,94.636,93.938,94.61363,94.437,94.069,94.31,95.191,95.735
15061654,95.236,95.362,95.42,95.173,95.44,95.26,95.37836,95.38,95.406,95.425,94.81,94.91
15061655,94.943,94.15,95.199,95.501,95.107,94.545,94.81952,94.704,93.641,94.934,94.806,94.002
15061658,95.227,95.408,95.415,95.168,95.449,95.24,95.42707,95.353,95.398,95.391,95.192,95.854
15061659,94.762,94.769,94.716,94.672,94.861,94.907,94.6084,94.741,94.231,94.797,95.19,95.318
15061661,95.276,95.416,95.487,95.18,95.527,95.212,95.50657,95.401,95.406,95.46,95.191,95.752
15061662,95.114,94.734,95.331,94.991,95.457,95.242,94.99278,95.019,94.256,95.184,94.809,94.562
15061665,94.464,95.997,94.772,94.863,94.814,94.619,94.89145,94.765,95.059,94.688,94.808,94.539
15061668,94.395,95.969,94.668,94.779,94.695,94.533,94.80574,94.816,95.059,94.623,95.189,95.419
15061670,91.991,91.615,91.829,91.664,91.953,92.581,93.30341,94.038,91.224,92.384,94.806,94.455
15061671,93.326,92.909,93.283,93.246,93.533,93.187,93.59708,93.666,92.369,93.355,95.237,95.968
15061673,94.101,94.04,94.212,94.084,94.112,94.014,94.32003,94.391,94.208,94.17,95.189,94.308
15061677,88.276,87.644,86.956,88.585,86.293,88.531,86.28112,86.968,88.017,87.509,95.191,92.181
15061678,88.202,87.624,86.825,88.496,86.099,88.424,86.03163,86.827,88.017,87.38,94.191,81.52
15061679,93.487,92.748,93.661,93.423,93.808,93.189,94.08835,93.731,93.618,93.528,95.188,95.302
15061680,91.996,91.594,91.828,91.659,91.987,92.496,93.38009,94.043,91.224,92.359,94.887,94.78
15061682,94.902,95.546,95.025,94.863,95.112,94.895,95.11784,94.889,95.196,94.992,94.808,94.66
15061683,94.565,94.286,94.828,94.581,95.013,94.62,94.97775,94.749,94.776,94.816,95.328,95.792
15061684,93.675,93.783,93.729,94.064,93.746,93.567,94.78396,94.598,92.716,93.67,95.192,94.979
15061686,94.516,94.291,94.768,94.526,94.933,94.535,94.89343,94.706,94.676,94.739,94.988,94.999
15061687,94.51,96.456,94.695,94.566,94.651,94.461,94.85524,94.59,96.553,94.528,95.193,95.548
15061688,94.525,94.297,94.784,94.516,94.963,94.575,94.92919,94.722,94.676,94.753,95.086,95.263
15061689,88.232,87.624,86.883,88.507,86.198,88.47,86.13925,86.879,88.017,87.426,94.738,94.634
