probIn scale
0.02430231 5.428437
0.02035156 5.40881
0.02373344 5.391078
0.02933976 4.941217
0.0335205 5.007321
0.03256272 5.125168
0.04181272 5.1621
0.03506728 5.072265
0.04148218 5.103814
0.04507772 4.879336
0.03930823 5.423369
0.02420939 4.850108
0.03092306 4.875693
0.03703666 5.509891
0.03089089 5.447991
0.02799044 5.473859
0.0384905 5.591251
0.02850397 5.386517
0.04076063 5.215034
0.02127074 4.916299
0.02505957 4.880979
0.03751815 4.917234
0.04451386 4.99759
0.03711575 5.928516
0.05192586 5.391126
0.04877342 4.808042
0.04743818 5.505082
0.04757649 5.41613
0.05813917 5.116468
0.05394975 4.998095
0.05721342 4.298488
0.04653929 4.332122
0.05648065 4.437462
0.06237838 4.643622
0.04183779 5.289805
0.04882466 5.352389
0.04819943 5.483585
0.03940495 6.096785
0.05007062 5.759511
0.04254573 5.466057
0.04406536 5.264669
0.04051431 5.436891
0.03763533 6.121229
0.04414981 5.556592
0.03146173 5.454641
0.02834143 5.840315
0.03533042 5.578799
0.03926235 5.961987
0.04952799 6.395522
0.04495948 6.819405
0.03486606 6.353841
0.05368668 6.158358
0.03253222 6.095673
0.02525229 6.184735
0.02328112 5.307046
0.03972846 5.67207
0.04331199 5.357911
0.03507112 5.704743
0.04945161 6.354768
0.04229218 6.779198
0.03074349 7.441537
0.0230624 7.677791
0.02268235 7.348568
0.02715822 8.5614
0.02031659 8.538545
0.03647405 9.622778
0.02940887 9.568888
0.02740756 9.46782
0.01878703 9.645919
0.0133401 10.07042
0.02517094 10.58651
0.02178165 10.59172
0.02481434 10.69795
0.02011931 9.332037
0.02568947 9.087123
0.03131936 10.05905
0.03008306 10.68226
0.01465125 11.34509
0.01554949 11.38549
0.01482605 12.47138
0.0138209 12.14141
0.01060168 11.52432
0.02127332 10.06244
0.0091796 9.52256
0.0141573 10.26304
0.0216975 10.12174
0.01700823 9.257659
0.02476456 8.945884
0.02222552 9.079128
0.01924457 9.48535
0.03357728 9.255969
0.03087688 9.588387
0.01678782 8.727047
0.01925017 8.653373
0.02611082 8.551762
0.02325618 9.016074
0.02139906 9.303718
0.01465208 10.36079
0.007784651 9.746328
0.01666294 8.691
0.01950993 8.974499
0.01646803 9.348729
0.03041107 9.632389
0.0208211 10.75195
0.02041949 10.42233
0.02487854 11.2347
0.02525717 10.88803
0.01829199 9.988371
0.01747116 10.3691
0.01393535 10.69444
0.01935064 11.62573
0.01796662 11.91313
0.0294476 13.07318
0.02204773 13.87926
0.03240059 13.57382
0.03682887 14.50384
0.01664179 14.2399
0.01069509 16.26465
0.01193601 16.3443
0.01874744 15.89252
0.01522988 16.5018
0.01867141 15.5242
0.02140759 17.12795
0.0178053 15.95034
0.01468568 15.25335
0.0211774 14.63739
0.01344335 12.9069
0.02665626 11.87252
0.03314578 11.88464
0.03008077 10.9183
0.0412356 11.12204
0.02055056 11.14924
0.03497952 10.13678
0.01819948 11.13771
0.01989883 10.91268
0.02049707 10.20167
0.02473708 10.07608
0.01771154 9.828838
0.02669625 9.544099
0.0213029 10.36271
0.03069026 9.593317
0.02501712 8.859198
0.03711461 9.111216
0.04413151 9.224124
0.04825941 10.04594
0.02691445 9.331742
0.03807107 10.53975
0.0369701 11.25849
0.02209672 11.1157
0.02105161 10.3471
0.02756027 10.72256
0.02434746 11.77123
0.027101 12.22453
0.02900831 13.03728
0.0313237 12.3738
0.0375826 12.11427
0.03237904 12.20083
0.02679273 13.07879
0.01776031 13.5466
0.021917 14.13099
0.02219544 14.27614
0.03216785 14.85663
0.022146 15.05168
0.02753236 14.66065
0.02156532 15.23094
0.02237673 15.1953
0.01385273 15.70618
0.0230976 14.9821
0.02780759 13.58985
0.01543708 13.29565
0.0287936 11.99103
0.01913862 12.01983
0.01531247 10.85534
0.02189435 11.40077
0.01956064 12.6309
0.0228465 12.5021
0.01316724 12.13169
0.01569969 12.14772
0.01608716 12.663
0.02132349 11.92117
0.02420269 12.09207
0.02520129 11.51162
0.02296496 10.54098
0.01542252 10.29205
0.02345127 9.493375
0.01427728 10.02477
0.008586412 10.26784
0.02233836 10.1511
0.0154785 9.78734
0.0168762 11.05958
0.01190546 10.40599
0.01710696 9.69152
0.0169048 10.39878
0.01947589 10.05275
0.01476246 10.25373
0.02157491 10.36756
0.02839458 10.44325
0.02736449 10.78532
0.02915227 11.48236
0.03430093 9.829156
0.02845664 9.506752
0.01963081 9.412703
0.01572727 8.847683
0.01476318 9.939479
0.02079467 10.19144
0.02460244 11.49561
0.02194366 11.46165
0.0298767 10.8111
0.03534158 10.73478
0.03001383 11.63922
0.02265597 11.21457
0.01965804 11.92583
0.02729165 12.12135
0.02132606 11.64517
0.02649888 12.01546
