probIn scale
0.0222588 3.4415
0.01599688 3.566277
0.01157857 3.661937
0.02339362 3.458798
0.02651258 3.310523
0.02001812 3.460342
0.02453408 3.226342
0.02068189 3.299763
0.01955718 3.445111
0.01472322 3.546053
0.01140152 3.457422
0.01663152 3.605132
0.01705257 3.977974
0.0135581 3.910371
0.009160497 3.785921
0.02851502 3.828317
0.01513933 3.840747
0.02380145 4.043001
0.01926186 4.522072
0.02199371 4.616429
0.0188903 5.081153
0.01806876 5.264794
0.01949576 5.150395
0.02045767 4.930454
0.02117117 4.587493
0.01273942 4.427286
0.01489925 4.68355
0.01500898 4.894328
0.01003336 4.801765
0.01349294 5.368349
0.01210234 5.810886
0.02124085 5.476147
0.01544203 5.40775
0.01974795 6.202917
0.01258173 5.857189
0.02747833 5.784742
0.02823055 5.834876
0.01492371 4.583622
0.02785613 4.537097
0.03578959 4.773849
0.02504441 4.720458
0.03582511 4.482472
0.02663187 4.32898
0.01761276 4.651215
0.02330197 4.141491
0.02045804 4.198142
0.02569342 4.170685
0.02199274 3.782521
0.01954034 4.193785
0.02485499 4.309685
0.02309023 4.499052
0.02965021 4.375673
0.01874473 4.405111
0.03348089 4.181631
0.02339974 4.251053
0.01439952 4.42222
0.03195772 4.500892
0.01656653 4.079653
0.02759002 3.942331
0.01946921 4.121852
0.01546333 3.684272
0.03188843 3.655344
0.01625858 3.114673
0.0230063 3.469167
0.02950682 3.388514
0.01585243 3.477289
0.01061127 3.432329
0.01485463 3.575839
0.01401284 3.790561
0.01688643 3.380815
0.02819183 3.285109
0.01087901 3.287544
0.02355169 3.3676
0.03325408 3.356423
0.02307332 3.669655
0.01778993 3.608489
0.01571721 3.626107
0.01682244 3.522223
0.02220544 3.318908
0.02090745 3.395365
0.01164208 3.76637
0.01274952 3.773912
0.01105831 4.030737
0.02000293 4.167313
0.02172913 4.3321
0.02805119 3.759555
0.02179208 4.052092
0.01904171 4.215044
0.03247899 4.497707
0.04250379 4.987239
0.01555517 4.934724
0.03986614 4.55012
0.02745561 4.789991
0.0156966 5.036469
0.01383871 5.599281
0.02134939 5.042684
0.01288577 4.822682
0.01067856 4.958342
0.01681434 4.967757
0.01556046 5.223823
0.01598698 4.769069
0.01139704 4.831831
0.01749302 5.181045
0.02474082 5.277934
0.03177091 5.424081
0.03560492 5.115989
0.02363609 5.320746
0.0205525 5.034898
0.0300283 4.543892
0.03457898 4.583239
0.02219184 4.52582
0.0166269 4.825275
0.02157897 4.529738
0.02037989 4.233074
0.01283721 4.535444
0.02443918 4.554518
0.02073203 4.396549
0.02638775 4.782936
0.02341269 4.702452
0.03870526 4.272313
0.05086861 4.130525
0.02725527 4.016863
0.023393 4.357205
0.0168834 4.399456
0.01361761 4.749504
0.01814724 4.626546
0.02005492 5.087209
0.02046868 4.664852
0.02019599 4.911755
0.03573675 4.715803
0.03160138 4.676176
0.01616575 4.524262
0.02538142 4.546522
0.03133185 5.094273
0.0300679 4.772577
0.01697525 4.554575
0.03215309 4.779415
0.01628273 5.316162
0.01543705 5.91701
0.01304721 5.599429
0.01253628 5.161716
0.00885916 4.766783
0.01991055 4.814126
0.01954135 4.875648
0.01373838 4.909162
0.0217654 4.901195
0.02286294 4.372522
0.01669442 4.256062
