,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061358,36.987,36.828,36.996,36.981,37.016,36.84,36.68958,36.543,36.597,36.862,40.515,34.037
15061360,34.471,34.675,34.495,34.423,34.531,34.531,34.70698,34.616,34.64,34.435,34.53,37.536
15061364,34.497,34.675,34.529,34.46,34.562,34.555,34.7447,34.632,34.64,34.475,34.748,34.695
15061365,35.934,36.054,35.802,35.919,35.809,35.7,35.7264,35.676,35.619,35.707,40.216,39.709
15061367,35.923,36.04,35.821,35.901,35.793,35.602,35.74145,35.681,35.619,35.683,40.259,39.848
15061369,35.482,35.81,35.388,35.42,35.365,35.513,35.27322,35.02,36.199,35.267,37.431,38.623
15061376,37.014,37.125,37.124,36.96,37.158,37.071,37.1979,37.021,36.716,36.947,41.085,37.399
15061378,34.542,34.176,34.627,34.553,34.558,35.055,34.42814,34.588,33.128,34.634,33.449,32.721
15061380,32.86,32.688,32.633,32.913,32.594,32.253,32.27972,32.377,32.87,32.679,30.636,30.771
15061382,33.098,33.236,32.902,33.073,32.812,32.902,32.66272,33.079,33.366,32.939,35.533,35.375
15061383,34.456,34.648,34.477,34.418,34.51,34.513,34.67735,34.591,34.64,34.422,33.492,31.174
15061384,30.669,30.615,30.4,30.649,30.308,30.863,30.63378,30.794,30.573,30.722,30.16,30.446
15061388,34.36,33.719,34.382,34.395,34.372,34.742,34.86929,34.832,33.368,34.487,36.363,36.247
15061390,33.403,33.38,33.324,33.4,33.296,33.365,33.31417,33.467,33.167,33.428,33.419,35.263
15061391,33.384,33.334,33.336,33.391,33.294,33.271,33.32362,33.41,33.167,33.387,30.446,29.263
15061392,34.342,33.371,34.183,34.458,34.17,35.249,33.97348,34.621,34.371,34.855,30.64,32.01
15061394,31.677,31.7,31.19,31.696,31.151,31.678,30.22887,30.997,31.994,31.555,28.364,28.62
15061396,31.672,31.698,31.171,31.686,31.13,31.715,30.27519,30.977,31.994,31.574,27.637,27.671
15061404,33.425,33.344,33.384,33.435,33.345,33.313,33.35961,33.437,33.167,33.406,31.578,35.05
15061406,34.487,34.67,34.523,34.445,34.556,34.531,34.74239,34.611,34.64,34.446,34.054,33.053
15061410,40.667,41.257,41.364,40.694,41.314,41.303,42.52434,40.99,41.364,41.668,42.638,43.038
15061411,33.837,33.235,33.827,33.796,33.847,33.791,33.89513,34.017,33.533,33.858,35.539,35.397
15061414,33.416,33.352,33.366,33.421,33.322,33.322,33.34199,33.432,33.167,33.404,30.971,35.547
15061415,37.85,38.432,38.496,37.889,38.549,37.99,38.72664,38.143,38.287,37.849,42.363,43.157
15061417,33.398,33.338,33.333,33.397,33.291,33.29,33.31663,33.388,33.167,33.363,31.247,36.97
15061418,33.432,33.39,33.371,33.441,33.358,33.354,33.37323,33.48,33.167,33.462,32.69,36.092
15061419,30.691,30.621,30.43,30.673,30.345,30.863,30.67521,30.808,30.573,30.742,30.126,30.273
15061420,40.195,40.546,40.935,40.213,41.008,40.686,42.25693,39.729,41.045,41.005,42.365,41.79
15061421,37.038,36.981,37.051,37.019,37.054,37,36.66861,36.517,36.98,36.882,40.753,39.603
15061422,37.271,38.038,37.65,37.168,37.565,36.391,37.52282,37.355,37.956,37.096,42.364,41.579
15061424,35.436,35.983,35.439,35.36,35.464,35.2,35.48421,35.472,35.611,35.325,34.339,33.65
15061425,37.034,37.19,37.164,36.985,37.198,37.119,37.22042,37.083,36.716,37.005,42.083,40.634
15061428,37.018,37.156,37.154,36.97,37.197,37.098,37.19995,37.009,36.716,36.967,41.365,39.67
15061430,36.999,37.143,37.094,36.94,37.131,37.072,37.2094,36.989,36.716,36.928,40.251,37.686
15061435,33.866,33.311,33.84,33.832,33.891,34.005,33.91225,34.066,33.92,33.846,33.978,37.296
15061436,36.164,36.557,36.227,36.097,36.184,36.21,36.19577,36.708,36.307,36.584,39.226,39.3
15061437,34.647,35.138,35.012,34.588,34.969,34.46,35.50384,35.326,35.237,34.725,36.494,34.148
15061439,34.614,35.102,34.963,34.554,34.945,34.492,35.51061,35.34,35.237,34.702,39.499,38.451
15061441,32.666,32.891,32.33,32.552,32.29,32.537,32.35797,32.607,32.897,32.61,29.471,31.177
15061442,33.686,33.143,33.69,33.688,33.686,33.672,33.8427,33.936,33.533,33.763,33.637,33.521
15061444,35.322,35.886,35.2,35.224,35.036,35.141,34.58406,34.759,34.854,35.18,30.635,31.483
15061445,32.688,32.891,32.368,32.58,32.332,32.621,32.39256,32.645,32.897,32.649,30.208,35.293
15061447,35.982,35.588,36.071,35.956,36.079,35.889,35.9941,35.85,35.092,36.009,31.637,33.391
15061449,34.649,34.581,34.668,34.526,34.708,34.828,34.90058,35.122,34.866,34.855,38.277,37.974
15061454,34.615,34.584,34.607,34.499,34.624,34.767,34.86893,35.182,34.866,34.813,41.09,38.459
15061458,37.031,37.125,37.17,36.976,37.183,37.042,37.23954,37.02,36.716,36.957,40.802,35.495
15061459,33.433,33.358,33.389,33.441,33.349,33.365,33.34243,33.453,33.167,33.432,30.368,29.137
15061461,37.046,37.129,37.169,36.986,37.189,37.071,37.24834,37.032,36.716,36.965,41.361,39.432
15061463,37.2,36.527,37.643,37.159,37.545,36.45,37.34747,37.102,36.626,37.124,41.362,40.582
15061469,34.548,34.361,34.785,34.532,34.748,35.195,35.59318,35.672,34.737,34.94,36.27,35.191
15061470,35.375,35.361,35.323,35.366,35.239,35.353,34.98601,35.146,35.175,35.347,35.487,31.697
15061471,35.293,35.35,35.216,35.317,35.151,35.369,35.02543,35.03,35.175,35.219,31.311,31.693
15061475,37.007,36.9,36.992,36.993,37.027,36.964,36.72421,36.583,36.809,36.915,41.814,39.214
15061476,34.504,34.031,34.403,34.502,34.381,33.897,33.95133,33.806,33.666,34.361,30.637,31.04
15061478,30.688,30.603,30.434,30.668,30.345,30.863,30.67003,30.81,30.573,30.746,29.566,29.839
15061479,37.145,38.031,37.476,37.078,37.408,36.603,37.33509,37.197,37.992,37.027,41.364,40.498
15061480,32.696,32.905,32.367,32.576,32.312,32.572,32.40631,32.623,32.897,32.636,28.868,30.076
15061481,37.17,38.279,37.602,37.072,37.579,37.092,38.22514,37.786,38.08,37.245,41.098,35.939
15061484,34.407,33.983,34.077,34.393,34.165,34.325,33.9592,34.013,33.913,34.429,29.365,31.429
15061485,36.045,36.444,36.079,36.021,36.048,36.025,36.11526,36.633,36.307,36.351,40.361,38.255
15061486,36.749,37.378,37.192,36.723,37.237,36.282,37.11988,36.46,37.013,36.564,31.454,35.655
15061489,33.404,33.349,33.349,33.417,33.315,33.238,33.34129,33.43,33.167,33.384,31.488,32.248
15061490,33.38,33.336,33.313,33.384,33.268,33.29,33.31743,33.381,33.167,33.357,31.073,32.674
15061491,33.422,33.355,33.374,33.424,33.333,33.33,33.35906,33.442,33.167,33.419,30.636,31.251
15061492,33.382,33.34,33.315,33.386,33.275,33.299,33.32326,33.384,33.167,33.369,30.635,30.435
15061493,32.878,32.724,32.643,32.929,32.604,32.289,32.26416,32.364,32.87,32.677,30.359,29.908
15061494,34.427,34.393,34.489,34.456,34.461,33.769,34.60555,34.516,34.072,34.171,36.362,36.95
15061495,32.817,32.651,32.575,32.879,32.539,32.176,32.20559,32.335,32.87,32.614,29.809,29.104
15061496,32.803,32.603,32.565,32.863,32.542,32.309,32.14182,32.351,32.506,32.636,29.345,28.706
15061499,37.153,38.273,37.584,37.055,37.558,37.092,38.20976,37.789,38.08,37.229,41.362,40.959
15061500,36.112,36.546,36.158,36.043,36.114,36.159,36.09088,36.694,36.307,36.548,36.954,34.754
15061501,33.468,33.524,33.24,33.496,33.209,33.452,33.19925,33.576,34.253,33.533,30.894,35.655
15061503,36.931,36.692,37.274,36.803,37.145,36.324,37.29491,37.205,36.787,36.888,41.362,40.486
15061504,33.187,33.343,33.025,33.179,32.965,32.918,32.62306,33.064,33.931,33.007,29.37,29.856
15061505,37.171,38.003,37.341,37.16,37.397,37.48,37.03076,36.689,38.205,37.21,38.74,35.179
15061507,33.773,33.23,33.77,33.743,33.771,33.683,33.88057,33.941,33.533,33.815,32.702,31.711
