probIn scale
0.01171087 0.193935
0.006042266 0.1975767
0.01214395 0.1910828
0.01363089 0.1881335
0.002971287 0.1820369
0.01256008 0.1793351
0.0154929 0.1755324
0.005211127 0.1839863
0.01129286 0.1944846
0.00430471 0.1947496
0.01083748 0.1839686
0.009220424 0.1879296
0.01616511 0.1966375
0.007185557 0.2016422
0.004474721 0.2033768
0.01036583 0.2254441
0.003468199 0.236928
0.004979007 0.2734632
0.006728658 0.2548286
0.001092081 0.2601236
0.001472623 0.2801369
0.006088247 0.3068801
0.002176976 0.3363908
0.003771836 0.3322611
0.003025256 0.3582893
0.001970817 0.3186221
0.001174799 0.3078753
0.001409949 0.3035633
0.00207012 0.3030332
0.004160253 0.313816
0.004267929 0.2922347
0.005825119 0.3116481
0.0009282471 0.2964118
0.00125088 0.317317
0.004924659 0.3267477
0.001244479 0.3053272
0.0003123932 0.2994237
0.00324824 0.2659187
0.0007423057 0.2588247
0.003891234 0.2614754
0.003151935 0.2644997
0.008324353 0.2759026
0.00535765 0.2812051
0.003291371 0.3103418
0.001976546 0.3264191
0.00162002 0.292873
0.00707555 0.3420474
0.01003356 0.3062313
0.005023266 0.3110166
0.003716527 0.3138842
0.002547729 0.3122495
0.0013867 0.2625121
0.000939891 0.2726517
0.004384331 0.2507169
0.003441412 0.2188471
0.001510376 0.2538216
0.002787073 0.2596041
0.004808091 0.2667314
0.009766467 0.2562775
0.001357306 0.242679
0.009608217 0.2466824
0.005978423 0.2764607
0.007334019 0.2492031
0.01766207 0.2630548
0.01295326 0.2556072
0.01016697 0.2268919
0.01136936 0.2667199
0.002000236 0.2637393
0.007961667 0.2631701
0.01250461 0.2571788
0.01177145 0.2563351
0.006039453 0.2559337
0.009412822 0.2582086
0.0198028 0.2859337
0.01713872 0.2906282
0.00743591 0.2857299
0.01081488 0.2888562
0.01698397 0.284071
0.004301173 0.2874906
0.008934874 0.2852849
0.01015301 0.2918533
0.01046336 0.2899239
0.002665724 0.2964061
0.003313016 0.338697
0.001248095 0.3550587
0.008252103 0.3655884
0.007943 0.4078737
0.004926408 0.4284334
0.003770116 0.4595999
0.002798397 0.5162615
0.005345549 0.5122895
0.004054958 0.5199026
0.004294499 0.5788019
0.003036917 0.5805544
0.000672514 0.5285196
0.004588213 0.5488813
0.0009129469 0.61839
0.00092435 0.6106382
0.005164392 0.6470197
0.002119906 0.6967191
0.006583211 0.6853419
0.002324271 0.6908218
0.0002904842 0.7981432
0.004148835 0.753111
0.005928011 0.7451953
0.0006926518 0.7934935
0.003100559 0.8041361
0.0004584919 0.7545066
0.002823109 0.6886096
0.00168218 0.7475028
0.002824942 0.8098749
0.006711824 0.8147904
0.004901547 0.7812731
0.005207999 0.708715
0.003113947 0.8340875
0.001215636 0.8589956
0.003065352 0.8518521
0.003362598 0.7968871
0.002354556 0.7287643
0.005633583 0.7942565
0.001619341 0.7868973
0.003807543 0.7761539
0.002534949 0.8314818
0.001745852 0.7676842
0.005709184 0.7803254
0.001755552 0.8360357
0.001883993 0.7731863
0.0004971111 0.6993621
0.002351638 0.6761174
0.002450142 0.7090242
0.002741646 0.6795917
0.005769353 0.6353417
0.0004640108 0.6305301
0.001725034 0.6705769
0.001926506 0.6827325
0.000556112 0.7747357
0.005314997 0.7755084
0.001438827 0.6643897
0.0003490513 0.6544302
0.0005339434 0.64548
0.00666957 0.6565852
0.0008613104 0.7414909
0.001891856 0.6538646
0.00208515 0.7458788
0.0005045441 0.7517427
0.004876666 0.7402581
0.001581557 0.7371834
0.001778453 0.8006718
0.006920271 0.7989401
0.001734744 0.7436373
0.0009137104 0.7131311
0.0003615011 0.6903064
0.000864504 0.728735
0.003412281 0.666553
0.003423752 0.6505086
0.003078007 0.6537066
0.001672155 0.6194883
0.001084821 0.5915857
0.002315308 0.6793781
0.003284275 0.717306
0.0009592075 0.7128159
0.00417656 0.7448138
0.001501697 0.6805134
0.001393182 0.7545991
0.001661663 0.7732794
0.001594298 0.7681374
0.0004138569 0.7900787
0.001126739 0.7668364
0.003240868 0.8753615
0.003195717 0.8561433
0.003417578 0.8346904
0.001623026 0.8909742
0.0027706 0.8341841
0.002355369 0.798883
0.005789961 0.8267714
0.0007220488 0.8634126
0.003076448 0.8386433
0.001412455 0.8940622
0.002517256 0.8225207
0.003109228 0.811534
0.001919381 0.7692493
0.003366028 0.7946394
0.004706286 0.7738021
0.002152378 0.7140175
0.002537645 0.7860974
0.001491494 0.7982283
0.002937592 0.8126099
0.0005709186 0.81692
0.002708657 0.7960141
0.003413089 0.7577034
0.001206388 0.8300292
0.001861303 0.8119163
0.004645801 0.8593717
0.001362379 0.8435798
0.005121776 0.8385973
0.002711418 0.7911302
0.0002561021 0.8277394
0.003519168 0.7302758
0.002161707 0.8260244
0.001910932 0.8136764
0.001851523 0.8052157
0.00124481 0.8392978
0.003504212 0.8321119
0.0004052274 0.8910378
0.005522312 0.9443872
0.002383977 1.043919
0.0063859 0.9967549
0.003675607 1.097139
0.00449617 1.10725
0.002235471 1.096873
0.001870823 1.13016
0.004510273 1.152693
0.004286891 1.129056
0.003081989 1.087511
0.001128444 1.092426
0.002240952 1.079518
0.003081198 1.060205
0.003056096 0.9543734
0.004783744 0.8840428
0.001656766 0.8804193
0.001833883 0.9147305
0.003036774 0.8935403
0.004632011 0.8519911
0.00349272 0.8317283
0.001122578 0.8299438
0.003098623 0.9419644
0.003051041 0.973304
0.001083733 0.8517982
0.004462149 0.8805885
0.005186914 0.9134259
0.002625329 0.8750623
0.004753186 0.9502466
0.002881207 0.8988468
0.005902509 0.8538223
0.003900659 0.8745493
0.001491409 0.8442012
0.005092676 0.8443463
0.008554383 0.9039252
0.001495584 1.001083
0.004925095 1.083305
0.004110139 0.94438
0.004921342 0.9449749
0.0003583619 1.007423
0.0008621034 1.02705
0.001312356 1.016904
0.003445753 0.9781707
0.002744331 1.051957
0.004470936 1.084692
0.001611584 1.075742
0.003666056 1.147971
0.002295075 0.9778366
0.004087583 0.9406247
0.004900975 0.9489339
0.002948051 0.9606875
0.002882611 0.9855642
0.0004355054 0.9092503
0.005107315 0.9171259
0.002644911 0.8834813
0.0005419565 0.9310621
0.0063332 0.9673533
3.717636e-05 0.8934715
0.0008880529 0.9307069
0.001595586 0.9467625
0.004289636 0.9041605
0.00609566 0.8365525
0.002128903 0.7942671
0.004960906 0.7917365
0.0007843196 0.8092243
0.003694111 0.8048333
0.0005785995 0.7741517
0.001589723 0.7843733
0.002121497 0.8217772
0.002961703 0.897406
0.001163373 0.8420427
0.00249623 0.8504809
0.0008100765 0.8296726
0.001870346 0.7921354
0.00577777 0.754267
0.003392473 0.6896856
0.004509161 0.6114465
0.00226851 0.6367917
0.004637338 0.6069685
0.004491561 0.5401056
0.003155108 0.5248066
0.005924853 0.5009601
0.002372181 0.4934562
0.003112389 0.5140897
0.004917395 0.5247976
0.001603314 0.5036844
0.007034973 0.5370397
0.005420145 0.5101396
0.001753388 0.5383822
0.002284393 0.4931284
0.00096151 0.5524234
0.003488358 0.573907
0.002123888 0.615026
0.004968025 0.6038231
0.0006283833 0.5634633
0.002692877 0.5487818
0.001149062 0.6451743
0.003826941 0.6005858
0.002050669 0.5725226
0.00251156 0.5858181
0.01295438 0.5699146
0.0120808 0.5825474
0.006353733 0.5878519
0.01099593 0.5998573
0.01145023 0.6499992
0.008878414 0.6068554
0.002710383 0.661502
0.006094611 0.7388124
0.002733485 0.8695316
0.001630359 0.836198
0.008793401 0.7284171
0.01001593 0.7573892
0.006800678 0.8553615
0.003872376 0.8642113
0.003444398 0.8596077
0.009301091 0.9361585
0.001142297 0.9160827
0.008395654 0.8447893
0.0006494178 0.7594812
0.004480214 0.78898
0.002162206 0.7797251
0.0009865918 0.7442743
0.0051964 0.842057
0.002704212 0.7934745
0.001104855 0.7336789
0.003363533 0.742651
0.002020531 0.7926132
0.004091711 0.7857236
0.00145348 0.7636614
0.002541359 0.7325356
0.00132028 0.7749625
0.00405661 0.8216886
0.006401907 0.8708655
0.002146359 0.9018757
0.006913476 0.9335163
0.006454647 0.9411417
0.006627942 1.027008
0.001495636 1.032073
0.002867337 1.085531
0.00630392 1.17865
0.003937767 1.191989
0.004073038 1.243182
0.001476287 1.276315
0.004520903 1.305469
0.002865042 1.124391
0.003747947 1.107993
0.0007917316 0.9886826
0.0002930781 1.05217
0.001263068 1.054848
0.001259645 1.168649
0.0001207 1.030208
0.001398157 0.9720407
0.001467091 0.9389521
0.0002423292 1.060436
0.001728561 1.17058
0.004675853 1.121807
0.0007608765 1.188184
2.13454e-05 1.285473
0.001837633 1.337555
0.003329718 1.22881
0.002132348 1.179359
0.002169901 1.188263
0.001521743 1.192784
0.0001603762 1.241342
0.0001633631 1.295709
0.001591196 1.251749
0.0006317203 1.193914
0.003650761 1.204245
0.0005046759 1.342054
0.005353454 1.39767
0.0008390988 1.540149
0.0009648693 1.445496
0.003184573 1.670757
0.00147791 1.814952
0.006340673 1.907842
0.002440698 1.658786
0.000713102 1.52928
0.002091982 1.558609
0.001857596 1.503715
0.000868048 1.489226
0.004385947 1.634436
