probIn scale
0.007438806 3.50709
0.002369822 3.724328
0.003239305 3.711569
0.009345655 3.448828
0.003023887 3.396879
0.003095031 3.673055
0.004989341 4.026766
0.005920239 4.011453
0.002404287 3.734806
0.00162952 3.765214
0.002217711 3.797194
0.001282536 3.728374
0.01027962 3.786005
0.0133887 3.877532
0.007455478 4.346957
0.006696396 4.748016
0.002044071 4.660033
0.004331907 4.5907
0.002714694 3.954307
0.005306063 4.182176
0.003428492 3.640365
0.004237729 3.819834
0.0005485609 3.860474
0.001768872 4.091185
0.01003712 3.650042
0.00225007 3.602689
0.004166744 3.525991
0.003718182 3.703708
0.0008907657 3.583385
0.006730169 3.217083
0.01035594 3.127078
0.01268071 3.381769
0.005533313 3.433301
0.009842343 3.158232
0.003434816 3.121418
0.004713567 2.980899
0.00306711 3.323586
0.002899615 3.149646
0.009470718 2.667043
0.002637256 2.941176
0.002438659 2.789335
0.00225014 2.47795
0.007273533 2.239544
0.0003562779 2.230619
0.0009897238 2.043465
0.005673626 1.995186
0.005464138 1.794563
0.01303634 1.643842
0.01063333 1.607414
0.02894617 1.604628
0.01101188 1.589156
0.0213362 1.547017
0.005187414 1.502852
0.01171418 1.582877
0.007329216 1.60402
0.007676569 1.590039
0.01316755 1.595437
0.01496523 1.484142
0.007458529 1.638235
0.005663319 1.78952
0.01096706 1.702672
0.007492504 1.66348
0.007465779 1.597234
0.01097985 1.724494
0.01552946 1.690157
0.01062226 1.679629
0.004155295 1.80285
0.005063686 1.714008
0.01135434 1.660624
0.01324962 1.650823
0.01439808 1.812867
0.006944388 1.922947
0.01089129 1.847427
0.009057713 1.930872
0.005528822 1.873688
0.006879964 1.821648
0.001486625 1.863334
0.00319708 1.808248
0.008465627 1.63682
0.005160251 1.350756
0.001854315 1.403346
0.004246075 1.355895
0.01116763 1.249061
0.01825836 1.340406
0.01705063 1.408746
0.02681946 1.556862
0.008249014 1.457844
0.001035144 1.527065
0.01610792 1.478447
0.01328844 1.517822
0.005236419 1.475814
0.002657731 1.523712
0.00611644 1.48344
0.007619313 1.604347
0.01451304 1.4809
0.01267223 1.527576
0.02048965 1.498769
0.02690601 1.685969
0.01167281 1.579505
0.00631294 1.686229
0.01022907 1.579599
0.01134849 1.572186
0.003305104 1.492186
0.001270063 1.551465
0.01187506 1.52216
0.006326586 1.481227
0.008392338 1.642386
0.001887071 1.60573
0.004534101 1.70874
0.01473628 1.733398
0.002688184 1.687106
0.007942769 1.733528
0.01451739 1.670765
0.005490393 1.808604
0.01668908 1.699243
0.0271325 1.648783
0.01412188 1.633137
0.009414997 1.658911
0.003988132 1.68652
0.002705168 1.662785
0.004381582 1.483671
0.006878791 1.431657
0.005429519 1.466395
0.003719435 1.538152
0.002985936 1.419807
0.006975729 1.534599
0.008702971 1.585889
0.01098088 1.552015
0.005129579 1.634126
0.003758814 1.788093
0.01248372 1.819375
0.003625115 2.007559
0.003890156 1.865637
0.004419093 1.644997
0.01102896 1.736286
0.01823167 1.982176
0.009525627 1.885723
0.01093123 1.847824
0.01200843 1.818473
0.003737831 1.782488
0.003664047 1.757277
0.007903676 1.661547
0.00789018 1.775975
0.01346573 1.728105
0.01724028 1.682679
0.02390945 1.737791
0.0139534 1.83028
0.01225893 1.94657
0.02222267 2.036795
0.009746388 1.852471
0.01702931 1.794604
0.01255828 1.88492
0.008555601 1.845216
0.004218264 1.68705
0.007082979 1.765363
0.008998984 1.981092
0.01505234 1.696127
0.01576329 1.656236
0.01055518 1.730321
0.01406724 1.611576
0.02728739 1.529199
0.02880597 1.538214
0.009705534 1.350883
0.01118131 1.320192
0.01130641 1.391401
0.01106636 1.397071
0.00337679 1.396579
0.01029829 1.374951
0.0228675 1.344487
0.008262466 1.457589
0.005190091 1.444123
0.005973411 1.492434
0.001325235 1.797642
0.01108003 1.767216
0.01092765 1.798232
0.005103082 1.729809
0.002428106 1.750913
0.0008700206 1.789549
0.002231289 1.674134
0.004294431 1.563614
