probIn scale
0.009854402 1765.597
0.009430871 1819.592
0.00383631 1818.388
0.005828106 1939.293
0.004404829 1770.648
0.01317798 1787.186
0.007659242 1706.756
0.007813571 1715.91
0.007492927 1613.791
0.008058481 1547.96
0.007553537 1501.87
0.002781162 1401.225
0.008788072 1403.718
0.01400678 1445.483
0.007949327 1404.277
0.00677707 1328.584
0.008827254 1206.608
0.005769449 1215.406
0.003480483 1314.084
0.007734863 1299.505
0.004536042 1159.515
0.003679122 1225.303
0.003325328 1259.798
0.002954283 1255.609
0.007718779 1299.334
0.00563715 1292.915
0.01208962 1086.965
0.01633201 1010.014
0.006291724 1098.883
0.002034689 1076.458
0.004174721 942.2642
0.002921788 985.485
0.001777711 1033.67
0.0001492541 960.0431
0.002058223 1012.91
0.003063791 1079.799
0.004089188 1118.012
0.00195546 1299.613
0.009668993 1201.278
0.004259891 1214.346
0.004734352 1107.235
0.009720465 1142.435
0.01019745 1003.607
0.01193848 847.4289
0.005656254 797.3606
0.004772936 721.3551
0.003010575 682.1532
0.002976854 781.02
0.005859288 771.2439
0.01368338 757.8761
0.007189287 740.1367
0.005226891 749.3444
0.00458588 686.5971
0.01284267 612.6856
0.02262361 560.6032
0.0266283 521.7367
0.02719513 534.7369
0.024523 588.6819
0.01841726 646.5938
0.02629071 638.7388
0.03272051 614.4399
0.05630187 581.0645
0.04923269 610.2354
0.05044449 595.4932
0.02654704 510.5003
0.01518694 527.8665
0.01718481 497.7387
0.01981056 490.7596
0.01664963 490.5471
0.01080763 470.7697
0.009796567 436.1201
0.002204601 406.0321
0.002859633 418.6569
0.001567429 407.6075
0.00362182 402.2817
0.008717151 388.2683
0.002428291 380.0023
0.006853616 373.8465
0.001720167 389.1113
0.006239224 409.7896
0.007163074 436.2561
0.01241961 423.5635
0.02283184 442.7313
0.03731616 423.2271
0.02844277 379.878
0.01194848 386.8367
0.007860214 400.6883
0.009857822 413.4572
0.01204586 445.1003
0.02220815 500.559
0.01824197 530.1774
0.03261184 517.4748
0.01319928 529.3814
0.03265493 510.0025
0.02595424 512.2375
0.03302418 481.7124
0.03419752 462.5485
0.03063161 466.2208
0.01837482 445.6955
0.01796796 475.6447
0.01724398 487.3546
0.01474463 478.8173
0.02086894 468.9213
0.0329899 469.323
0.03653626 444.3314
0.0386503 418.781
0.04307389 428.3095
0.03303532 431.9055
0.04838979 453.762
0.0504795 461.5566
0.03857854 474.362
0.02121631 475.2283
0.01396255 468.8664
0.02343871 461.6483
0.04204055 459.0776
0.02723608 453.4348
0.03995042 440.4142
0.03921463 380.4085
0.03814703 415.6666
0.02137172 386.983
0.01636438 382.7175
0.02617213 350.1352
0.04500411 375.934
0.02737423 412.113
0.03313256 432.7463
0.01310517 429.6333
0.003208954 439.4474
0.001144588 438.088
0.007325676 419.7107
0.008104499 395.4725
0.007296163 402.6957
0.0170547 399.1084
0.0264373 394.9085
0.01924549 381.7585
0.01900739 370.2075
0.02701594 327.8914
0.03591392 311.3188
0.02579499 300.4687
0.03681856 274.181
0.02125263 271.1044
0.03242038 255.2515
0.05824933 282.2638
0.0110856 283.1935
0.009103407 263.1104
0.01258795 255.7847
0.006131863 252.3166
0.01704384 266.5046
0.01747504 279.3791
0.00914582 254.7495
0.01267561 281.3417
0.01280689 281.0315
0.03797702 273.6803
0.04468503 290.6809
0.03791092 274.2105
0.06138645 275.2044
0.05100295 306.8429
0.03977675 305.756
0.03306689 250.8096
0.03829053 273.788
0.02755068 301.9939
0.02740729 333.1463
0.03031689 307.6527
0.01163473 308.4913
0.0176935 276.8425
0.01861935 271.1095
0.01571683 240.5772
0.05000136 281.4056
0.04050414 295.4201
0.05485171 295.8321
0.03622035 260.4902
0.03011357 239.7461
0.02631789 219.994
0.01369111 237.4994
0.01674117 267.7537
0.003836021 246.8372
0.0161408 241.2943
0.01235904 233.6797
0.01594766 231.6994
0.03266329 222.9816
0.01614108 192.5377
0.004044142 193.2566
0.02639388 201.3039
0.02815729 201.8439
0.01760244 213.0236
0.02654956 214.9271
0.02264796 198.0606
0.006042734 186.5333
0.002744459 186.078
0.009528989 177.396
0.02225663 190.685
0.04748098 184.178
0.01996497 194.522
0.0238262 188.4077
0.03949005 172.1881
0.03573862 161.9615
0.01478366 149.5647
0.03460121 141.4713
0.01455775 140.1247
0.04532519 151.0028
0.07621539 147.0496
0.1264463 152.9327
0.08758924 146.2089
0.06348953 133.2797
0.07272439 144.1135
0.07809651 157.3377
0.09005082 156.3665
0.09402908 164.5056
0.1122791 173.3878
0.1049782 178.3348
0.1015373 160.4657
0.07881036 150.5293
0.09238327 138.0817
0.08755203 137.4943
0.05933497 144.4556
0.02951196 154.2092
0.06051382 140.7226
0.1011569 131.7862
0.1122643 135.7059
0.1023419 143.4154
0.04528981 137.8167
0.111406 144.8397
0.09977432 139.0488
0.07606635 134.8916
0.04155912 144.6727
0.07226521 149.5915
0.08264265 161.8854
0.09118894 173.26
0.07560798 158.6742
0.118484 161.8705
0.07642939 163.2601
0.07767711 173.0312
0.06062142 165.247
0.08311373 166.7112
0.05022398 164.0548
0.06275011 140.3587
0.03257468 138.0071
0.03519643 130.0285
0.0581379 139.7032
0.06233603 129.8427
0.06422369 147.6523
0.05645639 143.0673
0.06287487 149.4129
0.05105333 149.4772
0.03561756 162.5125
0.01727098 166.193
0.01660369 174.7719
0.03799609 166.973
0.02248247 162.4562
0.03788235 161.5917
0.03132126 143.9389
0.03255574 137.5648
0.03295556 136.7803
0.06430673 136.062
0.06497964 133.6403
0.0511305 137.516
0.06312461 139.7626
0.08091033 131.7219
0.05911954 131.7216
0.0672921 123.6802
0.03983507 133.3379
0.03681711 142.6848
0.03377411 142.314
0.01458671 153.3956
0.01273734 173.9824
0.01418584 169.0765
0.01827071 172.2254
0.03284333 177.0987
0.0259222 198.0164
0.02836866 200.5299
0.0378861 192.8083
0.04167664 192.1998
0.03038938 193.2915
0.02357881 195.9307
0.01966808 209.0248
0.01538794 213.4303
0.01969299 218.671
0.03274525 215.7321
0.03272866 218.79
0.04371445 222.6501
0.01578715 213.5787
0.03397162 211.0563
0.02206483 216.6023
0.01329714 235.3317
0.0111971 243.9642
0.01852985 260.3724
0.00529216 256.1284
0.02027885 293.8428
0.02562025 258.3412
0.01323075 279.9605
0.0173894 322.5138
0.01218247 311.2105
0.02126795 308.3777
0.02243785 301.1185
0.02426346 293.2127
0.03370076 306.0194
0.005540238 284.8606
0.02990008 269.6994
0.02281721 290.7028
0.03677658 246.6391
0.04800587 256.1615
0.02060843 246.7157
0.02710385 257.3067
0.03243478 255.2307
0.03892704 240.413
0.02634764 233.1006
0.0378272 259.4776
0.01308705 259.5145
0.01212773 264.5014
0.01550188 235.7403
0.02537257 236.3028
0.03960302 208.5096
0.04636019 194.508
0.02666668 201.6362
0.03527696 238.4501
0.03136694 231.4621
0.01574411 227.5341
0.03092096 240.1363
0.0390892 264.4423
0.02220267 259.5496
0.02726422 313.9955
0.008046798 339.9411
0.00520226 347.0264
0.008373158 369.7801
0.01572724 358.4569
0.02031472 368.2972
0.02219102 370.9693
0.01753784 400.9513
0.0033692 380.161
0.001229842 413.1144
0.004848132 416.2705
0.003335187 434.0363
0.01197431 469.1673
0.01537286 516.5907
0.02060904 517.7284
0.01828535 467.1209
0.01895673 481.9678
0.01981612 475.8395
0.01538049 456.8766
0.01707616 432.7537
0.01388883 471.9313
0.01485731 454.2522
0.006118903 445.9268
0.0210916 399.3111
0.02634566 409.5111
0.02639376 438.5662
0.006406375 448.4607
0.009075673 471.3031
0.01428796 466.7576
0.004106126 471.367
0.009378706 449.5276
0.01422951 521.0789
0.01722204 549.9686
0.02803779 523.6786
0.01670665 524.3071
0.01196929 546.5195
0.009793542 545.5493
0.01178277 545.8747
0.007588921 545.7183
0.01001243 456.2584
0.01146865 431.2344
0.005586143 465.4901
0.01137338 443.2972
0.01687217 427.8844
0.01478882 412.2324
0.004649284 437.6146
0.006960738 445.9908
0.01373454 448.5885
0.01746202 442.0085
0.02485686 461.1143
0.0160358 464.522
0.03048252 451.4217
0.06070528 495.5151
0.04616397 529.5937
0.05181247 540.4928
0.06445889 541.4191
0.04205555 526.1405
0.0359004 520.0126
0.02953752 499.8138
0.03500951 519.3892
0.03179379 562.4875
0.02562332 554.8828
0.03985612 541.0898
0.04511673 481.4185
0.01055552 525.7083
0.01257327 555.1099
0.005343214 530.6062
0.01331091 597.6602
0.02429157 618.7692
0.01472355 629.8957
0.01640863 640.5471
0.01839421 646.8056
0.01854863 718.636
0.01714367 729.0368
0.0115165 759.2901
0.01649439 745.1919
0.0264463 655.8458
0.02419814 649.9732
0.009588098 636.8372
0.0168884 631.2714
0.02396693 603.7542
0.01468824 590.0286
0.01911397 683.2704
0.01297639 636.18
0.01474943 669.5484
0.01707749 653.1937
0.02352718 562.9106
0.0104781 556.1502
0.01105693 536.0742
0.01184368 603.4563
0.01039324 611.5086
0.01726799 667.7059
0.00924724 680.7607
0.02353481 712.2721
0.01146429 709.4828
0.01410465 728.1179
0.003998059 669.8213
0.009334209 694.7384
0.004748936 661.1506
0.001638154 594.1641
0.001610223 581.9883
0.01003909 581.328
0.007387857 545.3131
0.006098187 532.3743
0.006801317 525.9521
0.003926115 491.8296
0.0008199975 487.1788
0.0007599609 497.5818
0.003209447 502.2306
0.00526376 503.4161
0.006284813 550.8328
0.008932593 595.644
0.006859135 621.3086
0.004174497 608.8946
0.003119797 636.5432
0.007864798 657.4037
0.006835227 666.0508
0.001870067 669.8231
0.002066275 650.0877
4.542184e-05 665.8576
0.002928634 636.6875
0.00354051 602.9643
0.01237641 566.5171
0.01558147 591.8482
0.01412572 561.5787
0.01356387 540.1886
0.007760692 513.0611
0.01208465 494.482
0.01046307 525.0504
0.01223329 505.5995
0.01064939 523.9824
0.00257566 497.7215
0.005709365 553.3324
0.001505488 568.197
0.005897051 654.3473
0.001423896 596.2868
0.001190686 652.1059
0.001803593 652.5044
0.006360523 603.4095
0.003160425 592.1744
0.005914644 651.6071
0.003529788 647.0933
0.003383262 632.1155
0.009969674 584.3043
0.005756413 532.1983
0.02195424 490.0916
0.01072591 471.0622
0.02201829 476.0652
0.01834721 471.0207
0.0276008 467.8549
0.02461409 425.3165
0.04048797 381.0733
0.02519868 444.6343
0.01344566 458.8695
0.01611769 488.6207
0.008838751 503.6321
0.02953997 526.5198
0.02091465 542.215
0.01748114 491.703
0.03695875 476.1282
0.03379384 479.4967
0.02691529 446.965
0.01862568 436.4666
0.02989162 465.1095
0.02026668 431.0481
0.01572722 446.3226
0.02799141 425.0998
0.03028309 416.6986
0.02574341 409.3916
0.02686006 397.2164
0.01596549 404.6008
0.02174269 415.5457
0.02016794 419.7916
0.02100408 421.9671
0.03330961 367.9098
0.01680434 364.4671
0.008405037 343.8289
0.01932108 375.6995
0.0218644 382.7887
0.03955332 406.6184
0.05977165 401.9001
