probIn scale
0.01307043 1741.292
0.0245102 1604.41
0.01454322 1662.865
0.02265246 1531.278
0.02197804 1521.773
0.02168945 1372.066
0.02186516 1359.247
0.04283653 1347.951
0.04575209 1467.335
0.04621081 1475.794
0.02331153 1483.613
0.04044673 1566.775
0.07236035 1719.726
0.04700095 1591.984
0.04611936 1615.544
0.03817537 1528.876
0.0383593 1423.256
0.05030213 1429.012
0.03441229 1346.712
0.01898103 1321.719
0.01886241 1344.708
0.02652279 1422.329
0.0314857 1485.931
0.0366387 1577.77
0.03790187 1489.295
0.02676797 1429.728
0.03867419 1361.396
0.02726573 1307.519
0.02163746 1302.62
0.02291322 1194.548
0.02679964 1234.198
0.03026152 1269.319
0.02446092 1310.554
0.02451354 1348.461
0.03194127 1369.195
0.02121331 1531.098
0.02923741 1591.594
0.03099102 1549.704
0.04652343 1456.981
0.03108749 1464.263
0.04914547 1416.513
0.04702736 1303.263
0.04290082 1226.355
0.04687824 1051.313
0.05216479 1004.621
0.04397261 1072.575
0.05149012 1095.706
0.05283509 1088.854
0.03460027 1058.501
0.04304342 1061.406
0.04773997 1065.769
0.04796359 1037.344
0.04062016 997.5708
0.03221391 1164.731
0.03196078 1121.308
0.0485082 1139.946
0.03082844 1120.84
0.0342604 1173.989
0.03090196 1083.846
0.04605073 1227.223
0.04341967 1332.45
0.03177071 1170.86
0.04529612 1216.564
0.04255943 1199.551
0.0529097 1265.925
0.0297823 1208.55
0.01495869 1286.524
0.03354549 1299.93
0.02768851 1259.341
0.04646197 1359.686
0.04879949 1277.42
0.0419399 1469.555
0.01224911 1422.737
0.02427482 1557.802
0.01676178 1435.635
0.03462259 1485.151
0.04501959 1512.809
0.04560598 1310.631
0.04943107 1308.28
0.06031463 1195.199
0.05374394 1144.346
0.05527908 1133.232
0.04742108 1112.698
0.0302014 1236.881
0.04059901 1409.629
0.04021458 1336.132
0.03851553 1339.113
0.02862614 1336.339
0.01942797 1438.32
0.02220017 1395.161
0.04055297 1280.554
0.03257009 1296.413
0.0437328 1279.953
0.051553 1490.966
0.03566601 1467.776
0.02148819 1577.409
0.03973096 1625.618
0.02371427 1593.987
0.02363016 1622.059
0.02752222 1653.712
0.02984112 1597.231
0.03586395 1496.517
0.02975187 1493.233
0.05311141 1402.574
0.05246039 1476.165
0.05522438 1413.911
0.03431769 1485.935
0.03237056 1434.518
0.04775165 1420.212
0.02898974 1414.098
0.03289718 1311.21
0.04019696 1302.546
0.03817107 1526.666
0.03899276 1697.068
0.03130417 1751.344
0.01949203 1646.785
0.02935553 1717.903
0.02166021 1802.416
0.03153349 1988.025
0.02080449 1858.477
0.01951768 2094.394
0.01388981 2044.862
0.02336662 1867.857
0.02100585 1916.093
0.0188545 2086.581
0.01416343 2248.211
0.02314026 2138.952
0.02736158 2297.503
0.01938926 2297.954
0.0209329 2095.939
0.02164475 1994.223
0.02547654 1853.758
0.0272695 1926.475
0.03894546 1693.533
0.02701634 1682.226
0.03134382 1472.546
0.03021949 1405.242
0.03570489 1464.519
0.0268494 1431.992
0.04485205 1366.3
0.03404743 1309.283
0.02871298 1357.395
0.03497762 1389.045
0.02290017 1336.964
0.03373078 1275.556
0.04346339 1191.622
0.04406458 1165.211
0.03361904 1086.874
0.02580969 1039.752
0.03568854 1128.198
0.04214359 1214.178
0.03707773 1190.378
0.03494118 1135.818
0.03691215 1167.369
0.03836192 1172.815
0.05508937 1236.711
0.03805992 1236.481
0.03576178 1169.613
0.03000478 1082.594
0.02727544 1050.084
0.04550183 1056.815
0.03093482 1131.07
0.04837316 1168.933
0.07373593 1141.766
0.0748383 1103.486
0.07305766 1019.903
0.06557708 1029.579
0.03781449 977.6194
0.04532644 1063.293
0.04089547 1098.466
0.0301641 1202.439
0.02858875 1208.8
0.03382032 1335.346
0.03615176 1507.745
0.02749215 1627.625
0.03967666 1618.39
0.04400583 1562.102
0.03288635 1474.584
0.0268093 1506.861
0.03520716 1712.357
0.03380658 1650.737
0.02520962 1608.12
0.02260549 1581.517
0.02033387 1815.237
0.02079787 1711.993
0.02979698 1545.799
0.02035051 1519.536
0.0313013 1455.176
0.0227832 1452.323
0.02247983 1548.593
0.02757099 1342.331
0.03480203 1379.96
0.03106074 1447.01
0.03040541 1354.877
0.03799304 1373.528
0.02982247 1396.719
0.03975708 1451.253
0.03292675 1444.619
0.04416269 1371.199
0.03997465 1313.251
0.03473291 1236.331
0.03058985 1289.875
0.03647239 1281.061
0.03632207 1249.815
0.05246898 1287.055
0.02768238 1310.269
0.03612153 1319.295
0.05224446 1177.294
0.04676534 1268.551
0.04001814 1169.356
0.04996273 1203.729
0.0285647 1119.426
0.04924949 1067.816
0.04115837 1161.938
0.04642174 1162.386
0.02941057 1080.003
0.03565951 1145.798
0.04693042 1103.615
0.03671929 1030.447
0.03800235 1112.839
0.04477029 1037.739
0.04192176 1102.498
0.01958815 1142.402
0.02373371 1184.495
0.02506783 1095.432
0.02434864 1089.702
0.03180498 1209.353
0.02311394 1103.907
0.03643362 1008.568
0.02550066 1020.753
0.02707488 996.3769
0.02494547 1056.674
0.03372666 965.482
0.02682074 999.0727
0.04722827 1039.633
0.04337082 1138.24
0.03609058 1173.006
0.04172983 1088.303
0.03583607 1164.987
0.04075314 1174.732
0.03739343 1182.913
0.03476226 1158.526
0.05264786 1100.637
0.05142473 1127.997
0.06565329 1141.009
0.06483886 1000.532
0.05815523 997.0485
0.04579227 1006.108
0.04806838 999.9082
0.05480941 936.8298
0.05881448 979.9304
0.05608623 953.043
0.04977268 977.9539
0.06769093 898.9201
0.04833577 897.8076
0.0727024 903.2299
0.1101699 942.6539
0.09245004 1014.276
0.07320962 913.7576
0.06806668 992.1746
0.0692117 988.7714
0.08203799 905.0866
0.06978898 937.3914
0.07546744 983.9578
0.08356957 1008.209
0.07522373 935.8919
0.06211798 945.9727
0.0745689 1019.485
0.08264859 1034.388
0.07430516 1084.564
0.04239345 998.3221
0.05324339 975.2266
0.06213062 970.8541
0.06708056 992.1562
0.07381862 848.6299
0.04733237 791.2768
0.07521103 682.0963
0.05197075 697.2432
0.0482098 708.9078
0.05108344 746.3966
0.03510738 733.1004
0.04799028 667.0916
0.03353395 701.9882
0.03344251 738.1847
0.05576395 758.7346
0.05430405 726.53
0.04783336 809.5937
0.05635583 807.3164
0.04816391 730.5542
0.06058493 730.7917
0.073486 736.0197
0.08134326 764.8902
0.04633455 845.5204
0.0587623 849.3473
0.05189491 927.4691
0.05577531 879.9419
0.04835947 996.2759
0.05052246 946.9308
0.05171304 905.5939
0.05548929 915.032
0.05684805 875.7092
0.0540123 783.404
0.04577311 731.0376
0.049036 787.6722
0.03768617 817.8037
0.03506736 893.6505
0.04006438 786.7335
0.05325596 839.9072
0.03964888 852.612
0.04491516 863.5088
0.05641377 967.7068
0.05438484 962.4096
0.04730209 884.6538
0.03191292 776.0974
0.03374698 816.6241
0.03188739 851.2564
0.04224661 785.5352
0.06927652 714.052
0.05234548 770.6582
0.05000715 797.2069
0.04951558 735.546
0.04371636 686.3572
0.04562575 697.784
0.04629239 662.5697
0.04871427 612.8874
0.03486944 673.365
0.06488929 721.6955
0.07205069 681.8288
0.06895089 662.4981
0.07545961 684.8839
