probIn scale
0.007809431 72.78178
0.009366712 68.07125
0.006206207 67.56421
0.004836389 64.31569
0.0110845 65.01664
0.009622263 66.97441
0.01066496 71.21692
0.01201075 66.07576
0.003863464 74.02862
0.004632257 71.10964
0.01315513 72.07902
0.01044792 72.21674
0.006712593 74.02304
0.004159979 80.73332
0.00778096 87.67303
0.004138475 84.40646
0.01818563 85.26359
0.005658363 87.59942
0.002327729 93.69002
0.006935914 96.1139
0.006427018 97.75926
0.006619664 98.70704
0.005054395 93.47824
0.005737305 97.7662
0.003916202 84.3714
0.006818168 85.38062
0.01275056 81.0841
0.005285745 78.86894
0.001075546 71.13174
0.004720066 70.65445
0.006991401 66.72165
0.005816127 71.85799
0.009038751 74.69701
0.007205076 72.52545
0.007372565 70.6611
0.01148485 78.5978
0.007588213 78.28678
0.008354529 79.51361
0.006897648 80.57707
0.01019024 94.78054
0.002578981 92.08309
0.004248351 97.77341
0.002417617 89.5786
0.007761691 83.72784
0.006228453 77.98228
0.01177852 75.29778
0.01185368 75.85761
0.01315385 81.69495
0.005674763 82.30285
0.006190107 86.8472
0.004112294 83.63117
0.00995408 92.63671
0.004036657 87.57874
0.006906323 80.72231
0.004938822 75.87289
0.008525873 83.25899
0.01105389 83.76868
0.01208447 77.1865
0.004887954 66.2938
0.004341125 69.58933
0.009823121 69.19651
0.005472466 65.69195
0.007519237 68.15868
0.007970227 62.63311
0.01356972 66.4608
0.01335646 71.19757
0.006924939 69.68017
0.01100578 73.9921
0.004438959 67.8495
0.01476724 64.39163
0.005959235 64.68937
0.01210492 69.94997
0.01797901 68.11793
0.01854503 74.98592
0.01322204 74.98309
0.0134656 84.33412
0.01277952 85.73462
0.006076601 81.17069
0.009967189 87.04026
0.00760652 89.42155
0.004728473 80.19881
0.004016529 79.75302
0.006613525 82.64833
0.01489583 75.83437
0.004211988 83.59177
0.00754725 89.7232
0.007331007 86.85149
0.01586341 76.60337
0.00516898 77.05974
0.006160614 71.71366
0.00489371 65.26428
0.009540099 65.32093
0.00148217 64.92457
0.01543284 69.81244
0.002472889 58.60472
0.007514638 62.5164
0.008748355 69.60855
0.00232006 62.39633
0.01462999 64.36807
0.01254601 59.48963
0.002944882 66.11484
0.009588262 72.06147
0.005685316 70.90364
0.01431347 75.44799
0.01540491 70.8751
0.00758153 63.57702
0.01741298 64.1647
0.01036019 71.09324
0.008393294 71.63559
0.006480281 71.56957
0.007556939 69.89905
0.001745018 61.85297
0.01771361 66.52492
0.005049764 62.03106
0.002877796 62.87134
0.001820124 67.11511
0.003705307 66.08125
0.003096623 69.72152
0.009801771 76.23289
0.008448481 85.30209
0.01209154 85.8659
0.00848274 75.80444
0.01125836 71.19264
0.003182114 71.88151
0.006905184 78.45582
0.01764937 82.50264
0.01014641 88.90912
0.007220527 88.48851
0.009745149 86.2527
0.006760559 88.20301
0.00721531 93.60647
0.007494535 107.444
0.006118613 109.7879
0.003817214 111.298
0.007758735 100.0931
0.003880993 97.67699
0.001333206 101.2867
0.006423242 99.16066
0.004397262 88.13805
0.01381522 94.89975
0.004115112 94.48784
0.006150331 93.48072
0.005371909 91.55398
0.01150276 85.02681
0.007244087 79.68237
0.005558163 89.89197
0.008193869 93.95195
0.001582554 96.86311
0.006695166 96.60699
0.00258757 82.95658
0.001024513 83.07852
0.00734119 86.22285
0.003692619 83.97858
0.005922202 72.91241
0.007408648 67.00089
0.008954781 64.02012
0.01179909 69.97528
0.005133283 70.42675
0.001521442 63.05315
0.006772829 60.00095
0.007108248 55.42034
0.001790711 59.90563
0.00490828 54.52805
0.008626819 54.65908
0.00519337 60.52933
0.01095781 64.39277
0.0164668 63.61377
0.008978308 68.04834
0.00239868 63.09425
0.002491848 62.88279
0.006654449 67.84102
0.006492159 62.99638
0.01189219 65.5013
0.006075626 65.2844
0.006321767 66.31915
0.002916353 52.11907
0.01350481 58.27648
0.01051644 59.24772
0.00506237 55.70714
0.007356823 60.01621
0.01315775 63.59299
0.008625838 67.56508
0.007236964 60.34949
0.01602946 59.52528
0.01077554 61.0341
0.005208762 69.07422
0.007703411 65.81433
0.006582341 67.99356
0.009867545 67.98896
0.001803326 64.44349
0.003539164 64.67193
0.008732751 60.85243
0.01003337 59.29598
0.01848609 62.29836
0.007861171 61.18159
0.01009918 60.85864
0.01259412 60.63837
0.01599666 61.10285
0.005498227 62.44237
0.007027673 57.48548
0.008408825 52.23814
0.02217703 48.67266
0.01766659 46.24525
0.02772482 45.97529
0.02733565 44.4199
0.01861411 40.82233
0.008675036 38.25184
0.01258725 42.9218
0.01896964 44.70933
0.007980077 49.76472
0.00395065 49.9363
0.002075418 49.59849
0.009956293 50.50094
0.003848494 46.17721
0.006170029 44.3548
0.003608075 43.84445
0.00525365 39.23412
0.004877245 36.96668
0.0113917 36.53501
0.01547507 31.29939
0.02437798 31.85185
0.01686739 28.50629
0.01011551 26.62211
0.02182864 25.16275
0.01594717 25.12308
0.01574279 25.40122
0.009320429 27.76015
0.01712586 26.68355
0.007379042 27.15917
0.00549374 31.2306
0.007990188 29.09153
0.02098601 29.7869
0.02007613 29.31606
0.01811525 29.08495
0.00729841 24.8119
0.02326921 24.43345
0.02179658 22.53979
0.0156459 22.24331
0.019478 20.28249
0.03400982 19.68552
0.04283152 18.34526
0.0276437 19.95044
0.03470312 19.62883
0.006329019 20.11381
0.01228029 21.30631
0.01372379 21.17963
0.02300803 19.29426
0.006299723 19.80636
0.01162819 19.16818
0.002361263 18.01934
0.02476927 18.74037
0.01517533 17.10389
0.009797178 16.80714
0.008991878 16.23598
0.009926194 17.39886
0.02914959 17.51116
0.03164117 18.65232
0.01885904 19.31709
0.01453655 18.52557
0.01547967 17.42039
0.02017279 17.08789
0.01665351 18.31076
0.03760953 18.71431
0.0500651 18.23204
0.03277923 18.6808
0.03287383 17.84193
0.02713232 18.54449
0.02853452 19.06825
0.02634855 16.54298
0.01989174 15.8616
0.01790627 16.51004
0.03187669 14.76199
0.03365452 14.18743
0.04225728 13.76147
0.03426637 15.75267
0.02426713 15.13252
0.01798935 15.49185
0.02378133 14.61876
0.02267803 14.98702
0.01960334 16.13795
0.03600094 16.94501
0.02178474 14.89141
0.0226082 14.40891
0.02018268 14.0123
0.02312981 14.40099
0.02257691 14.09694
0.008829405 13.54547
0.03380071 13.39978
0.02314164 15.25799
0.02433021 15.84149
0.02439322 15.33756
0.02373931 14.23597
0.02860632 14.41487
0.03926231 15.10913
0.01396248 14.92471
0.02822838 13.81137
0.0259963 14.6573
0.03314444 16.83828
0.03569957 16.84317
0.02518674 15.51971
0.04150245 17.20605
0.02984844 19.23749
0.0197974 20.64071
0.01462547 21.80567
0.02889865 20.8543
0.02082055 22.79942
0.00442142 23.46865
0.01878045 23.48365
0.008454305 25.9769
0.01122576 23.72014
0.007143517 24.05593
0.005996543 27.14082
0.005136477 24.87583
0.009073029 26.80047
0.01344665 28.90418
0.006262799 31.42954
0.008049222 35.17374
0.0116457 37.1706
0.01810369 34.57563
0.02490846 32.47379
0.006712002 35.54008
0.008284075 33.71836
0.001153014 36.67254
0.01354158 40.94827
0.02153086 39.53629
0.02233772 41.5291
0.01470593 41.72566
0.01205349 46.68456
0.007745786 48.34069
0.008930266 48.65482
0.01060784 45.88351
0.01402347 40.23235
0.005187354 43.52779
0.01693579 50.43618
0.01360775 52.86835
0.01600237 53.13449
0.01761376 54.94046
0.002333415 52.80448
0.01131015 48.99874
0.01349119 55.24375
0.007901617 50.28122
0.007288317 44.10284
0.009739114 50.19842
0.008956697 48.17531
0.004875975 45.89975
0.02335254 46.48008
0.004299517 45.01562
0.006683736 48.27967
0.005493439 46.02349
0.006291192 46.53697
0.005265818 44.63271
0.003783491 43.54239
0.007407458 42.78732
0.01279737 43.62099
0.007220843 46.34004
0.01774328 43.9718
0.006443506 42.32276
0.008964101 42.50288
0.01652705 43.40468
0.02394415 45.80651
0.01229654 44.45499
0.006686181 42.34388
0.009808966 41.23573
0.009090333 42.51532
0.01951128 45.48652
0.01206143 41.24635
0.007362141 41.51463
0.009722799 42.40744
0.008504754 44.30703
0.01733537 43.091
0.01310186 44.79616
0.005716075 40.76348
0.006251561 43.56302
0.00952418 45.45037
0.01059989 44.06723
0.01878035 41.19533
0.01551748 41.66995
0.01478253 39.66953
0.01299352 39.99088
0.009375037 38.41339
0.01114691 36.98511
0.00567103 35.03413
0.007375078 34.06715
0.01632828 32.66008
0.01025935 34.16792
0.01179887 30.478
0.007950033 33.82533
0.005112227 32.1524
0.005071962 31.5751
0.01441439 31.99451
0.0159688 33.51018
0.0219932 34.35949
0.006411325 36.13043
0.01802304 33.13513
0.01866442 35.14496
0.01198066 37.3704
0.02187987 33.76287
0.01521813 30.77978
0.004357525 28.7442
0.00662121 26.80826
0.0120825 25.54601
0.005576491 26.18032
0.01848792 27.56574
0.008477716 29.76879
0.01284502 32.24943
0.01638034 35.07813
0.009894675 34.98558
0.01447019 36.33755
0.01379287 37.94847
0.01725465 38.0241
0.02087464 35.52679
0.01350483 33.54806
0.01950408 31.41665
0.03638516 31.23148
0.005763807 31.23947
0.01388855 30.03978
0.01029418 29.94371
0.01526063 28.02312
0.008395634 28.7863
0.01656617 25.82242
0.01913131 25.45035
0.02451469 24.3917
0.02585366 24.88459
0.03365384 21.26307
0.01451376 21.25991
0.01390349 20.7411
0.009408003 20.47001
0.01938542 20.00756
0.02007241 22.29264
0.01689627 23.70908
0.02639489 23.73022
0.01266252 25.22883
0.02145258 26.64062
0.00769834 26.77365
0.01079372 26.57295
0.009049957 28.29054
0.009243264 28.29058
0.01511267 25.50918
0.0217409 24.8438
0.01471531 25.94612
0.0134388 26.72832
0.01524803 28.41025
0.0117024 28.87837
0.007617915 29.18792
0.01263353 25.65357
0.01312527 26.92735
0.02700753 25.16211
0.02014989 23.51377
0.02519303 23.93012
0.01288 24.21425
0.005201762 25.17055
0.02252591 29.00611
0.0263362 27.43896
0.009953425 29.85729
0.01658861 26.67065
0.01206191 25.28084
0.009720947 24.51056
0.01233609 26.48272
0.01627405 27.96898
0.01913472 25.46368
0.02282852 27.13819
0.00666833 24.79457
0.01286027 25.28695
0.01577014 25.10142
0.01427467 25.39759
0.01937198 24.5196
0.01180464 26.07939
0.02302935 27.73373
0.008468838 30.82536
0.02989473 29.51446
0.02368476 27.88064
0.01187157 27.78896
0.01434899 26.44408
0.008661991 24.56464
0.00930115 25.65916
0.01862504 28.50363
0.01125089 26.96013
0.03666175 27.76398
0.02394048 24.82593
0.01843683 25.75893
0.01895683 24.24899
0.03163464 24.16771
0.02242746 24.40176
0.03257092 23.88806
0.02282442 24.26591
0.02050021 24.18627
0.01155224 26.4061
0.02259331 24.9032
0.01475421 25.10686
0.01391535 27.25172
0.01530591 28.25949
0.0148144 27.03475
0.01930005 28.91474
0.01574673 29.69869
0.02112342 30.51209
0.009038744 31.82861
0.01003236 28.80382
0.007234736 26.66377
0.01154197 24.88575
0.008230157 26.39521
