,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061481,29.179,29.516,28.747,29.596,28.287,29.713,28.1319,28.899,29.303,29.682,22.602,24.481
15061484,30.535,30.925,30.421,30.61,30.388,30.652,30.29254,30.403,31.163,30.622,29.62,31.383
15061485,31.683,31.762,31.734,31.554,31.895,31.931,31.78153,31.76,32.041,31.739,28.825,30.475
15061486,29.812,29.953,29.516,30.079,29.081,30.442,28.92916,29.554,30.113,30.233,25.4,25.55
15061489,29.781,29.879,29.691,29.878,29.627,29.834,29.72333,29.884,30.191,29.928,29.28,29.887
15061490,29.777,29.883,29.689,29.885,29.633,29.842,29.68676,29.854,30.191,29.932,28.505,25.885
15061491,29.809,29.895,29.739,29.91,29.699,29.847,29.74995,29.893,30.191,29.952,29.613,29.956
15061492,29.784,29.887,29.698,29.891,29.643,29.85,29.70266,29.862,30.191,29.938,28.598,27.198
15061494,29.05,29.05,28.703,29.496,28.44,29.523,28.36866,28.866,28.87,29.584,22.599,24.184
15061495,28.926,28.908,28.773,29.324,28.54,29.046,28.6799,29.065,28.699,29.369,26.6,27.91
15061498,29.778,29.81,29.697,29.863,29.683,29.828,29.85569,29.898,30.003,29.928,35.398,34.659
15061499,29.215,29.517,28.797,29.62,28.346,29.716,28.13902,28.921,29.303,29.692,23.072,30.384
15061501,30.873,30.974,30.92,30.851,30.972,31.005,30.99396,30.975,31.205,30.799,28.931,29.91
15061503,32.201,31.681,32.545,31.932,32.728,31.363,32.33739,32.12,31.076,31.645,35.398,33.975
15061504,32.729,32.649,32.86,32.505,32.939,32.634,33.14124,32.865,32.294,32.643,37.399,35.853
15061505,31.662,31.305,31.941,31.336,32.08,30.673,32.38658,31.739,31.253,31.057,33.789,34.236
15061508,30.338,30.273,30.304,30.416,30.248,30.518,30.25332,30.493,30.707,30.479,28.922,29.281
15061509,29.876,30.153,29.771,30.165,29.68,30.127,29.79978,30.03,30.017,30.111,27.337,26.167
15061511,29.833,30.145,29.697,30.12,29.601,30.115,29.76369,29.994,30.017,30.091,26.964,27.47
15061514,31.873,31.659,32.132,31.701,32.167,31.454,32.2152,32.02,31.674,31.481,34.931,33.921
15061515,30.447,30.539,30.508,30.471,30.477,30.371,30.54749,30.593,30.612,30.347,32.166,33.011
15061517,31.061,30.981,31.176,31.024,31.174,30.994,31.06374,31.008,31.146,30.913,32.462,33.307
15061518,31.941,31.456,32.189,31.732,32.334,31.415,32.07134,31.944,31.057,31.533,23.298,27.086
15061520,30.51,30.618,30.287,30.603,30.203,31.123,29.90556,30.586,30.942,30.801,32.398,30.726
15061522,30.452,30.138,30.218,30.595,30.077,31.037,29.82552,30.468,30.105,30.76,22.598,25.366
15061523,28.077,28.452,27.815,28.544,27.591,28.789,27.67798,27.999,28.681,28.876,23.602,23.909
15061524,29.008,29.048,28.651,29.474,28.36,29.522,28.33753,28.852,28.87,29.573,22.789,24.203
15061525,30.351,30.281,30.323,30.426,30.289,30.497,30.27623,30.513,30.707,30.483,30.689,33.89
15061526,30.436,30.969,30.364,30.501,30.289,30.654,30.31394,30.311,31.447,30.547,28.6,28.593
15061528,28.91,28.883,28.704,29.317,28.417,28.987,28.53576,29.075,28.622,29.353,22.601,25.009
15061530,30.335,30.257,30.318,30.415,30.257,30.501,30.27836,30.492,30.707,30.473,29.136,30.214
15061533,30.206,29.797,30.117,30.309,30.019,30.383,30.02271,30.346,29.991,30.394,23.599,25.061
15061536,30.198,29.72,30.129,30.336,30.023,30.443,29.97656,30.323,29.991,30.394,22.6,24.605
15061537,30.456,30.541,30.526,30.484,30.51,30.382,30.54479,30.619,30.612,30.369,35.004,32.805
15061538,28.073,28.455,27.842,28.538,27.602,28.771,27.74932,28.024,28.681,28.868,25.032,24.911
15061539,28.139,28.472,27.919,28.59,27.693,28.781,27.81017,28.051,28.681,28.891,27.083,27.594
15061540,29.164,29.494,28.726,29.576,28.247,29.686,28.04514,28.896,29.303,29.667,22.602,25.434
15061543,33.506,33.438,33.702,33.12,33.894,33.26,34.14939,33.437,33.248,33.171,35.399,34.273
15061544,27.921,28.33,27.586,28.359,27.278,28.774,27.46346,27.998,28.681,28.781,22.6,23.256
15061546,27.992,28.341,27.724,28.434,27.413,28.753,27.53392,27.969,28.681,28.792,22.602,23.416
15061548,31.061,31.062,31.106,31.014,31.009,30.866,31.1461,31.147,31.047,30.885,32.402,32.924
15061549,31.385,31.125,31.541,31.237,31.591,30.965,31.43138,31.506,31.328,31.117,33.976,43.331
15061551,31.632,32.007,31.646,31.5,31.775,31.915,31.65381,31.655,32.341,31.713,28.598,29.816
15061553,32.784,32.847,32.829,32.362,33.027,32.362,33.3216,32.255,32.644,32.092,38.397,36.088
15061555,31.766,31.631,31.978,31.617,31.964,31.451,32.15646,31.935,31.674,31.438,36.399,36.209
15061556,31.752,32.046,31.78,31.583,31.944,31.988,31.86143,31.774,32.463,31.789,32.398,32.143
15061557,31.827,31.629,32.057,31.673,32.06,31.452,32.13541,31.947,31.674,31.456,32.982,30.784
15061560,32.681,32.746,32.748,32.354,32.972,32.282,32.58826,31.996,32.765,32.067,28.6,30.372
15061561,29.698,30.085,29.548,29.932,29.312,30.007,29.73735,30.198,30.61,30.04,28.602,28.753
15061564,32.228,31.678,32.403,31.9,32.635,31.579,32.48566,32.176,31.333,31.675,32.399,32.241
15061565,32.21,32.045,32.291,31.977,32.335,32.583,32.8228,32.569,31.819,32.283,33.601,33.295
15061568,30.523,30.672,30.578,30.631,30.519,30.981,30.43925,30.508,30.849,30.634,30.039,30.568
15061571,31.487,30.889,31.642,31.263,31.746,31.167,31.76272,31.517,31.002,31.126,30.601,31.632
15061576,32.492,32.282,32.577,32.391,32.639,32.42,32.69112,32.683,31.905,32.372,35.432,29.476
15061579,28.617,29.065,28.3,29.08,28.063,29.308,28.10135,28.593,29.476,29.294,22.735,23.803
15061580,31.019,30.979,31.148,30.996,31.126,31.002,31.0057,30.957,31.146,30.897,29.936,28.041
15061583,32.69,32.644,32.809,32.485,32.862,32.579,33.07257,32.769,32.294,32.632,35.399,34.483
15061584,31.515,31.409,31.445,31.519,31.5,31.866,31.03693,31.344,31.533,31.514,30.602,30.468
15061585,32.485,32.29,32.561,32.377,32.623,32.422,32.63691,32.639,31.905,32.362,35.4,31.196
15061588,31.739,31.818,31.821,31.608,31.997,32.017,31.90077,31.869,32.041,31.836,35.398,34.39
15061600,31.512,31.3,31.753,31.365,31.983,31.269,32.05158,31.846,31.008,31.267,42.402,38
15061601,31.049,30.986,31.17,31.017,31.145,31.009,31.06425,30.989,31.146,30.91,31.522,28.586
15061602,31.64,31.785,31.75,31.46,31.874,31.605,31.64865,31.585,31.815,31.408,32.398,32.229
15061603,28.091,28.455,27.857,28.566,27.599,28.778,27.74497,28.032,28.681,28.881,26.131,25.971
15061604,30.996,31.069,30.616,31.093,30.569,30.777,30.0392,30.981,31.291,30.998,35.399,32.076
15061605,31.095,31.224,30.689,31.377,30.412,31.308,29.1299,30.558,30.876,31.308,22.602,26.204
15061608,32.485,32.277,32.571,32.386,32.624,32.421,32.69979,32.682,31.905,32.364,36.399,35.579
15061609,28.108,28.465,27.864,28.564,27.629,28.772,27.76848,28.053,28.681,28.881,26.327,25.862
15061612,30.657,30.702,30.685,30.635,30.824,30.556,30.95575,30.776,30.355,30.538,33.599,32.961
15061613,32.706,32.651,32.843,32.496,32.89,32.603,33.04832,32.781,32.294,32.634,33.107,33.216
15061619,29.805,29.896,29.727,29.903,29.676,29.852,29.72883,29.885,30.191,29.946,29.571,32.318
15061621,30.853,30.961,30.89,30.833,30.943,30.977,30.96644,30.988,30.983,30.801,30.168,30.389
15061622,31.43,31.626,31.644,31.333,31.617,31.357,31.69426,31.528,31.644,31.207,32.706,33.364
15061623,31.863,31.634,32.123,31.701,32.141,31.439,32.18835,31.991,31.674,31.466,33.443,30.972
15061626,29.597,29.787,29.192,29.976,28.818,30.107,28.99368,29.219,29.844,30.008,22.601,24.453
15061628,29.846,30.147,29.725,30.132,29.631,30.116,29.7741,30.028,30.017,30.098,27.778,32.058
15061629,31.07,31.749,31.139,30.983,31.266,31.106,31.19204,30.962,32.747,30.923,32.398,31.555
15061630,28.805,28.439,28.576,29.361,28.072,29.395,27.72367,28.821,28.191,29.508,22.598,23.959
15061631,28.779,28.417,28.551,29.337,28.038,29.38,27.77593,28.819,28.191,29.498,22.598,23.417
15061632,32.687,32.645,32.817,32.479,32.866,32.658,32.98036,32.78,32.294,32.624,33.141,33.275
15061638,31.872,31.65,32.129,31.702,32.154,31.439,32.18352,31.967,31.674,31.465,33.545,34.091
15061640,32.563,32.195,32.904,32.217,33.311,32.123,32.84975,32.398,31.681,31.88,34.238,31.559
15061641,31.824,31.876,31.687,31.723,31.878,32.148,31.80473,31.862,32.034,31.941,36.785,33.904
15061642,31.85,31.641,32.085,31.675,32.093,31.461,32.20137,32.014,31.674,31.478,32.579,27.067
15061645,32.539,32.118,32.901,32.19,33.292,32.105,32.82776,32.412,31.681,31.87,35.399,34.943
15061646,30.447,30.538,30.517,30.483,30.468,30.371,30.53087,30.613,30.612,30.355,32.127,32.103
15061648,32.623,32.279,33.167,32.189,33.54,31.648,33.25334,32.617,32.303,31.682,41.757,34.188
15061650,32.166,31.649,32.148,32.059,32.445,32.217,32.46226,32.06,31.62,32.212,32.399,31.85
15061651,30.342,30.276,30.325,30.423,30.286,30.469,30.26213,30.501,30.707,30.473,29.765,30.751
15061654,32.7,32.646,32.805,32.474,32.882,32.59,32.93506,32.74,32.294,32.598,32.398,33.203
15061656,31.135,31.173,31.19,31.231,31.018,31.363,31.22637,31.664,31.881,31.222,32.401,32.053
