probIn scale
0.06109998 213.4356
0.06342651 225.1637
0.06284895 234.8427
0.07919926 241.3089
0.06140818 251.4322
0.06187892 245.7339
0.06533969 255.8957
0.08853222 253.0336
0.07802348 259.9059
0.07662334 252.4626
0.07589903 243.6685
0.08635718 234.2238
0.09990951 254.2945
0.08241409 222.9389
0.08132643 251.2599
0.08894979 232.1945
0.09107204 227.8924
0.0922105 235.5761
0.09057239 267.1534
0.0919051 290.9253
0.1012768 295.5045
0.07971127 280.8708
0.09791612 277.7246
0.08012068 263.7245
0.08569155 256.6509
0.08995903 266.2374
0.08378457 288.6481
0.09112063 271.2637
0.09768941 245.3513
0.07579189 253.6307
0.0916338 266.5811
0.09977892 233.406
0.1018857 248.5997
0.09010711 277.2043
0.1015627 278.7527
0.08399993 275.4705
0.08532308 277.2623
0.09751155 306.2753
0.1118584 306.8958
0.09527632 280.4471
0.1076663 277.4902
0.08460468 289.323
0.09296913 282.1539
0.08673813 290.3353
0.09517691 284.3564
0.07935483 331.4546
0.08364608 389.2142
0.07293353 416.3231
0.08631576 421.7298
0.08682173 437.6287
0.08089382 451.054
0.06524505 517.9161
0.08194378 498.7826
0.06149027 490.7116
0.08661541 540.1116
0.07663359 534.9409
0.07510738 531.1106
0.07580317 592.8772
0.07798233 632.1811
0.07285798 639.3058
0.07801272 602.6752
0.06893727 626.6265
0.06820965 687.7064
0.07717226 671.7219
0.08247733 677.3685
0.07715412 690.8128
0.05037471 636.3151
0.08509225 660.9939
0.06889164 616.1331
0.07336222 645.8275
0.08889782 600.8282
0.06455918 570.2785
0.07238864 551.4267
0.07387654 525.4129
0.06478921 476.6398
0.05369566 476.2156
0.05651256 468.5856
0.0654473 488.4187
0.06420233 546.7838
0.06763223 549.3933
0.066163 560.845
0.07041359 481.0586
0.07443502 473.4696
0.07657853 422.3938
0.07093398 391.2354
0.0771696 395.6442
0.0771208 370.188
0.08357741 362.6256
0.07225683 332.2206
0.07543483 335.6276
0.08849626 352.5539
0.07778396 432.8872
0.06816907 445.8367
0.072923 417.5986
0.07776226 429.0542
0.08167531 440.9208
0.08679681 454.2056
0.08171931 424.1188
0.08498982 446.3964
0.07529418 398.7965
0.06966849 428.3058
0.07461175 398.3632
0.09981017 409.1301
0.08679832 443.2462
0.1155829 445.9815
0.09772525 423.4307
0.09567211 383.2269
0.09780066 386.4793
0.08674826 363.6856
0.0727178 412.2678
0.0825979 456.6425
0.09626945 446.0915
0.09968879 423.754
0.09343364 405.4143
0.08716205 427.0766
0.09618499 402.6822
0.0980982 391.6793
0.1041931 397.8037
0.1040106 400.3967
0.06748587 405.6959
0.06561243 442.0991
0.09290913 507.0694
0.08428889 493.4933
0.09867231 450.6667
0.08802777 453.2625
0.08395837 476.0671
0.07654989 477.9222
0.08761922 507.3943
0.0713378 456.7893
0.07937702 471.3607
0.08518776 475.9682
0.07878215 493.2517
0.08627833 463.5253
0.09589764 435.8896
0.09905089 428.2143
0.1003101 417.0347
0.09799561 428.3388
0.0959457 407.2927
0.09919687 404.1968
0.08968091 383.1503
0.09736241 406.8326
0.09556542 421.0633
0.09115494 412.1918
0.09062866 440.4185
0.08299168 419.364
0.08153956 396.8319
0.07902145 384.2054
0.08210958 409.7188
0.08790642 404.6749
0.08022176 401.9374
0.08204171 413.1189
0.08593243 442.98
0.08352721 416.5067
0.09205126 408.0734
0.08581806 435.6358
0.07888275 417.7236
0.0870784 457.7596
0.09737417 436.8966
0.08788249 459.1969
0.08072461 457.1404
0.07245974 477.698
0.07972622 488.517
0.07680462 437.417
0.07506377 484.256
0.07481571 529.967
0.07600047 503.7236
0.06651717 524.0258
0.0910424 544.9104
0.0654278 514.3461
0.06986121 491.9436
0.07220276 445.1731
0.06487687 457.2885
0.06537596 464.3066
0.05867664 445.495
0.05579603 453.1806
0.06622215 465.0515
0.06872739 459.6661
0.06960977 477.8158
0.06358859 465.1696
0.07139892 500.9094
0.06567279 463.7492
0.07115905 524.7036
0.07586546 514.986
0.08336981 500.5724
0.08880416 517.6438
0.06989561 541.4646
0.06758979 608.5543
0.07907437 602.6767
0.07451466 554.888
0.07798399 534.9701
0.08023146 616.4538
