,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061763,59.38,59.58,59.304,59.565,59.314,59.48,59.40534,59.392,59.872,59.594,55.866,57.144
15061764,60.657,60.241,61.099,60.046,61.187,60.157,61.45081,60.872,61.746,59.881,65.286,64.694
15061765,60.614,60.181,61.066,60.023,61.142,60.16,61.40983,60.836,61.478,59.873,65.234,64.372
15061767,62.53,61.642,63.425,61.305,63.914,61.408,63.62483,62.595,62.471,60.668,67.773,67.454
15061768,60.824,60.524,61.135,60.215,61.432,60.176,61.49638,61.218,61.963,60.039,65.617,65.619
15061771,59.412,59.509,59.373,59.495,59.422,59.548,59.27591,59.347,59.542,59.568,58.215,64.095
15061772,62.658,61.778,63.6,61.373,64.086,61.407,63.69509,62.631,62.755,60.69,66.767,66.627
15061776,59.249,59.391,59.284,59.231,59.459,59.23,59.50134,59.457,59.694,59.258,54.764,56.413
15061777,59.354,59.579,59.288,59.561,59.259,59.468,59.39184,59.394,59.872,59.586,59.554,63.396
15061778,59.325,59.475,59.247,59.47,59.241,59.533,59.14915,59.282,59.542,59.546,54.767,54.82
15061784,59.346,59.477,59.279,59.476,59.273,59.52,59.15998,59.3,59.542,59.549,54.868,55.536
15061788,59.096,59.434,58.867,59.462,58.658,59.35,58.34172,58.966,58.626,59.525,54.767,55.752
15061789,59.284,59.386,59.309,59.244,59.501,59.214,59.59839,59.487,59.694,59.25,57.016,61.708
15061790,59.356,59.568,59.294,59.554,59.268,59.5,59.41681,59.408,59.872,59.59,58.659,62.836
15061797,59.351,59.483,59.287,59.481,59.272,59.532,59.12691,59.301,59.542,59.553,55,55.366
15061798,58.734,59.004,58.664,59.146,58.675,59.071,58.71461,58.623,58.419,59.246,53.768,55.642
15061799,59.389,59.58,59.3,59.581,59.303,59.509,59.42444,59.393,59.896,59.597,56.583,55.023
15061800,59.44,59.556,59.428,59.478,59.267,59.408,58.69274,58.893,59.28,59.453,54.764,55.751
15061801,56.268,56.845,55.76,57.155,55.589,56.538,55.61222,56.43,56.181,57.211,60.736,60.046
15061808,56.313,56.856,55.806,57.176,55.653,56.558,55.62529,56.42,56.181,57.225,58.3,60.186
15061811,60.715,60.536,60.796,60.467,60.845,60.592,60.70985,60.75,60.561,60.341,54.993,56.23
15061813,59.275,59.402,59.324,59.229,59.492,59.219,59.54278,59.471,59.694,59.254,54.768,56.288
15061815,56.26,56.705,55.943,57.07,55.764,56.419,55.56307,56.092,56.755,57.008,56.257,59.688
15061826,58.672,58.97,58.572,59.161,58.717,59.132,58.70041,58.795,58.346,59.29,54.766,56.43
15061905,59.527,59.781,59.541,59.555,59.524,59.48,59.44828,59.318,58.885,59.583,60.028,63.422
15061907,55.938,56.118,55.106,57.2,54.505,56.578,50.28168,56.265,55.141,57.217,44.768,50.55
15061908,57.948,58.687,57.363,58.967,57.192,58.928,57.22498,57.952,57.683,59.327,50.767,52.062
15061909,60.531,60.386,60.784,59.976,60.981,60.4,61.06071,60.479,61.146,59.868,61.624,65.758
15061910,56.254,56.669,55.903,57.046,55.714,56.413,55.44764,56.04,56.513,56.992,53.898,54.11
15061911,59.203,59.404,59.346,59.351,59.322,59.238,58.67933,58.847,59.207,59.37,54.765,56.055
