probIn scale
0.007544493 0.1883957
0.004481643 0.187793
0.002620199 0.1964176
0.004320664 0.2107037
0.004225754 0.2089179
0.0009327671 0.1933431
0.002000802 0.1918902
0.008978136 0.2033272
0.01655908 0.1973365
0.0101031 0.207986
0.002399231 0.1877159
0.002225612 0.1864321
0.007855367 0.171629
0.01235503 0.1715002
0.01093324 0.1778062
0.004262222 0.1921078
0.004144212 0.2015482
0.004603241 0.2272219
0.00271582 0.2000858
0.002007472 0.2089117
0.0009295551 0.2040509
0.0012374 0.2003181
0.006636789 0.191505
0.01435299 0.1975348
0.007684206 0.1998285
0.003371616 0.1915835
0.002539083 0.2252649
0.004290505 0.2065939
0.003956166 0.2130135
0.006774986 0.2327281
0.007068073 0.204424
0.002989487 0.2283778
0.004240126 0.2185937
0.009097716 0.2228686
0.002246694 0.2246609
0.0007968426 0.2195303
0.003595102 0.2261272
0.003279243 0.2019224
0.003470708 0.2026707
0.00409987 0.2123477
0.003400992 0.1975235
0.00269614 0.1789281
0.004584932 0.1806558
0.003965159 0.1652479
0.0008945764 0.1606585
0.002890513 0.1573972
0.002800157 0.1656457
0.002827614 0.1754154
0.003631491 0.1762803
0.002910019 0.1759276
0.002374073 0.1714883
0.0054866 0.1876926
0.00256631 0.189117
0.001180238 0.2066646
0.003918737 0.2053458
0.003776689 0.2131155
0.007152598 0.2340704
0.007511482 0.2607697
0.004882006 0.2750902
0.00315851 0.2876383
0.004181116 0.2560201
0.00295304 0.2550574
0.006535627 0.2255538
0.004009259 0.2383995
0.004929961 0.2253041
0.005176528 0.2152969
0.004250169 0.1858604
0.003450374 0.1936574
0.004291999 0.1994774
0.005456237 0.1984556
0.007197803 0.1805011
0.007694028 0.1725186
0.007557795 0.1702955
0.005669077 0.157399
0.006476122 0.172549
0.003214154 0.1674076
0.001857359 0.176686
0.002043289 0.1748282
0.002205314 0.1723293
0.006845008 0.1789028
0.0145282 0.1907259
0.008672578 0.2039456
0.004294695 0.1875888
0.006222734 0.1921668
0.004821582 0.179494
0.00207804 0.1821433
0.005808391 0.1863162
0.00205014 0.1764029
0.01229934 0.1629746
0.002412775 0.1666313
0.009069372 0.1761563
0.002027295 0.1687288
0.003331707 0.1917867
0.007203379 0.1981966
0.005876961 0.1951999
0.006823174 0.1810524
0.003438871 0.1732318
0.00513191 0.1656956
0.003310349 0.1749473
0.00825778 0.1542246
0.00718502 0.1524605
0.009902141 0.1671229
0.01046849 0.1503169
0.007708178 0.1510097
0.007053043 0.161355
0.001709683 0.1851409
0.003769203 0.2004342
0.004687655 0.2250181
0.01540648 0.209616
0.004752761 0.2109134
0.003435298 0.1845692
0.0004780655 0.1862521
0.001169544 0.2132913
0.002131209 0.1847907
0.003105337 0.1906923
0.003894789 0.2112255
0.01564293 0.2122687
0.005997531 0.2049295
0.00647957 0.2347625
0.01378979 0.2289268
0.009037304 0.2347401
0.01534971 0.2200361
0.008265948 0.219367
0.004931473 0.2183088
0.001711195 0.187905
0.004841918 0.1701057
0.002736323 0.1601188
0.000703961 0.1478589
0.005794339 0.150225
0.009669723 0.1414376
0.01029638 0.1495078
0.004047655 0.1419946
0.00495927 0.123434
0.003987745 0.1334529
0.00683325 0.1240909
0.004767418 0.1252752
0.00946915 0.1208244
0.01421723 0.1102739
0.009086031 0.1066865
0.001037005 0.1080175
0.003119717 0.09581321
0.004273561 0.08707277
0.001761852 0.08415117
0.004876799 0.0825158
0.005963327 0.07932542
0.005601654 0.08135207
0.004425716 0.08347261
0.00965605 0.08348251
0.00911107 0.08429643
0.004035166 0.08444768
0.01426346 0.0814791
0.01022026 0.07628254
0.003957781 0.0718674
0.004854159 0.07558462
0.008818079 0.07329104
0.01138677 0.07523124
0.005670611 0.07672676
0.01290664 0.06706369
0.004596338 0.07274395
0.003017488 0.08081191
0.004293301 0.07908916
