,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061414,116.844,116.755,116.896,116.791,116.918,116.765,116.91727,116.905,116.637,116.728,117.201,117.516
15061415,116.296,116.402,116.264,116.363,116.21,116.382,116.25672,116.356,116.431,116.419,116.604,115.783
15061417,116.846,116.755,116.898,116.792,116.92,116.765,116.91461,116.904,116.637,116.729,117.168,117.332
15061418,116.845,116.753,116.896,116.791,116.916,116.765,116.91297,116.902,116.637,116.728,117.196,117.517
15061419,116.633,116.615,116.668,116.609,116.705,116.609,116.72686,116.706,116.603,116.592,116.922,116.998
15061420,116.361,116.337,116.293,116.347,116.336,116.324,116.18469,116.268,116.481,116.327,116.395,115.752
15061421,116.382,116.43,116.368,116.412,116.349,116.441,116.37082,116.404,116.442,116.459,117.632,117.251
15061422,116.483,116.481,116.481,116.515,116.418,116.547,116.45598,116.491,116.431,116.534,117.138,117.097
15061424,116.558,116.551,116.591,116.542,116.592,116.545,116.62104,116.605,116.514,116.546,116.857,116.696
15061425,116.818,116.713,116.889,116.753,116.945,116.7,116.93882,116.862,116.559,116.683,117.143,117.165
15061428,116.811,116.711,116.885,116.748,116.934,116.7,116.92215,116.858,116.559,116.68,117.509,117.625
15061430,116.813,116.712,116.889,116.75,116.942,116.701,116.93814,116.862,116.559,116.682,117.232,117.249
15061434,116.296,116.401,116.256,116.364,116.209,116.383,116.25848,116.359,116.431,116.419,116.143,116.129
15061436,116.397,116.415,116.357,116.417,116.328,116.418,116.28579,116.323,116.465,116.401,115.535,115.409
15061437,116.39,116.491,116.345,116.436,116.263,116.423,116.24514,116.328,116.559,116.453,115.143,115.444
15061438,116.844,116.754,116.898,116.792,116.918,116.766,116.91592,116.905,116.637,116.728,117.143,117.313
15061439,116.392,116.492,116.347,116.436,116.269,116.422,116.24161,116.335,116.559,116.453,115.677,116.106
15061441,116.587,116.597,116.602,116.597,116.578,116.62,116.58055,116.593,116.57,116.6,116.852,117.146
15061442,116.459,116.496,116.445,116.494,116.408,116.471,116.41826,116.461,116.586,116.496,117.345,117.374
15061443,116.397,116.411,116.356,116.416,116.336,116.419,116.27808,116.321,116.465,116.401,115.751,115.573
15061444,116.419,116.45,116.394,116.477,116.305,116.479,116.30389,116.389,116.514,116.484,115.143,115.613
15061445,116.588,116.597,116.603,116.599,116.576,116.621,116.58309,116.597,116.57,116.601,116.857,116.641
15061447,116.417,116.463,116.374,116.46,116.255,116.494,116.23382,116.383,116.442,116.498,112.143,113.857
15061449,116.326,116.382,116.281,116.372,116.214,116.409,116.24006,116.328,116.431,116.42,116.062,115.611
15061454,116.32,116.379,116.273,116.367,116.207,116.406,116.24031,116.333,116.431,116.419,116.857,116.563
15061458,116.81,116.713,116.883,116.748,116.934,116.698,116.93535,116.86,116.559,116.681,117.189,117.547
15061459,116.844,116.755,116.896,116.791,116.919,116.765,116.91715,116.905,116.637,116.728,117.106,116.048
15061461,116.813,116.713,116.887,116.749,116.941,116.698,116.93599,116.86,116.559,116.681,117.143,117.045
15061463,116.463,116.474,116.466,116.49,116.411,116.542,116.45197,116.494,116.442,116.519,116.888,116.982
15061469,116.286,116.355,116.169,116.38,116.006,116.368,115.86949,116.108,116.431,116.395,116.318,114.223
15061470,116.136,116.243,116.081,116.188,116.045,116.173,116.02731,116.09,116.431,116.205,117.198,117.212
15061471,116.133,116.243,116.077,116.185,116.038,116.172,116.03134,116.091,116.431,116.208,116.866,116.805
15061475,116.374,116.427,116.354,116.411,116.329,116.433,116.35505,116.396,116.442,116.457,116.659,115.916
15061476,116.508,116.504,116.521,116.536,116.465,116.536,116.44593,116.507,116.509,116.537,115.964,115.833
15061478,116.636,116.615,116.67,116.611,116.709,116.609,116.72435,116.709,116.603,116.592,116.938,117.029
15061479,116.507,116.483,116.495,116.526,116.455,116.554,116.49723,116.509,116.431,116.541,117.858,117.582
15061480,116.587,116.595,116.6,116.597,116.575,116.62,116.57538,116.597,116.57,116.601,116.857,116.994
15061481,115.896,116.122,115.713,116.101,115.456,116.164,115.29381,115.68,116.37,116.19,115.951,115.791
15061484,116.49,116.504,116.459,116.498,116.421,116.523,116.43382,116.487,116.52,116.521,116.666,115.711
15061485,116.389,116.406,116.348,116.413,116.321,116.411,116.26007,116.324,116.465,116.399,116.858,116.367
15061486,116.613,116.563,116.692,116.576,116.798,116.55,116.82873,116.655,116.526,116.567,117.142,117.223
15061489,116.851,116.755,116.905,116.795,116.931,116.771,116.92447,116.906,116.637,116.731,117.451,117.513
15061490,116.844,116.755,116.893,116.791,116.915,116.765,116.91177,116.903,116.637,116.729,117.134,117.407
15061491,116.844,116.753,116.895,116.79,116.918,116.764,116.91439,116.904,116.637,116.727,117.142,117.02
15061492,116.843,116.755,116.893,116.791,116.915,116.765,116.91307,116.903,116.637,116.728,117.107,117.088
15061494,116.533,116.551,116.544,116.526,116.552,116.548,116.49924,116.525,116.526,116.529,116.857,116.599
15061495,116.469,116.486,116.464,116.467,116.461,116.489,116.48513,116.486,116.459,116.487,116.6,115.856
15061498,116.807,116.734,116.845,116.749,116.882,116.737,116.86952,116.886,116.603,116.702,117.142,116.987
15061499,115.892,116.12,115.708,116.099,115.446,116.161,115.28846,115.678,116.37,116.189,115.938,115.748
15061501,116.595,116.557,116.637,116.562,116.703,116.555,116.6555,116.565,116.476,116.548,116.59,116.126
15061503,116.5,116.493,116.504,116.524,116.439,116.554,116.48128,116.497,116.442,116.537,117.858,117.557
15061504,116.601,116.579,116.637,116.565,116.669,116.571,116.70588,116.619,116.564,116.573,116.925,116.661
15061505,116.514,116.537,116.496,116.526,116.49,116.564,116.53747,116.54,116.481,116.544,117.121,117.033
15061508,116.459,116.499,116.451,116.498,116.414,116.472,116.41639,116.465,116.586,116.497,117.482,117.457
15061509,116.66,116.614,116.734,116.618,116.744,116.617,116.76968,116.697,116.57,116.598,117.209,117.349
15061511,116.655,116.609,116.728,116.616,116.736,116.614,116.76199,116.695,116.57,116.596,116.996,116.214
15061514,116.372,116.427,116.349,116.408,116.318,116.436,116.35259,116.396,116.442,116.456,116.899,117.054
15061515,116.177,116.272,116.106,116.267,116.056,116.249,115.97587,116.06,116.431,116.274,115.229,114.404
15061517,116.668,116.591,116.714,116.641,116.742,116.604,116.72078,116.721,116.575,116.606,116.858,116.994
15061518,116.493,116.493,116.493,116.52,116.441,116.549,116.48148,116.487,116.442,116.535,117.858,117.339
15061520,116.408,116.423,116.381,116.444,116.355,116.464,116.37826,116.425,116.453,116.463,115.143,115.781
15061522,116.405,116.418,116.378,116.439,116.36,116.463,116.39281,116.436,116.453,116.463,117.857,116.979
15061523,116.63,116.612,116.662,116.61,116.691,116.603,116.70991,116.686,116.603,116.591,115.51,115.82
