probIn scale
0.05694577 16.98298
0.04983436 16.26257
0.054564 15.2962
0.0436793 14.99991
0.04166079 14.58931
0.02980546 14.37251
0.05053833 14.70647
0.03688236 15.10995
0.03142913 14.78763
0.04841394 15.10352
0.05517286 14.98929
0.04792462 14.20717
0.04735877 14.33226
0.06361585 13.73673
0.04231334 13.44406
0.04011103 13.25496
0.04409655 12.86672
0.04620751 12.61784
0.04288365 13.53692
0.04374706 11.96734
0.06150038 11.02598
0.05583177 10.32236
0.04414058 10.11223
0.03767472 10.33325
0.06319251 9.155395
0.05891356 10.29
0.05215285 9.555426
0.07978166 9.033228
0.05200896 8.789293
0.06966106 8.793908
0.07169421 9.382524
0.07623763 7.618272
0.07124764 7.830133
0.06158926 7.765798
0.06064251 7.131514
0.06510258 7.144735
0.06792931 7.454698
0.0502976 8.249469
0.05050046 8.667454
0.0797559 8.922404
0.06413454 9.198379
0.06922569 8.932492
0.08347342 8.693683
0.07133347 9.052922
0.06614472 9.546424
0.07356157 9.353588
0.08237919 9.268692
0.07677425 8.923911
0.05979853 10.04016
0.07749141 11.43194
0.0506822 13.3466
0.0438488 14.12299
0.05947997 14.12617
0.05327081 13.52158
0.04434802 13.99459
0.0385846 13.94662
0.05504806 12.0823
0.07225335 11.36147
0.07008916 11.71957
0.06393175 10.93598
0.07389123 12.52764
0.05934815 12.62886
0.05575528 12.22803
0.04453516 12.81754
0.04693823 14.45702
0.0421668 14.92944
0.03063096 13.03871
0.03916543 11.89089
0.04977265 12.55939
0.04391613 12.67791
0.03708143 10.74263
0.0422733 10.24213
0.04235601 10.62069
0.05724302 11.13498
0.06460278 10.11948
0.04374519 9.975189
0.04478453 9.771354
0.05604984 9.311287
0.06599873 9.15276
0.06291846 8.847585
0.07033504 9.318203
0.06851501 9.718665
0.06198955 9.120962
0.06682338 9.303045
0.06991142 9.662291
0.06871605 8.758532
0.06052051 9.447521
0.05593644 9.111809
0.03864159 9.045735
0.04662642 9.794652
0.05819933 8.828795
0.07004991 9.605378
0.07743296 9.431273
0.04967844 9.223629
0.04942925 8.304929
0.0669479 7.700999
0.0451061 7.184045
0.06185414 7.229876
0.04576416 7.795528
0.05257223 7.589878
0.05331771 7.791482
0.06485718 7.873576
0.06548899 9.124185
0.07919789 9.708159
0.06307843 8.7326
0.04752242 7.987655
0.03697931 8.142329
0.05168203 8.636755
0.06655653 7.293311
0.05054668 7.746908
0.0682312 8.075123
0.0663051 8.359668
0.06501988 7.877557
0.08390887 7.446036
0.071424 6.799355
0.0542786 7.573239
0.04917653 7.229309
0.04063993 7.036943
0.03933649 6.828415
0.03931857 6.797962
0.06360733 6.645684
0.08123032 6.776307
0.08749839 7.329817
0.0829785 7.738033
0.09363726 7.65331
0.07272255 7.857762
0.0750178 7.960199
0.05979584 8.278299
0.06790591 8.886639
0.05880318 7.906505
0.04730324 7.354386
0.05464073 6.914845
0.06705978 7.673956
0.05968258 6.967158
0.05866979 7.444473
0.0720004 7.396336
0.08028107 7.262925
0.0665798 7.853525
0.0598773 7.07243
0.07099804 6.157117
0.09719472 7.099641
0.07163514 6.607926
0.1001724 6.584753
0.0871948 7.185868
0.07199603 6.705996
0.07735822 7.182025
0.07087806 6.402858
0.08250733 6.082865
0.08736716 5.649329
0.09671132 5.260889
0.07982601 5.46467
0.1027199 6.014423
0.1037694 6.494134
0.07283992 6.193733
0.0767221 6.340376
0.08264665 6.414962
0.07209279 6.133107
0.06192194 6.354538
0.05908907 6.922225
0.05057768 6.103302
0.09184217 5.721754
0.09286078 5.633988
0.097549 5.226156
0.1238523 5.338182
0.126513 5.490395
0.05993125 6.12703
0.08643192 5.899842
0.09136184 5.381998
0.09396149 5.722458
0.08245041 5.716712
0.09327831 5.666414
0.09264332 4.995092
0.09395448 4.681591
0.116813 4.359113
0.1282481 4.425084
0.1062606 4.245329
0.1125086 4.485876
0.1586014 3.985909
0.1553047 3.828969
0.1470699 3.785735
0.1219514 3.76472
0.1268152 3.820333
0.1076475 3.624391
0.09612016 3.70235
0.1379303 4.088684
0.1265695 4.415127
0.1296056 4.406806
0.1444617 4.518425
0.1203921 4.901639
0.1086996 5.084008
0.1001727 5.00887
0.1152077 4.794868
0.1040255 4.840677
0.08478437 5.284595
0.08500591 5.395236
0.08068573 5.380339
0.07638815 5.213523
0.090031 5.284172
0.1037357 5.267646
0.08903242 5.083406
0.09486288 4.298587
0.09432505 4.045498
0.06763183 3.849584
0.06495239 3.699741
0.09717552 3.587889
0.07787494 3.458037
0.09036764 3.528113
0.06102253 3.626784
0.05168922 3.652467
0.08024223 3.620993
0.0661479 3.819727
0.04841042 3.946992
0.06748171 4.086445
0.07006485 4.284505
0.07126844 4.227905
0.05917499 3.949689
0.04636638 4.053182
0.08023366 3.922743
0.04115973 3.676013
0.05502126 4.415587
0.07524716 4.455915
0.1172571 5.17817
0.08372519 5.125975
0.06520422 5.304282
0.08175508 5.685401
0.09004693 5.468581
0.09441562 4.781156
0.1007276 4.829936
0.08869026 4.554596
0.09018475 4.959127
0.07048251 4.717542
0.08373456 3.994374
0.09696876 3.935603
0.07212372 4.103176
0.08035081 4.202081
0.07763923 3.836729
0.06756709 3.72103
0.06178566 3.555708
0.06702647 3.5821
0.05996423 3.550294
0.06428706 3.676774
0.1029728 3.803014
0.09095562 3.482367
0.08623742 3.57526
0.1040797 3.709219
0.09960293 3.975765
0.1326335 4.269555
0.09732084 3.982742
0.1137395 3.539016
0.1379084 3.527191
0.1419213 3.390966
0.1510329 3.256966
0.1483746 3.031018
0.1447858 3.015322
0.1692886 3.148829
0.1509193 3.186644
0.1194601 3.236407
0.1245969 3.163338
0.07409011 3.073673
0.1048337 3.196884
0.1065669 3.116938
0.1091518 3.446446
0.1176525 3.517471
0.09499497 3.85991
0.08404867 3.998378
0.09111958 3.759024
0.08528153 3.792694
0.08464582 3.507939
0.08564911 3.481192
0.1055599 3.871415
0.1155493 4.172857
